,sLapDistance,xCarX,xCarY,aYaw,vCar
00:50.8,2078.07,80.71,-0.86,65.62,61.9
00:50.8,2078.93,80.36,-1.64,65.07,61.24
00:50.8,2079.77,79.98,-2.39,63.82,60.42
00:50.9,2080.61,79.59,-3.13,61.95,59.56
00:51.0,2081.44,79.17,-3.83,59.74,58.78
00:51.0,2082.25,78.73,-4.52,57.36,58.05
00:51.0,2083.06,78.26,-5.17,54.99,57.35
00:51.1,2083.86,77.78,-5.79,52.51,56.68
00:51.2,2084.65,77.27,-6.39,49.74,56.09
00:51.2,2085.43,76.73,-6.95,46.78,55.53
00:51.2,2086.21,76.17,-7.48,44.09,55.06
00:51.3,2086.97,75.6,-7.98,41.7,54.57
00:51.3,2087.73,75.02,-8.46,38.94,53.9
00:51.4,2088.48,74.42,-8.89,36.39,53.44
00:51.5,2089.23,73.79,-9.29,33.93,53.48
00:51.5,2089.98,73.15,-9.67,31.05,54
00:51.6,2090.74,72.49,-10.03,28.48,54.74
00:51.6,2091.52,71.8,-10.37,25.96,55.8
00:51.6,2092.3,71.08,-10.68,23.5,57.09
00:51.7,2093.11,70.33,-10.96,21.15,58.63
00:51.7,2093.94,69.55,-11.22,19,60.09
00:51.8,2094.79,68.74,-11.46,16.64,61.31
00:51.9,2095.65,67.9,-11.68,14.05,62.57
00:51.9,2096.54,67.04,-11.87,11.7,64.13
00:52.0,2097.44,66.16,-12.03,9.6,65.8
00:52.0,2098.37,65.24,-12.16,7.73,67.76
00:52.0,2099.33,64.29,-12.27,5.83,69.73
00:52.1,2100.31,63.31,-12.35,3.98,71.78
00:52.2,2101.32,62.3,-12.4,2.34,73.81
00:52.2,2102.36,61.26,-12.43,0.62,75.88
00:52.3,2103.43,60.2,-12.43,-1.29,78.09
00:52.3,2104.54,59.09,-12.41,-2.93,80.46
00:52.4,2105.67,57.96,-12.35,-4.16,82.9
00:52.4,2106.84,56.8,-12.27,-5.26,85.41
00:52.5,2108.04,55.6,-12.17,-6.06,88.05
00:52.5,2109.28,54.36,-12.06,-6.69,90.79
00:52.6,2110.56,53.09,-11.92,-7.32,93.46
00:52.6,2111.88,51.78,-11.77,-7.34,96.21
00:52.6,2113.23,50.43,-11.6,-7.07,98.87
00:52.7,2114.62,49.05,-11.44,-6.6,101.42
00:52.7,2116.05,47.64,-11.28,-6.11,103.83
00:52.8,2117.51,46.19,-11.12,-5.79,106.23
00:52.8,2119,44.7,-10.97,-5.14,108.54
00:52.9,2120.52,43.18,-10.84,-4.27,111.05
00:53.0,2122.08,41.63,-10.72,-3.58,113.61
00:53.0,2123.68,40.04,-10.62,-2.88,116.07
00:53.1,2125.31,38.41,-10.55,-2.22,118.55
00:53.1,2126.97,36.75,-10.49,-1.64,120.97
00:53.1,2128.67,35.05,-10.44,-1.08,123.34
00:53.2,2130.4,33.32,-10.41,-0.54,125.68
00:53.2,2132.16,31.56,-10.4,-0.07,127.89
00:53.3,2133.95,29.77,-10.4,0.43,130.2
00:53.3,2135.78,27.95,-10.41,1.07,132.36
00:53.4,2137.63,26.09,-10.44,1.45,134.4
00:53.5,2139.51,24.21,-10.49,1.71,136.39
00:53.5,2141.42,22.31,-10.54,2.43,138.3
00:53.5,2143.35,20.37,-10.61,3.31,140.4
00:53.6,2145.32,18.41,-10.71,3.59,142.51
00:53.7,2147.31,16.42,-10.82,4.03,144.51
00:53.7,2149.33,14.4,-10.96,4.57,146.55
00:53.7,2151.38,12.36,-11.12,5.02,148.54
00:53.8,2153.46,10.29,-11.3,5.41,150.54
00:53.9,2155.56,8.2,-11.49,5.81,152.57
00:53.9,2157.7,6.07,-11.7,6.33,154.53
00:53.9,2159.85,3.93,-11.94,6.83,156.33
00:54.0,2162.04,1.76,-12.19,7.46,158.16
00:54.1,2164.25,-0.43,-12.47,8.63,160.01
00:54.1,2166.48,-2.65,-12.78,9.36,161.77
00:54.2,2168.74,-4.88,-13.12,9.78,163.55
00:54.2,2171.02,-7.13,-13.5,10.65,165.21
00:54.3,2173.33,-9.4,-13.9,11.53,166.91
00:54.3,2175.66,-11.69,-14.33,11.85,168.71
00:54.3,2178.01,-14,-14.78,11.91,170.49
00:54.4,2180.39,-16.33,-15.26,11.85,172.21
00:54.5,2182.8,-18.69,-15.75,11.68,173.89
00:54.5,2185.22,-21.07,-16.24,11.47,175.55
00:54.5,2187.67,-23.47,-16.72,11.2,177.2
00:54.6,2190.15,-25.89,-17.21,10.94,178.83
00:54.6,2192.64,-28.34,-17.69,10.66,180.44
00:54.7,2195.16,-30.81,-18.16,10.39,182.03
00:54.7,2197.7,-33.31,-18.63,10.14,183.61
00:54.8,2200.26,-35.83,-19.09,9.92,185.18
00:54.9,2202.84,-38.37,-19.54,9.74,186.73
00:54.9,2205.45,-40.93,-19.99,9.6,188.25
00:55.0,2208.07,-43.52,-20.43,9.51,189.74
00:55.0,2210.72,-46.13,-20.87,9.44,191.19
00:55.1,2213.38,-48.76,-21.32,9.39,192.64
00:55.1,2216.07,-51.41,-21.76,9.34,194.11
00:55.1,2218.77,-54.08,-22.2,9.31,195.58
00:55.2,2221.5,-56.77,-22.65,9.31,197
00:55.3,2224.24,-59.48,-23.09,9.3,198.39
00:55.3,2227.01,-62.2,-23.54,9.26,199.78
00:55.3,2229.79,-64.95,-23.99,9.22,201.16
00:55.4,2232.6,-67.72,-24.44,9.18,202.53
00:55.5,2235.42,-70.5,-24.9,9.13,203.89
00:55.5,2238.26,-73.31,-25.35,9.11,205.22
00:55.6,2241.12,-76.13,-25.8,9.09,206.54
00:55.6,2244,-78.97,-26.26,9.11,207.85
00:55.7,2246.89,-81.83,-26.72,9.21,209.14
00:55.7,2249.81,-84.71,-27.19,9.38,210.4
00:55.7,2252.74,-87.6,-27.67,9.52,211.63
00:55.8,2255.68,-90.51,-28.15,9.72,212.89
00:55.8,2258.65,-93.43,-28.64,9.82,214.16
00:55.9,2261.63,-96.37,-29.14,9.82,214.27
00:56.0,2264.59,-99.29,-29.65,9.82,212.15
00:56.0,2267.52,-102.17,-30.14,9.79,209.2
00:56.0,2270.4,-105.01,-30.64,9.78,205.8
00:56.1,2273.23,-107.8,-31.12,9.82,202.24
00:56.1,2276.02,-110.55,-31.6,9.87,198.42
00:56.2,2278.74,-113.23,-32.07,10,194.62
00:56.3,2281.42,-115.87,-32.54,10.22,191.05
00:56.3,2284.05,-118.46,-33,10.36,187.53
00:56.4,2286.63,-121,-33.46,10.55,184.1
00:56.4,2289.17,-123.49,-33.93,10.82,180.79
00:56.5,2291.65,-125.93,-34.39,11.24,177.43
00:56.5,2294.09,-128.33,-34.86,11.73,174.14
00:56.5,2296.49,-130.68,-35.34,12.2,170.97
00:56.6,2298.84,-132.98,-35.84,12.66,167.87
00:56.7,2301.16,-135.23,-36.34,13.13,164.88
00:56.7,2303.43,-137.44,-36.86,13.71,162.04
00:56.8,2305.66,-139.61,-37.39,14.51,159.28
00:56.8,2307.85,-141.74,-37.93,15.45,156.55
00:56.8,2310.01,-143.82,-38.49,16.34,153.89
00:56.9,2312.12,-145.85,-39.08,17.39,151.37
00:57.0,2314.21,-147.85,-39.69,18.48,149.03
00:57.0,2316.26,-149.8,-40.32,19.49,146.96
00:57.1,2318.29,-151.72,-40.98,20.5,145.19
00:57.1,2320.3,-153.61,-41.66,21.36,143.58
00:57.2,2322.28,-155.46,-42.37,22.18,142.09
00:57.2,2324.25,-157.28,-43.1,23.1,140.73
00:57.2,2326.19,-159.08,-43.86,24.24,139.53
00:57.3,2328.12,-160.84,-44.64,25.48,138.39
00:57.3,2330.04,-162.58,-45.44,26.46,137.36
00:57.4,2331.94,-164.28,-46.28,27.72,136.33
00:57.4,2333.82,-165.96,-47.15,29.5,135.32
00:57.5,2335.69,-167.6,-48.04,31.24,134.33
00:57.5,2337.55,-169.21,-48.97,32.99,133.42
00:57.6,2339.4,-170.79,-49.93,34.99,132.77
00:57.6,2341.24,-172.34,-50.93,36.86,132.16
00:57.7,2343.06,-173.85,-51.97,38.7,131.5
00:57.8,2344.89,-175.32,-53.04,40.76,130.86
00:57.8,2346.7,-176.75,-54.15,42.2,130.25
00:57.9,2348.5,-178.16,-55.29,43.3,129.66
00:57.9,2350.29,-179.53,-56.45,45.1,129.05
00:58.0,2352.08,-180.86,-57.64,46.64,128.42
00:58.0,2353.86,-182.16,-58.86,47.8,127.94
00:58.0,2355.63,-183.42,-60.11,48.98,127.76
00:58.1,2357.4,-184.64,-61.4,49.7,127.87
00:58.1,2359.18,-185.83,-62.72,50.27,128.19
00:58.2,2360.97,-186.99,-64.07,51.19,128.74
00:58.2,2362.76,-188.13,-65.45,52.24,129.45
00:58.3,2364.56,-189.24,-66.87,53.34,130.22
00:58.3,2366.38,-190.33,-68.33,54.65,131.08
00:58.4,2368.2,-191.39,-69.81,56.11,132.01
00:58.5,2370.04,-192.44,-71.32,57.35,132.98
00:58.5,2371.89,-193.47,-72.87,58.83,133.86
00:58.6,2373.76,-194.47,-74.44,60.79,134.78
00:58.6,2375.63,-195.44,-76.05,62.27,135.66
00:58.7,2377.52,-196.37,-77.69,63.17,136.56
00:58.7,2379.42,-197.27,-79.37,64.61,137.56
00:58.7,2381.34,-198.14,-81.08,66.31,139.01
00:58.8,2383.28,-198.99,-82.82,67.13,140.62
00:58.8,2385.25,-199.82,-84.61,67.52,142.44
00:58.9,2387.24,-200.61,-86.44,68.38,144.26
00:59.0,2389.26,-201.37,-88.3,69.38,146.12
00:59.0,2391.3,-202.1,-90.21,70.36,147.92
00:59.1,2393.36,-202.81,-92.15,71.43,149.74
00:59.1,2395.46,-203.5,-94.12,72.3,151.51
00:59.1,2397.57,-204.17,-96.13,73.46,153.33
00:59.2,2399.72,-204.8,-98.18,74.75,155.14
00:59.2,2401.88,-205.4,-100.26,75.47,156.97
00:59.3,2404.08,-205.98,-102.38,75.99,158.83
00:59.3,2406.3,-206.53,-104.53,76.41,160.66
00:59.4,2408.54,-207.07,-106.7,76.65,162.5
00:59.5,2410.81,-207.6,-108.91,77.21,164.3
00:59.5,2413.1,-208.11,-111.15,77.96,166.03
00:59.5,2415.42,-208.61,-113.41,78.83,167.73
00:59.6,2417.76,-209.08,-115.7,79.76,169.45
00:59.6,2420.12,-209.53,-118.03,80.54,171.12
00:59.7,2422.51,-209.94,-120.38,81.49,172.76
00:59.8,2424.92,-210.32,-122.76,82.46,174.33
00:59.8,2427.35,-210.67,-125.16,83.06,175.88
00:59.9,2429.81,-210.99,-127.6,84.04,177.42
00:59.9,2432.28,-211.28,-130.05,85.28,178.95
01:00.0,2434.78,-211.53,-132.54,86.28,180.47
01:00.0,2437.29,-211.73,-135.05,87.43,181.92
01:00.0,2439.83,-211.89,-137.58,88.45,183.27
01:00.1,2442.38,-212.01,-140.13,89.36,184.63
01:00.2,2444.96,-212.08,-142.7,90.95,185.89
01:00.2,2447.54,-212.11,-145.29,91.84,186.44
01:00.3,2450.13,-212.09,-147.88,92.77,186.24
01:00.3,2452.71,-212.03,-150.46,94.61,185.76
01:00.3,2455.28,-211.91,-153.03,96.14,185.24
01:00.4,2457.85,-211.74,-155.6,97.28,184.72
01:00.4,2460.41,-211.52,-158.15,99.27,184.19
01:00.5,2462.96,-211.26,-160.69,101.14,183.59
01:00.6,2465.5,-210.94,-163.21,102.59,182.9
01:00.6,2468.03,-210.57,-165.72,104.31,182.19
01:00.7,2470.55,-210.15,-168.21,105.82,181.5
01:00.7,2473.07,-209.68,-170.68,107.14,180.83
01:00.7,2475.57,-209.16,-173.14,108.66,180.27
01:00.8,2478.07,-208.6,-175.58,109.9,179.94
01:00.8,2480.56,-207.99,-178,110.94,179.85
01:00.9,2483.06,-207.33,-180.41,111.58,180.01
01:01.0,2485.56,-206.61,-182.81,112.01,180.45
01:01.0,2488.07,-205.84,-185.2,112.36,181.13
01:01.0,2490.59,-205.02,-187.58,112.58,181.96
01:01.1,2493.13,-204.15,-189.96,112.82,182.81
01:01.1,2495.67,-203.22,-192.33,113.46,183.67
01:01.2,2498.23,-202.24,-194.69,114.41,184.55
01:01.3,2500.79,-201.22,-197.04,115.59,185.44
01:01.3,2503.38,-200.15,-199.4,116.96,186.31
01:01.4,2505.97,-199.03,-201.74,118.66,187.15
01:01.4,2508.57,-197.86,-204.06,120.22,187.9
01:01.4,2511.18,-196.63,-206.37,121.41,188.64
01:01.5,2513.81,-195.34,-208.66,122.88,189.78
01:01.5,2516.46,-194,-210.94,123.74,191.08
01:01.6,2519.12,-192.61,-213.21,123.7,192.5
01:01.7,2521.8,-191.18,-215.48,123.29,193.93
01:01.7,2524.51,-189.72,-217.76,122.96,195.34
01:01.8,2527.23,-188.25,-220.05,122.68,196.56
01:01.8,2529.96,-186.78,-222.35,122.18,197.51
01:01.8,2532.71,-185.31,-224.68,121.27,198.29
01:01.9,2535.47,-183.85,-227.02,120.26,199.03
01:01.9,2538.23,-182.42,-229.39,119.3,199.59
01:02.0,2541.01,-181,-231.77,118.69,200.15
01:02.1,2543.79,-179.6,-234.18,117.9,200.76
01:02.1,2546.59,-178.23,-236.61,116.74,201.73
01:02.1,2549.4,-176.89,-239.08,116.26,202.87
01:02.2,2552.22,-175.59,-241.59,116.34,203.93
01:02.2,2555.06,-174.3,-244.12,116.17,205.09
01:02.3,2557.92,-173.02,-246.67,115.51,205.65
01:02.4,2560.77,-171.76,-249.23,114.86,204.65
01:02.4,2563.59,-170.54,-251.78,113.91,202.41
01:02.5,2566.39,-169.36,-254.31,113.14,199.9
01:02.5,2569.14,-168.24,-256.83,112.83,197.43
01:02.5,2571.87,-167.16,-259.34,112.21,195.01
01:02.6,2574.56,-166.11,-261.82,111.5,192.41
01:02.6,2577.22,-165.12,-264.28,111.02,189.83
01:02.7,2579.83,-164.15,-266.71,110.49,187.3
01:02.8,2582.42,-163.23,-269.12,110.14,184.72
01:02.8,2584.96,-162.34,-271.51,109.8,182.09
01:02.9,2587.47,-161.48,-273.87,109.26,179.32
01:02.9,2589.94,-160.66,-276.2,108.61,176.4
01:03.0,2592.37,-159.87,-278.5,107.96,173.33
01:03.0,2594.76,-159.12,-280.76,107.35,170.25
01:03.0,2597.11,-158.41,-282.99,106.82,167.26
01:03.1,2599.41,-157.74,-285.2,106.32,164.55
01:03.2,2601.68,-157.09,-287.37,105.75,162.06
01:03.2,2603.91,-156.48,-289.52,104.79,159.72
01:03.2,2606.11,-155.89,-291.64,103.75,156.94
01:03.3,2608.27,-155.34,-293.73,103.54,154.12
01:03.3,2610.39,-154.83,-295.79,103.55,151.43
01:03.4,2612.48,-154.34,-297.81,103.23,148.71
01:03.5,2614.52,-153.87,-299.81,102.83,146.12
01:03.5,2616.53,-153.42,-301.77,101.96,143.54
01:03.6,2618.51,-153,-303.7,100.67,140.78
01:03.6,2620.44,-152.62,-305.6,99.66,138.06
01:03.6,2622.35,-152.28,-307.47,98.84,135.79
01:03.7,2624.22,-151.98,-309.31,98.11,133.88
01:03.8,2626.07,-151.7,-311.14,97.56,132.2
01:03.8,2627.89,-151.46,-312.95,97,130.47
01:03.8,2629.69,-151.24,-314.74,96.16,128.75
01:03.9,2631.47,-151.05,-316.5,95.03,127.14
01:04.0,2633.22,-150.89,-318.25,93.78,125.84
01:04.0,2634.96,-150.76,-319.99,92.61,124.81
01:04.0,2636.69,-150.67,-321.71,91.67,123.84
01:04.1,2638.4,-150.62,-323.42,90.69,122.79
01:04.2,2640.1,-150.59,-325.12,89.52,121.73
01:04.2,2641.78,-150.6,-326.81,88.51,120.6
01:04.3,2643.45,-150.63,-328.47,87.29,119.44
01:04.3,2645.1,-150.7,-330.12,85.53,118.32
01:04.3,2646.74,-150.8,-331.75,83.62,117.24
01:04.4,2648.35,-150.94,-333.37,81.89,116.15
01:04.4,2649.96,-151.13,-334.96,80.5,114.96
01:04.5,2651.54,-151.35,-336.54,78.99,113.73
01:04.6,2653.11,-151.61,-338.09,77.38,112.47
01:04.6,2654.67,-151.9,-339.61,76.07,111.29
01:04.7,2656.2,-152.22,-341.12,74.72,110.12
01:04.7,2657.72,-152.57,-342.59,73.18,109.01
01:04.8,2659.23,-152.97,-344.05,71.82,107.95
01:04.8,2660.72,-153.4,-345.48,70.62,107.04
01:04.8,2662.2,-153.87,-346.88,69.32,106.42
01:04.9,2663.68,-154.38,-348.27,67.96,106.01
01:04.9,2665.15,-154.91,-349.64,66.54,105.62
01:05.0,2666.61,-155.48,-350.99,64.87,105.36
01:05.0,2668.07,-156.09,-352.32,63.21,105.49
01:05.1,2669.54,-156.73,-353.64,62.5,105.9
01:05.2,2671.02,-157.39,-354.95,62.82,106.18
01:05.2,2672.49,-158.06,-356.27,63.63,106.17
01:05.3,2673.96,-158.7,-357.6,64.86,105.89
01:05.3,2675.43,-159.32,-358.93,66.5,105.59
01:05.3,2676.9,-159.9,-360.27,68.33,105.23
01:05.4,2678.35,-160.45,-361.62,70.19,104.86
01:05.5,2679.81,-160.95,-362.99,72,104.48
01:05.5,2681.25,-161.42,-364.36,73.69,104.08
01:05.5,2682.7,-161.85,-365.74,75.5,103.68
01:05.6,2684.13,-162.23,-367.12,77.58,103.21
01:05.7,2685.56,-162.57,-368.51,79.75,102.82
01:05.7,2686.99,-162.87,-369.9,81.14,102.47
01:05.7,2688.4,-163.15,-371.3,81.96,102.26
01:05.8,2689.82,-163.39,-372.7,84.09,102.22
01:05.8,2691.24,-163.61,-374.1,86.86,102.74
01:05.9,2692.67,-163.79,-375.52,87.96,103.24
01:06.0,2694.11,-163.91,-376.95,88.87,103.89
01:06.0,2695.56,-163.99,-378.4,90.23,104.75
01:06.0,2697.02,-164.02,-379.86,90.97,105.82
01:06.1,2698.5,-164.02,-381.34,91.28,106.94
01:06.1,2699.99,-164,-382.83,91.88,108.18
01:06.2,2701.5,-163.94,-384.34,93.06,109.51
01:06.2,2703.03,-163.85,-385.87,94.43,110.8
01:06.3,2704.58,-163.73,-387.41,96.02,112.08
01:06.4,2706.14,-163.56,-388.97,97.73,113.35
01:06.4,2707.73,-163.36,-390.54,99.38,114.7
01:06.5,2709.33,-163.12,-392.13,100.96,116.22
01:06.5,2710.95,-162.83,-393.73,102.22,117.98
01:06.5,2712.61,-162.5,-395.34,103.31,120
01:06.6,2714.29,-162.13,-396.98,104.39,122.12
01:06.7,2716,-161.72,-398.65,105.16,124.21
01:06.7,2717.74,-161.28,-400.33,106,126.28
01:06.7,2719.51,-160.8,-402.03,107.24,128.36
01:06.8,2721.3,-160.27,-403.75,108.56,130.38
01:06.8,2723.13,-159.7,-405.48,109.78,132.39
01:06.9,2724.98,-159.08,-407.23,110.85,134.36
01:07.0,2726.86,-158.43,-408.99,111.84,136.31
01:07.0,2728.76,-157.74,-410.77,112.84,138.27
01:07.1,2730.7,-157.01,-412.56,113.79,140.24
01:07.1,2732.66,-156.23,-414.36,114.62,142.19
01:07.2,2734.65,-155.42,-416.17,115.48,144.13
01:07.2,2736.66,-154.57,-418,116.28,146.11
01:07.2,2738.7,-153.67,-419.84,117.05,148.09
01:07.3,2740.77,-152.75,-421.69,117.92,150.04
01:07.3,2742.87,-151.78,-423.55,118.8,151.95
01:07.4,2744.99,-150.77,-425.41,119.88,153.84
01:07.5,2747.14,-149.71,-427.29,120.96,155.64
01:07.5,2749.32,-148.62,-429.17,121.58,157.39
01:07.5,2751.51,-147.49,-431.05,122.59,159.11
01:07.6,2753.74,-146.31,-432.93,123.95,160.87
01:07.6,2755.98,-145.09,-434.82,124.8,162.58
01:07.7,2758.25,-143.82,-436.7,125.65,164.27
01:07.8,2760.54,-142.51,-438.58,126.68,165.92
01:07.8,2762.86,-141.15,-440.46,127.46,167.46
01:07.8,2765.19,-139.76,-442.34,128.13,169.09
01:07.9,2767.55,-138.33,-444.21,129.3,170.71
01:07.9,2769.93,-136.85,-446.08,130.33,172.27
01:08.0,2772.34,-135.32,-447.93,131.44,173.8
01:08.0,2774.76,-133.75,-449.78,132.77,175.29
01:08.1,2777.2,-132.12,-451.6,133.68,176.71
01:08.2,2779.67,-130.46,-453.42,134.47,178.13
01:08.2,2782.15,-128.75,-455.22,135.42,179.38
01:08.3,2784.64,-127.01,-457.01,136.43,179.38
01:08.3,2787.12,-125.24,-458.75,137.52,177.92
01:08.3,2789.58,-123.46,-460.44,138.59,175.83
01:08.4,2792,-121.68,-462.09,138.98,173.44
01:08.5,2794.4,-119.9,-463.68,138.99,171.01
01:08.5,2796.75,-118.12,-465.24,139.47,168.4
01:08.5,2799.07,-116.36,-466.75,140.15,165.68
01:08.6,2801.36,-114.62,-468.22,140.81,163.01
01:08.7,2803.6,-112.88,-469.64,141.37,160.49
01:08.7,2805.81,-111.15,-471.02,142,158.12
01:08.7,2807.99,-109.43,-472.37,142.83,155.72
01:08.8,2810.14,-107.73,-473.67,143.7,153.16
01:08.8,2812.25,-106.04,-474.93,144.8,150.45
01:08.9,2814.32,-104.36,-476.13,145.74,147.55
01:09.0,2816.35,-102.69,-477.29,146.42,144.67
01:09.0,2818.34,-101.04,-478.4,146.95,141.8
01:09.0,2820.29,-99.4,-479.46,147.56,138.98
01:09.1,2822.2,-97.79,-480.48,148.26,136.16
01:09.1,2824.07,-96.2,-481.47,148.98,133.31
01:09.2,2825.9,-94.63,-482.42,149.8,130.36
01:09.3,2827.69,-93.09,-483.32,150.72,127.27
01:09.3,2829.43,-91.57,-484.19,151.39,123.9
01:09.3,2831.13,-90.09,-485.03,151.42,120.51
01:09.4,2832.78,-88.65,-485.83,150.89,117.07
01:09.4,2834.39,-87.26,-486.62,150.24,113.71
01:09.5,2835.94,-85.91,-487.39,149.78,110.48
01:09.6,2837.46,-84.6,-488.15,149.61,107.59
01:09.6,2838.93,-83.32,-488.89,149.44,104.73
01:09.7,2840.37,-82.09,-489.62,149.16,101.84
01:09.7,2841.76,-80.89,-490.34,148.86,98.81
01:09.8,2843.11,-79.74,-491.04,148.3,95.64
01:09.8,2844.42,-78.63,-491.73,147.79,92.64
01:09.9,2845.69,-77.56,-492.41,147.26,89.8
01:09.9,2846.91,-76.53,-493.08,146.6,87.1
01:10.0,2848.11,-75.54,-493.74,146.03,84.7
01:10.0,2849.27,-74.58,-494.4,145.44,82.62
01:10.0,2850.4,-73.66,-495.05,144.78,80.72
01:10.1,2851.51,-72.76,-495.7,144.01,78.92
01:10.2,2852.6,-71.89,-496.35,143.2,77.21
01:10.2,2853.66,-71.05,-497,142.35,75.65
01:10.2,2854.7,-70.24,-497.65,141.25,74.14
01:10.3,2855.72,-69.46,-498.31,139.78,72.51
01:10.4,2856.72,-68.72,-498.97,138.08,70.81
01:10.4,2857.69,-68.01,-499.64,136.38,69.13
01:10.5,2858.64,-67.34,-500.31,134.83,67.56
01:10.5,2859.57,-66.7,-500.98,133.22,65.99
01:10.5,2860.48,-66.1,-501.66,131.4,64.58
01:10.6,2861.37,-65.54,-502.35,129.23,63.55
01:10.7,2862.25,-65.02,-503.05,126.85,62.82
01:10.7,2863.12,-64.52,-503.77,124.46,62.22
01:10.7,2863.99,-64.06,-504.49,121.95,61.69
01:10.8,2864.85,-63.64,-505.23,119.43,61.19
01:10.8,2865.7,-63.25,-505.99,116.92,60.68
01:10.9,2866.54,-62.91,-506.75,114.35,60.18
01:11.0,2867.38,-62.6,-507.53,111.71,60
01:11.0,2868.22,-62.33,-508.32,109.15,60.22
01:11.1,2869.07,-62.09,-509.12,106.88,60.29
01:11.1,2869.91,-61.89,-509.93,104.53,59.8
01:11.2,2870.74,-61.73,-510.74,101.83,59.09
01:11.2,2871.56,-61.61,-511.54,99.07,58.27
01:11.2,2872.37,-61.53,-512.34,96.38,57.47
01:11.3,2873.17,-61.48,-513.13,93.65,56.72
01:11.3,2873.96,-61.47,-513.92,90.96,56.05
01:11.4,2874.74,-61.5,-514.69,88.32,55.45
01:11.5,2875.51,-61.57,-515.45,85.62,54.9
01:11.5,2876.28,-61.67,-516.2,82.92,54.36
01:11.5,2877.04,-61.8,-516.94,80.23,53.82
01:11.6,2877.79,-61.98,-517.67,77.39,53.26
01:11.7,2878.54,-62.18,-518.37,74.39,52.99
01:11.7,2879.28,-62.43,-519.07,71.47,53.23
01:11.8,2880.03,-62.71,-519.75,68.84,53.72
01:11.8,2880.79,-63.02,-520.43,66.47,54.3
01:11.8,2881.55,-63.37,-521.11,64.21,54.96
01:11.9,2882.33,-63.75,-521.78,61.84,55.84
01:11.9,2883.12,-64.16,-522.44,59.4,56.84
01:12.0,2883.92,-64.61,-523.1,56.88,57.99
01:12.0,2884.74,-65.09,-523.75,54.37,59.17
01:12.1,2885.58,-65.6,-524.41,51.89,60.33
01:12.2,2886.43,-66.15,-525.05,49.46,61.44
01:12.2,2887.29,-66.73,-525.68,47.08,62.61
01:12.3,2888.17,-67.35,-526.3,44.76,63.85
01:12.3,2889.07,-68.01,-526.91,42.44,65.17
01:12.3,2889.99,-68.7,-527.51,40.1,66.52
01:12.4,2890.93,-69.43,-528.09,37.77,67.85
01:12.5,2891.88,-70.19,-528.65,35.51,69.18
01:12.5,2892.85,-70.99,-529.2,33.35,70.52
01:12.5,2893.84,-71.83,-529.73,31.31,71.97
01:12.6,2894.86,-72.7,-530.24,29.35,73.54
01:12.6,2895.89,-73.61,-530.73,27.41,75.21
01:12.7,2896.95,-74.55,-531.2,25.4,76.96
01:12.8,2898.03,-75.53,-531.66,23.35,78.76
01:12.8,2899.14,-76.55,-532.09,21.32,80.54
01:12.8,2900.27,-77.6,-532.51,19.29,82.4
01:12.9,2901.43,-78.69,-532.89,17.24,84.44
01:12.9,2902.62,-79.82,-533.26,15.47,86.8
01:13.0,2903.84,-80.99,-533.61,14.35,89.36
01:13.0,2905.1,-82.2,-533.95,13.8,92.1
01:13.1,2906.4,-83.46,-534.28,13.77,94.92
01:13.2,2907.74,-84.75,-534.6,14.02,97.66
01:13.2,2909.11,-86.09,-534.94,14.34,100.34
01:13.3,2910.52,-87.45,-535.29,14.71,103
01:13.3,2911.97,-88.85,-535.66,15.08,105.59
01:13.3,2913.46,-90.28,-536.05,15.37,108.13
01:13.4,2914.98,-91.74,-536.45,15.5,110.67
01:13.5,2916.53,-93.24,-536.86,15.46,112.35
01:13.5,2918.09,-94.74,-537.27,15.16,112.16
01:13.5,2919.64,-96.24,-537.67,14.66,111.03
01:13.6,2921.17,-97.72,-538.05,14.05,109.46
01:13.7,2922.68,-99.18,-538.41,13.25,107.64
01:13.7,2924.16,-100.62,-538.74,12.3,105.64
01:13.7,2925.61,-102.04,-539.05,11.3,103.58
01:13.8,2927.04,-103.44,-539.32,10.38,101.62
01:13.9,2928.43,-104.81,-539.56,9.47,99.76
01:13.9,2929.81,-106.17,-539.77,8.39,98
01:14.0,2931.16,-107.5,-539.95,7.19,96.29
01:14.0,2932.48,-108.82,-540.11,6.04,94.55
01:14.1,2933.78,-110.11,-540.24,4.89,92.7
01:14.1,2935.06,-111.38,-540.35,3.37,90.74
01:14.2,2936.3,-112.62,-540.41,1.57,88.8
01:14.2,2937.53,-113.84,-540.44,-0.13,87.02
01:14.2,2938.72,-115.03,-540.44,-1.58,85.4
01:14.3,2939.9,-116.21,-540.39,-3.01,83.9
01:14.3,2941.05,-117.36,-540.32,-4.59,82.51
01:14.4,2942.19,-118.49,-540.22,-6.36,81.31
01:14.5,2943.31,-119.6,-540.08,-8.3,80.3
01:14.5,2944.42,-120.7,-539.92,-10.27,79.28
01:14.6,2945.52,-121.77,-539.72,-12.13,78.18
01:14.6,2946.6,-122.82,-539.49,-13.9,77.08
01:14.7,2947.66,-123.85,-539.22,-15.6,76.06
01:14.7,2948.71,-124.86,-538.92,-17.29,75.3
01:14.7,2949.75,-125.85,-538.6,-19.03,74.75
01:14.8,2950.79,-126.82,-538.25,-20.89,74.2
01:14.8,2951.82,-127.78,-537.87,-22.97,73.63
01:14.9,2952.84,-128.71,-537.46,-25.11,73.09
