,sLapDistance,xCarX,xCarY,aYaw,vCar
00:49.0,2569.15,-74.53,-106.56,9.35,81.17
00:49.1,2570.28,-75.65,-106.71,11.33,81.21
00:49.2,2571.4,-76.76,-106.9,13.2,81.43
00:49.2,2572.54,-77.87,-107.13,14.89,81.68
00:49.2,2573.67,-78.98,-107.4,16.42,82.02
00:49.3,2574.81,-80.08,-107.71,17.81,82.5
00:49.3,2575.96,-81.18,-108.04,19.37,82.97
00:49.4,2577.12,-82.27,-108.42,21.28,83.42
00:49.5,2578.28,-83.36,-108.82,22.9,84.1
00:49.5,2579.45,-84.45,-109.27,23.95,84.69
00:49.6,2580.63,-85.53,-109.74,25.05,85.21
00:49.6,2581.82,-86.6,-110.24,26.69,85.66
00:49.7,2583.01,-87.67,-110.78,28.59,86.2
00:49.7,2584.21,-88.73,-111.34,30.56,86.87
00:49.7,2585.42,-89.78,-111.95,32.3,87.5
00:49.8,2586.64,-90.81,-112.59,33.68,88.11
00:49.8,2587.87,-91.84,-113.26,35.02,88.63
00:49.9,2589.1,-92.85,-113.97,36.74,89.16
00:50.0,2590.35,-93.85,-114.71,38.61,89.76
00:50.0,2591.6,-94.84,-115.48,40.2,90.38
00:50.0,2592.85,-95.81,-116.28,41.65,90.91
00:50.1,2594.12,-96.76,-117.11,43.28,91.4
00:50.1,2595.39,-97.7,-117.97,44.78,92
00:50.2,2596.68,-98.62,-118.87,45.8,92.54
00:50.2,2597.96,-99.52,-119.78,46.64,92.57
00:50.3,2599.24,-100.4,-120.72,47.65,91.94
00:50.4,2600.51,-101.25,-121.65,48.77,90.57
00:50.4,2601.75,-102.07,-122.59,49.96,89.05
00:50.5,2602.98,-102.87,-123.53,51.09,87.54
00:50.5,2604.18,-103.62,-124.47,52.66,86.14
00:50.5,2605.38,-104.35,-125.41,54.46,84.99
00:50.6,2606.55,-105.03,-126.36,55.61,83.7
00:50.6,2607.7,-105.69,-127.31,56.45,82.29
00:50.7,2608.83,-106.31,-128.26,57.94,80.81
00:50.8,2609.95,-106.89,-129.2,59.63,79.42
00:50.8,2611.04,-107.44,-130.15,61.23,78.12
00:50.8,2612.12,-107.95,-131.09,63.14,76.87
00:50.9,2613.17,-108.44,-132.03,65.08,75.6
00:51.0,2614.21,-108.89,-132.97,66.59,74.31
00:51.0,2615.23,-109.31,-133.9,68.05,72.76
00:51.0,2616.23,-109.69,-134.83,69.82,71.42
00:51.1,2617.22,-110.04,-135.75,71.84,70.45
00:51.2,2618.19,-110.35,-136.67,73.75,69.61
00:51.2,2619.15,-110.63,-137.59,75.28,68.82
00:51.2,2620.1,-110.87,-138.51,76.91,68.03
00:51.3,2621.04,-111.08,-139.43,78.57,67.28
00:51.3,2621.97,-111.25,-140.34,80.25,66.45
00:51.4,2622.89,-111.39,-141.25,82.13,65.53
00:51.5,2623.8,-111.49,-142.14,84.28,64.56
00:51.5,2624.69,-111.56,-143.03,86.48,63.61
00:51.6,2625.57,-111.59,-143.91,88.49,62.65
00:51.6,2626.43,-111.59,-144.77,90.55,61.61
00:51.6,2627.29,-111.56,-145.62,92.77,60.63
00:51.7,2628.12,-111.49,-146.45,94.94,59.71
00:51.7,2628.95,-111.39,-147.27,97.02,58.77
00:51.8,2629.76,-111.27,-148.07,99.27,57.76
00:51.9,2630.56,-111.11,-148.85,101.78,56.82
00:51.9,2631.35,-110.93,-149.61,104.32,56.08
00:52.0,2632.13,-110.71,-150.35,106.71,55.43
00:52.0,2632.9,-110.46,-151.08,109.16,54.87
00:52.0,2633.66,-110.18,-151.78,111.74,54.44
00:52.1,2634.42,-109.87,-152.47,114.44,54.08
00:52.2,2635.18,-109.52,-153.13,117.26,53.89
00:52.2,2635.94,-109.15,-153.78,119.87,53.95
00:52.3,2636.69,-108.74,-154.41,122.15,54.05
00:52.3,2637.45,-108.32,-155.03,124.39,54.09
00:52.4,2638.2,-107.86,-155.63,126.78,54.23
00:52.4,2638.96,-107.38,-156.21,129.31,54.62
00:52.5,2639.73,-106.87,-156.78,131.76,55.12
00:52.5,2640.5,-106.34,-157.33,134.23,55.6
00:52.6,2641.28,-105.78,-157.87,136.99,56.05
00:52.6,2642.07,-105.19,-158.38,139.85,56.45
00:52.6,2642.86,-104.57,-158.87,142.52,56.98
00:52.7,2643.66,-103.93,-159.35,144.88,57.54
00:52.7,2644.46,-103.27,-159.8,147.23,58.04
00:52.8,2645.27,-102.59,-160.23,149.66,58.63
00:52.8,2646.1,-101.87,-160.63,151.95,59.48
00:52.9,2646.93,-101.14,-161.02,153.94,60.28
00:53.0,2647.77,-100.38,-161.38,155.71,60.94
00:53.0,2648.63,-99.6,-161.72,157.45,61.64
00:53.1,2649.49,-98.8,-162.04,159.07,62.66
00:53.1,2650.37,-97.97,-162.34,160.56,63.85
00:53.1,2651.27,-97.12,-162.62,162.07,65.06
00:53.2,2652.18,-96.25,-162.88,163.71,66.23
00:53.2,2653.11,-95.35,-163.13,165.41,67.34
00:53.3,2654.05,-94.44,-163.35,167.06,68.48
00:53.3,2655.01,-93.5,-163.56,168.6,69.6
00:53.4,2655.99,-92.54,-163.75,169.96,70.79
00:53.5,2656.98,-91.57,-163.92,171.19,72.02
00:53.5,2657.99,-90.57,-164.07,172.32,73.28
00:53.5,2659.01,-89.55,-164.2,173.35,74.58
00:53.6,2660.06,-88.51,-164.32,174.19,75.89
00:53.7,2661.12,-87.46,-164.43,174.85,77.26
00:53.7,2662.21,-86.38,-164.53,175.43,78.68
00:53.7,2663.31,-85.28,-164.61,175.84,80.17
00:53.8,2664.43,-84.16,-164.7,175.92,81.63
00:53.9,2665.58,-83.02,-164.79,175.63,83.03
00:53.9,2666.74,-81.86,-164.89,174.98,84.39
00:53.9,2667.92,-80.68,-165,173.94,85.73
00:54.0,2669.12,-79.49,-165.14,172.75,86.97
00:54.1,2670.34,-78.29,-165.3,171.34,88.02
00:54.1,2671.57,-77.07,-165.49,169.84,89.03
00:54.2,2672.81,-75.85,-165.7,168.38,89.91
00:54.2,2674.06,-74.62,-165.96,166.82,90.64
00:54.3,2675.33,-73.39,-166.24,165.06,91.43
00:54.3,2676.6,-72.16,-166.56,163.51,91.92
00:54.3,2677.88,-70.93,-166.92,162.09,92.52
00:54.4,2679.17,-69.7,-167.3,160.73,92.94
00:54.5,2680.46,-68.47,-167.72,159.14,93
00:54.5,2681.75,-67.26,-168.17,157.13,92.98
00:54.5,2683.04,-66.06,-168.65,154.79,93.03
00:54.6,2684.34,-64.88,-169.17,153.03,92.96
00:54.6,2685.62,-63.72,-169.72,152.01,92.98
00:54.7,2686.91,-62.56,-170.31,151.03,93.1
00:54.7,2688.21,-61.42,-170.92,149.06,93.26
00:54.8,2689.51,-60.3,-171.57,146.8,93.6
00:54.9,2690.81,-59.19,-172.25,145.18,94.13
00:54.9,2692.12,-58.09,-172.96,144.01,94.49
00:55.0,2693.43,-57.01,-173.71,142.6,94.97
00:55.0,2694.75,-55.94,-174.49,141.15,95.55
00:55.1,2696.08,-54.89,-175.31,139.82,96.15
00:55.1,2697.42,-53.85,-176.15,138.41,96.71
00:55.1,2698.77,-52.83,-177.03,136.93,97.45
00:55.2,2700.13,-51.82,-177.95,135.59,98.14
00:55.3,2701.5,-50.83,-178.89,134.41,98.87
00:55.3,2702.88,-49.86,-179.87,133.08,99.58
00:55.3,2704.27,-48.91,-180.87,131.87,100.4
00:55.4,2705.66,-47.96,-181.91,131.04,101.16
00:55.5,2707.07,-47.03,-182.97,130.04,101.7
00:55.5,2708.49,-46.11,-184.05,128.3,102.33
00:55.6,2709.91,-45.21,-185.15,126.39,102.85
00:55.6,2711.34,-44.33,-186.28,124.66,103.54
00:55.7,2712.79,-43.48,-187.44,123.46,104.26
00:55.7,2714.24,-42.65,-188.63,122.77,104.84
00:55.7,2715.69,-41.84,-189.85,121.82,105.37
00:55.8,2717.16,-41.05,-191.09,120.29,105.89
00:55.8,2718.64,-40.28,-192.34,118.51,106.36
00:55.9,2720.12,-39.54,-193.63,116.95,107.04
00:56.0,2721.61,-38.82,-194.93,115.62,107.58
00:56.0,2723.1,-38.15,-196.27,114.3,108.13
00:56.0,2724.61,-37.5,-197.63,113.18,108.71
00:56.1,2726.12,-36.88,-199.01,112.06,109.27
00:56.1,2727.64,-36.29,-200.41,111.05,109.95
00:56.2,2729.17,-35.72,-201.83,110.33,110.48
00:56.3,2730.71,-35.17,-203.27,109.1,111.02
00:56.3,2732.26,-34.65,-204.73,107.65,111.71
00:56.4,2733.81,-34.16,-206.2,106.48,112.25
00:56.4,2735.38,-33.7,-207.7,105.1,112.81
00:56.5,2736.95,-33.27,-209.21,103.8,113.43
00:56.5,2738.53,-32.87,-210.74,103.18,114.04
00:56.5,2740.11,-32.49,-212.28,102.69,114.4
00:56.6,2741.7,-32.13,-213.83,101.26,114.65
00:56.7,2743.29,-31.79,-215.38,99.29,114.96
00:56.7,2744.89,-31.47,-216.95,97.71,115.25
00:56.8,2746.49,-31.19,-218.53,96.49,115.11
00:56.8,2748.09,-30.96,-220.11,95.15,114.71
00:56.8,2749.68,-30.77,-221.68,94.29,114.12
00:56.9,2751.25,-30.61,-223.26,93.96,113.64
00:57.0,2752.83,-30.49,-224.83,93,113.1
00:57.0,2754.39,-30.39,-226.39,91.8,112.62
00:57.1,2755.95,-30.32,-227.95,90.9,112.02
00:57.1,2757.5,-30.27,-229.5,89.39,111.35
00:57.2,2759.04,-30.25,-231.04,87.26,110.72
00:57.2,2760.58,-30.27,-232.57,85.35,110.02
00:57.2,2762.1,-30.33,-234.1,83.99,109.45
00:57.3,2763.61,-30.44,-235.61,82.71,108.81
00:57.3,2765.12,-30.58,-237.11,81.5,107.97
00:57.4,2766.61,-30.76,-238.59,80.4,106.94
00:57.4,2768.08,-30.96,-240.05,79.12,105.72
00:57.5,2769.54,-31.19,-241.49,77.78,104.42
00:57.5,2770.98,-31.45,-242.91,76.44,103.24
00:57.6,2772.41,-31.74,-244.31,75.11,102.23
00:57.6,2773.82,-32.07,-245.68,73.95,101.16
00:57.7,2775.21,-32.42,-247.03,72.86,100.01
00:57.8,2776.59,-32.81,-248.36,71.72,98.81
00:57.8,2777.96,-33.21,-249.66,70.57,97.67
00:57.9,2779.31,-33.64,-250.94,69.32,96.55
00:57.9,2780.64,-34.1,-252.19,67.9,95.49
00:58.0,2781.96,-34.59,-253.42,66.19,94.6
00:58.0,2783.27,-35.11,-254.62,64.47,93.86
00:58.0,2784.57,-35.66,-255.8,62.97,93.24
00:58.1,2785.86,-36.24,-256.95,61.54,92.63
00:58.1,2787.14,-36.84,-258.08,60,92.09
00:58.2,2788.41,-37.47,-259.19,58.41,91.67
00:58.2,2789.68,-38.12,-260.28,56.78,91.26
00:58.3,2790.95,-38.8,-261.35,54.88,90.83
00:58.3,2792.21,-39.5,-262.39,52.78,90.36
00:58.4,2793.46,-40.24,-263.41,50.79,89.89
00:58.5,2794.7,-41,-264.39,49.18,89.43
00:58.5,2795.94,-41.79,-265.35,47.81,88.98
00:58.6,2797.17,-42.6,-266.28,46.63,88.61
00:58.6,2798.4,-43.43,-267.18,45.39,88.21
00:58.7,2799.62,-44.29,-268.05,43.66,87.86
00:58.7,2800.84,-45.16,-268.9,41.7,87.69
00:58.7,2802.06,-46.06,-269.73,39.88,87.85
00:58.8,2803.28,-46.99,-270.52,38,88.23
00:58.8,2804.51,-47.95,-271.29,36.21,88.84
00:58.9,2805.75,-48.94,-272.03,34.77,89.43
00:59.0,2807,-49.96,-272.75,33.35,90.05
00:59.0,2808.25,-51,-273.44,31.75,90.76
00:59.1,2809.52,-52.07,-274.11,30.06,91.43
00:59.1,2810.79,-53.17,-274.77,28.14,92.05
00:59.1,2812.07,-54.29,-275.39,26.01,92.69
00:59.2,2813.37,-55.44,-275.98,24.06,93.41
00:59.2,2814.67,-56.62,-276.54,22.46,94.09
00:59.3,2815.98,-57.82,-277.06,21.02,94.73
00:59.3,2817.3,-59.04,-277.55,19.56,95.33
00:59.4,2818.63,-60.29,-278.01,18.18,96.2
00:59.5,2819.97,-61.56,-278.45,17.05,97.17
00:59.5,2821.33,-62.85,-278.86,16.08,98.09
00:59.5,2822.69,-64.16,-279.24,14.94,98.99
00:59.6,2824.07,-65.5,-279.61,13.54,99.86
00:59.6,2825.47,-66.85,-279.95,12.12,100.76
00:59.7,2826.87,-68.22,-280.26,10.83,101.75
00:59.8,2828.29,-69.61,-280.55,9.53,102.74
00:59.8,2829.73,-71.02,-280.81,8.26,103.8
00:59.9,2831.17,-72.45,-281.03,7.08,104.84
00:59.9,2832.64,-73.9,-281.23,5.82,105.83
01:00.0,2834.11,-75.36,-281.4,4.44,106.78
01:00.0,2835.6,-76.85,-281.54,3.07,107.69
01:00.0,2837.1,-78.35,-281.65,1.76,108.57
01:00.1,2838.62,-79.86,-281.72,0.39,109.44
01:00.2,2840.14,-81.38,-281.76,-0.9,110.33
01:00.2,2841.68,-82.92,-281.77,-2.03,111.29
01:00.3,2843.23,-84.47,-281.75,-3.07,112.33
01:00.3,2844.8,-86.04,-281.7,-3.93,113.44
01:00.3,2846.38,-87.62,-281.62,-4.78,114.55
01:00.4,2847.98,-89.22,-281.51,-5.73,115.7
01:00.4,2849.59,-90.83,-281.36,-6.76,116.88
01:00.5,2851.23,-92.45,-281.19,-7.85,118.06
01:00.6,2852.87,-94.08,-280.99,-9.01,119.18
01:00.6,2854.53,-95.73,-280.75,-10.23,120.23
01:00.7,2856.21,-97.38,-280.49,-11.43,121.23
01:00.7,2857.9,-99.05,-280.18,-12.63,122.17
01:00.7,2859.6,-100.72,-279.85,-13.74,123.14
01:00.8,2861.32,-102.39,-279.48,-14.73,124.19
01:00.8,2863.05,-104.08,-279.07,-15.66,125.24
01:00.9,2864.8,-105.77,-278.64,-16.59,126.31
01:01.0,2866.56,-107.47,-278.17,-17.48,127.42
01:01.0,2868.34,-109.17,-277.66,-18.36,128.54
01:01.0,2870.13,-110.88,-277.13,-19.26,129.64
01:01.1,2871.94,-112.6,-276.56,-20.24,130.66
01:01.1,2873.76,-114.32,-275.97,-21.31,131.66
01:01.2,2875.59,-116.05,-275.34,-22.44,132.66
01:01.3,2877.44,-117.78,-274.68,-23.2,133.76
01:01.3,2879.3,-119.51,-273.99,-23.88,134.73
01:01.4,2881.18,-121.24,-273.26,-24.52,135.94
01:01.4,2883.08,-122.98,-272.5,-24.92,137.18
01:01.4,2884.99,-124.72,-271.72,-25.25,138.36
01:01.5,2886.92,-126.47,-270.91,-25.9,139.35
01:01.5,2888.86,-128.23,-270.07,-27.03,140.34
01:01.6,2890.82,-129.98,-269.21,-28.22,141.41
01:01.7,2892.79,-131.74,-268.32,-29.22,142.42
01:01.7,2894.77,-133.5,-267.39,-30.1,143.43
01:01.8,2896.77,-135.25,-266.43,-30.95,144.56
01:01.8,2898.79,-137,-265.44,-31.65,145.75
01:01.8,2900.82,-138.76,-264.41,-32.21,146.9
01:01.9,2902.87,-140.5,-263.34,-32.9,147.95
01:01.9,2904.93,-142.25,-262.25,-33.77,149.04
01:02.0,2907.01,-144,-261.13,-34.59,150.15
01:02.1,2909.1,-145.75,-259.97,-35.27,151.24
01:02.1,2911.21,-147.49,-258.79,-35.95,152.29
01:02.1,2913.33,-149.23,-257.57,-36.66,153.36
01:02.2,2915.47,-150.96,-256.32,-37.37,154.42
01:02.2,2917.62,-152.69,-255.04,-38.05,155.48
01:02.3,2919.79,-154.41,-253.73,-38.68,156.51
01:02.4,2921.97,-156.13,-252.38,-39.35,157.52
01:02.4,2924.16,-157.85,-251.01,-40.06,158.53
01:02.5,2926.37,-159.55,-249.61,-40.87,159.49
01:02.5,2928.59,-161.25,-248.18,-41.85,160.47
01:02.5,2930.83,-162.94,-246.72,-42.83,161.44
01:02.6,2933.07,-164.62,-245.22,-43.76,162.38
01:02.6,2935.33,-166.29,-243.69,-44.68,163.31
01:02.7,2937.61,-167.94,-242.12,-45.53,164.26
01:02.8,2939.9,-169.57,-240.52,-46.27,165.17
01:02.8,2942.2,-171.19,-238.89,-47,166.06
01:02.9,2944.51,-172.8,-237.23,-47.81,166.95
01:02.9,2946.83,-174.4,-235.54,-48.66,167.86
01:03.0,2949.17,-175.98,-233.82,-49.51,168.76
01:03.0,2951.52,-177.54,-232.06,-50.39,169.63
01:03.0,2953.88,-179.08,-230.27,-51.34,170.48
01:03.1,2956.25,-180.6,-228.45,-52.32,171.31
01:03.2,2958.64,-182.1,-226.6,-53.33,172.12
01:03.2,2961.03,-183.58,-224.71,-54.39,172.9
01:03.2,2963.44,-185.04,-222.8,-55.48,173.69
01:03.3,2965.86,-186.47,-220.84,-56.54,174.46
01:03.3,2968.28,-187.87,-218.86,-57.59,175.22
01:03.4,2970.72,-189.24,-216.85,-58.62,175.97
01:03.5,2973.17,-190.58,-214.8,-59.56,176.72
01:03.5,2975.63,-191.9,-212.72,-60.49,177.39
01:03.6,2978.09,-193.19,-210.62,-61.51,178.08
01:03.6,2980.57,-194.45,-208.48,-62.58,178.72
01:03.6,2983.06,-195.68,-206.32,-63.85,179.41
01:03.7,2985.55,-196.87,-204.13,-64.96,180.14
01:03.8,2988.06,-198.04,-201.91,-65.89,180.78
01:03.8,2990.57,-199.16,-199.66,-66.97,181.37
01:03.8,2993.09,-200.25,-197.38,-68.1,182.02
01:03.9,2995.62,-201.31,-195.08,-69.05,182.6
01:04.0,2998.16,-202.33,-192.76,-70,183.01
01:04.0,3000.7,-203.31,-190.41,-71.1,183.41
01:04.0,3003.25,-204.25,-188.04,-72.14,183.85
01:04.1,3005.81,-205.15,-185.65,-73.03,184.2
01:04.2,3008.37,-206.02,-183.24,-73.92,184.49
01:04.2,3010.93,-206.84,-180.81,-74.71,184.72
01:04.3,3013.5,-207.62,-178.37,-75.42,184.85
01:04.3,3016.06,-208.37,-175.91,-76.06,184.9
01:04.3,3018.63,-209.08,-173.44,-76.8,184.87
01:04.4,3021.19,-209.75,-170.96,-77.74,184.7
01:04.4,3023.76,-210.37,-168.48,-78.82,184.44
01:04.5,3026.32,-210.95,-165.98,-79.74,184.14
01:04.6,3028.87,-211.48,-163.48,-80.64,183.78
01:04.6,3031.42,-211.97,-160.98,-81.7,183.36
01:04.7,3033.96,-212.42,-158.48,-82.88,182.88
01:04.7,3036.5,-212.82,-155.97,-83.94,182.36
01:04.8,3039.02,-213.18,-153.47,-84.8,181.8
01:04.8,3041.54,-213.5,-150.97,-85.78,181.19
01:04.8,3044.06,-213.77,-148.47,-86.91,180.58
01:04.9,3046.56,-214,-145.98,-88.17,180.01
01:04.9,3049.05,-214.19,-143.49,-89.2,179.54
01:05.0,3051.54,-214.32,-141,-89.89,179.07
01:05.0,3054.02,-214.42,-138.52,-90.66,178.55
01:05.1,3056.5,-214.47,-136.05,-91.74,177.99
01:05.2,3058.97,-214.49,-133.58,-92.83,177.31
01:05.2,3061.42,-214.47,-131.12,-93.95,176.58
01:05.3,3063.87,-214.4,-128.67,-95.1,175.82
01:05.3,3066.3,-214.28,-126.24,-96.12,175.08
01:05.3,3068.73,-214.12,-123.82,-97.05,174.33
01:05.4,3071.14,-213.92,-121.41,-98.12,173.63
01:05.5,3073.55,-213.68,-119.02,-98.98,173.08
01:05.5,3075.95,-213.4,-116.63,-99.69,172.53
01:05.5,3078.34,-213.08,-114.26,-100.7,172.02
01:05.6,3080.73,-212.72,-111.9,-101.94,171.54
01:05.7,3083.1,-212.31,-109.56,-103.12,171.07
01:05.7,3085.48,-211.86,-107.23,-104.01,170.6
01:05.7,3087.84,-211.37,-104.91,-104.94,170.17
01:05.8,3090.2,-210.84,-102.61,-105.76,169.8
01:05.8,3092.56,-210.27,-100.33,-106.64,169.44
01:05.9,3094.91,-209.67,-98.06,-107.68,169.15
01:06.0,3097.25,-209.03,-95.8,-108.66,168.9
01:06.0,3099.6,-208.35,-93.55,-109.49,168.69
01:06.0,3101.94,-207.63,-91.33,-110.33,168.56
01:06.1,3104.28,-206.87,-89.11,-111.38,168.55
01:06.1,3106.62,-206.08,-86.91,-112.59,168.56
01:06.2,3108.96,-205.24,-84.72,-113.74,168.56
01:06.2,3111.3,-204.37,-82.55,-114.72,168.56
01:06.3,3113.64,-203.45,-80.4,-115.73,168.56
01:06.4,3115.98,-202.5,-78.26,-116.84,168.57
01:06.4,3118.32,-201.5,-76.14,-117.98,168.6
01:06.5,3120.66,-200.48,-74.03,-118.85,168.73
01:06.5,3123,-199.41,-71.94,-119.8,168.81
01:06.5,3125.35,-198.31,-69.87,-121.14,169.03
01:06.6,3127.7,-197.17,-67.82,-122.22,169.29
01:06.7,3130.05,-195.99,-65.78,-123.19,169.49
01:06.7,3132.4,-194.77,-63.77,-124.32,169.75
01:06.7,3134.76,-193.51,-61.77,-125.37,170.08
01:06.8,3137.12,-192.21,-59.8,-126.27,170.4
01:06.8,3139.49,-190.88,-57.84,-127.21,170.69
01:06.9,3141.86,-189.51,-55.9,-128.36,171.06
01:07.0,3144.24,-188.1,-53.99,-129.44,171.44
01:07.0,3146.62,-186.65,-52.09,-130.44,171.81
01:07.1,3149.01,-185.17,-50.22,-131.39,172.2
01:07.1,3151.41,-183.65,-48.37,-132.3,172.61
01:07.2,3153.8,-182.1,-46.54,-133.29,173.01
01:07.2,3156.21,-180.51,-44.73,-134.47,173.43
01:07.2,3158.62,-178.89,-42.94,-135.61,173.91
01:07.3,3161.04,-177.23,-41.19,-136.73,174.32
01:07.3,3163.46,-175.53,-39.45,-137.96,174.76
01:07.4,3165.89,-173.8,-37.75,-139.1,175.22
01:07.5,3168.32,-172.02,-36.08,-140.12,175.65
01:07.5,3170.77,-170.22,-34.44,-141.13,176.11
01:07.5,3173.21,-168.37,-32.83,-141.98,176.61
01:07.6,3175.67,-166.5,-31.23,-142.74,177.04
01:07.6,3178.13,-164.61,-29.67,-143.93,177.47
01:07.7,3180.6,-162.68,-28.13,-145.33,178.06
01:07.8,3183.07,-160.71,-26.62,-146.43,178.66
01:07.8,3185.56,-158.71,-25.15,-147.27,179.15
01:07.8,3188.05,-156.67,-23.71,-148.14,179.67
01:07.9,3190.54,-154.61,-22.3,-149.06,180.22
01:07.9,3193.05,-152.52,-20.91,-150.07,180.87
01:08.0,3195.57,-150.4,-19.56,-151.03,181.58
01:08.0,3198.09,-148.25,-18.23,-151.89,182.28
01:08.1,3200.63,-146.07,-16.94,-152.73,182.92
01:08.2,3203.17,-143.85,-15.68,-153.63,183.57
01:08.2,3205.72,-141.62,-14.45,-154.55,184.22
01:08.3,3208.29,-139.35,-13.25,-155.5,184.9
01:08.3,3210.86,-137.06,-12.09,-156.39,185.59
01:08.3,3213.44,-134.73,-10.96,-157.21,186.26
01:08.4,3216.03,-132.39,-9.87,-157.99,186.9
01:08.5,3218.63,-130.01,-8.8,-158.75,187.55
01:08.5,3221.24,-127.62,-7.77,-159.53,188.22
01:08.5,3223.85,-125.2,-6.77,-160.36,188.89
01:08.6,3226.48,-122.75,-5.8,-161.19,189.6
01:08.7,3229.12,-120.28,-4.87,-161.98,190.28
01:08.7,3231.77,-117.79,-3.98,-162.72,190.94
01:08.7,3234.42,-115.28,-3.12,-163.52,191.58
01:08.8,3237.09,-112.75,-2.29,-164.42,192.26
01:08.8,3239.76,-110.19,-1.5,-165.26,192.93
01:08.9,3242.45,-107.61,-0.74,-166.06,193.56
01:09.0,3245.14,-105.02,-0.02,-166.93,194.2
01:09.0,3247.84,-102.41,0.66,-167.79,194.83
01:09.0,3250.55,-99.77,1.31,-168.64,195.43
01:09.1,3253.27,-97.13,1.92,-169.56,195.98
01:09.1,3255.99,-94.46,2.49,-170.66,196.58
01:09.2,3258.73,-91.78,3.03,-171.81,197.21
01:09.3,3261.47,-89.08,3.52,-172.68,197.79
01:09.3,3264.22,-86.37,3.96,-173.48,198.23
01:09.3,3266.97,-83.64,4.37,-174.47,198.83
01:09.4,3269.74,-80.9,4.74,-175.2,199.37
01:09.4,3272.51,-78.15,5.07,-175.98,199.87
01:09.5,3275.29,-75.38,5.37,-176.98,200.41
01:09.6,3278.07,-72.61,5.63,-177.89,201.02
01:09.6,3280.87,-69.82,5.84,-178.65,201.57
01:09.7,3283.67,-67.02,6.02,-179.37,202.14
01:09.7,3286.48,-64.21,6.15,35.98,202.71
01:09.8,3289.3,-61.4,6.24,179.39,203.31
01:09.8,3292.13,-58.57,6.3,178.88,203.89
01:09.9,3294.96,-55.73,6.32,178.27,204.46
01:09.9,3297.81,-52.89,6.3,177.52,205.04
01:10.0,3300.66,-50.04,6.25,176.73,205.65
01:10.0,3303.52,-47.18,6.16,176.03,206.22
01:10.0,3306.38,-44.31,6.03,175.36,206.76
01:10.1,3309.26,-41.44,5.88,174.61,207.31
01:10.2,3312.14,-38.57,5.68,173.76,207.94
01:10.2,3315.03,-35.68,5.46,173.01,208.56
01:10.2,3317.93,-32.79,5.2,172.32,209.24
01:10.3,3320.84,-29.9,4.92,171.86,209.77
01:10.4,3323.76,-27,4.6,171.46,210.17
01:10.4,3326.68,-24.1,4.25,171.06,210.66
01:10.5,3329.61,-21.19,3.86,170.75,211.16
01:10.5,3332.54,-18.29,3.45,170.5,211.58
01:10.5,3335.49,-15.38,3.02,170.07,212.21
01:10.6,3338.44,-12.46,2.56,169.71,212.76
01:10.7,3341.4,-9.54,2.08,169.32,213.25
01:10.7,3344.36,-6.62,1.58,168.94,213.81
01:10.7,3347.34,-3.69,1.05,168.93,214.39
01:10.8,3350.32,-0.76,0.51,168.97,215.01
