,sLapDistance,xCarX,xCarY,aYaw,vCar
00:48.9,2068.88,-183.2,-450.06,105.77,66.57
00:49.0,2069.8,-183.14,-450.98,106.47,65.83
00:49.0,2070.7,-183.05,-451.89,107.13,65.14
00:49.0,2071.6,-182.92,-452.78,107.78,64.5
00:49.1,2072.49,-182.75,-453.65,108.4,63.9
00:49.2,2073.37,-182.55,-454.51,108.92,63.35
00:49.2,2074.25,-182.31,-455.36,109.29,62.88
00:49.2,2075.12,-182.04,-456.18,109.74,62.51
00:49.3,2075.98,-181.74,-456.99,110.7,62.19
00:49.3,2076.85,-181.41,-457.79,112.24,61.9
00:49.4,2077.71,-181.06,-458.57,114.2,61.72
00:49.5,2078.57,-180.68,-459.34,116.38,61.63
00:49.5,2079.43,-180.27,-460.09,118.67,61.65
00:49.6,2080.29,-179.83,-460.83,121.01,61.8
00:49.6,2081.15,-179.36,-461.55,123.33,62.02
00:49.7,2082.02,-178.86,-462.25,125.67,62.32
00:49.7,2082.89,-178.32,-462.94,128.08,62.7
00:49.7,2083.77,-177.76,-463.6,130.51,63.17
00:49.8,2084.66,-177.17,-464.26,132.92,63.71
00:49.8,2085.55,-176.54,-464.89,135.32,64.29
00:49.9,2086.45,-175.89,-465.5,137.72,64.94
00:50.0,2087.36,-175.21,-466.1,139.99,65.68
00:50.0,2088.28,-174.49,-466.67,141.99,66.46
00:50.0,2089.21,-173.75,-467.23,143.78,67.31
00:50.1,2090.15,-172.98,-467.78,145.5,68.18
00:50.1,2091.11,-172.19,-468.3,147.21,69.14
00:50.2,2092.07,-171.36,-468.81,148.89,70.12
00:50.2,2093.05,-170.51,-469.3,150.74,71.07
00:50.3,2094.05,-169.64,-469.77,152.81,72.07
00:50.4,2095.06,-168.73,-470.22,154.8,73.13
00:50.4,2096.09,-167.8,-470.64,156.49,74.2
00:50.5,2097.13,-166.85,-471.04,157.99,75.25
00:50.5,2098.18,-165.87,-471.42,159.43,76.41
00:50.5,2099.25,-164.86,-471.79,160.68,77.63
00:50.6,2100.34,-163.83,-472.14,161.84,78.84
00:50.6,2101.44,-162.78,-472.48,163.19,80.03
00:50.7,2102.56,-161.71,-472.8,164.77,81.18
00:50.8,2103.69,-160.61,-473.1,166.32,82.34
00:50.8,2104.85,-159.5,-473.38,167.67,83.53
00:50.8,2106.01,-158.36,-473.64,168.73,84.8
00:50.9,2107.2,-157.2,-473.89,169.58,86.16
00:51.0,2108.41,-156.01,-474.12,170.31,87.57
00:51.0,2109.63,-154.81,-474.33,170.94,88.99
00:51.0,2110.88,-153.58,-474.53,171.59,90.43
00:51.1,2112.15,-152.32,-474.72,172.35,91.88
00:51.2,2113.43,-151.05,-474.89,173.25,93.33
00:51.2,2114.74,-149.75,-475.05,174.2,94.8
00:51.2,2116.07,-148.43,-475.19,175.07,96.29
00:51.3,2117.41,-147.09,-475.32,175.81,97.78
00:51.3,2118.78,-145.73,-475.43,176.41,99.25
00:51.4,2120.17,-144.34,-475.52,177,100.71
00:51.5,2121.58,-142.94,-475.6,177.55,102.19
00:51.5,2123.01,-141.51,-475.67,178.06,103.69
00:51.6,2124.46,-140.06,-475.73,178.49,105.18
00:51.6,2125.93,-138.59,-475.77,178.87,106.67
00:51.6,2127.42,-137.1,-475.81,179.28,108.09
00:51.7,2128.93,-135.59,-475.83,179.73,109.51
00:51.7,2130.46,-134.06,-475.85,-179.83,110.98
00:51.8,2132.01,-132.5,-475.85,-179.45,112.45
00:51.9,2133.58,-130.93,-475.85,-179.08,113.81
00:51.9,2135.18,-129.34,-475.83,-178.72,115.2
00:52.0,2136.79,-127.73,-475.81,-178.41,116.66
00:52.0,2138.42,-126.1,-475.78,-178.22,118.16
00:52.0,2140.07,-124.45,-475.73,-178.09,119.59
00:52.1,2141.74,-122.78,-475.68,-177.99,120.97
00:52.2,2143.43,-121.09,-475.63,-177.91,122.36
00:52.2,2145.14,-119.39,-475.57,-177.85,123.73
00:52.3,2146.86,-117.66,-475.51,-177.84,125.03
00:52.3,2148.61,-115.92,-475.44,-177.87,126.32
00:52.4,2150.37,-114.15,-475.38,-177.95,127.81
00:52.4,2152.16,-112.37,-475.31,-178.01,129.19
00:52.5,2153.96,-110.57,-475.25,-178.05,130.33
00:52.5,2155.77,-108.75,-475.18,-178.08,131.05
00:52.6,2157.6,-106.93,-475.12,-178.03,132.14
00:52.6,2159.45,-105.08,-475.05,-177.87,133.93
00:52.6,2161.32,-103.21,-474.98,-177.66,135.26
00:52.7,2163.21,-101.33,-474.9,-177.42,136.48
00:52.7,2165.11,-99.43,-474.81,-177.19,137.67
00:52.8,2167.03,-97.51,-474.72,-176.95,138.77
00:52.8,2168.97,-95.58,-474.62,-176.67,139.85
00:52.9,2170.92,-93.63,-474.51,-176.32,141.08
00:53.0,2172.89,-91.66,-474.4,-175.96,142.4
00:53.0,2174.87,-89.68,-474.27,-175.69,143.58
00:53.1,2176.87,-87.68,-474.12,-175.47,144.72
00:53.1,2178.89,-85.67,-473.97,-175.29,145.86
00:53.1,2180.93,-83.65,-473.81,-175.12,146.95
00:53.2,2182.97,-81.6,-473.64,-174.9,148.02
00:53.2,2185.04,-79.55,-473.46,-174.65,149.17
00:53.3,2187.12,-77.48,-473.27,-174.4,150.29
00:53.3,2189.21,-75.39,-473.07,-174.17,151.37
00:53.4,2191.32,-73.29,-472.86,-173.92,152.44
00:53.5,2193.45,-71.18,-472.64,-173.68,153.49
00:53.5,2195.59,-69.05,-472.41,-173.41,154.53
00:53.5,2197.74,-66.91,-472.17,-173.16,155.59
00:53.6,2199.91,-64.76,-471.91,-172.92,156.59
00:53.7,2202.09,-62.6,-471.65,-172.63,157.54
00:53.7,2204.28,-60.42,-471.37,-172.22,158.5
00:53.7,2206.49,-58.23,-471.08,-171.72,159.56
00:53.8,2208.72,-56.03,-470.77,-171.26,160.56
00:53.9,2210.95,-53.82,-470.45,-170.89,161.52
00:53.9,2213.2,-51.59,-470.1,-170.6,162.49
00:53.9,2215.47,-49.36,-469.74,-170.4,163.45
00:54.0,2217.74,-47.11,-469.37,-170.27,164.38
00:54.1,2220.03,-44.85,-468.99,-170.12,165.3
00:54.1,2222.33,-42.58,-468.6,-169.93,166.25
00:54.2,2224.65,-40.3,-468.2,-169.75,167.16
00:54.2,2226.98,-38.01,-467.79,-169.56,168.07
00:54.3,2229.32,-35.71,-467.37,-169.38,168.98
00:54.3,2231.67,-33.4,-466.94,-169.23,169.85
00:54.3,2234.04,-31.07,-466.5,-169.08,170.71
00:54.4,2236.41,-28.74,-466.06,-168.89,171.61
00:54.5,2238.8,-26.39,-465.6,-168.69,172.48
00:54.5,2241.21,-24.04,-465.14,-168.47,173.38
00:54.5,2243.62,-21.67,-464.66,-168.33,174.23
00:54.6,2246.05,-19.3,-464.17,-168.22,175.07
00:54.6,2248.48,-16.91,-463.68,-168.14,175.9
00:54.7,2250.93,-14.51,-463.18,-168.03,176.71
00:54.7,2253.39,-12.11,-462.67,-167.87,177.54
00:54.8,2255.86,-9.69,-462.15,-167.7,178.37
00:54.9,2258.34,-7.26,-461.63,-167.52,179.16
00:54.9,2260.84,-4.83,-461.09,-167.27,179.95
00:55.0,2263.34,-2.38,-460.55,-166.97,180.81
00:55.0,2265.86,0.07,-459.99,-166.72,181.59
00:55.1,2268.39,2.53,-459.41,-166.47,182.34
00:55.1,2270.93,5,-458.82,-166.18,183.1
00:55.1,2273.47,7.48,-458.22,-165.84,183.88
00:55.2,2276.03,9.96,-457.61,-165.52,184.66
00:55.3,2278.6,12.45,-456.98,-165.18,185.42
00:55.3,2281.18,14.95,-456.33,-164.77,186.16
00:55.3,2283.77,17.45,-455.66,-164.34,186.91
00:55.4,2286.38,19.96,-454.97,-163.93,187.62
00:55.5,2288.99,22.47,-454.27,-163.48,188.33
00:55.5,2291.61,24.99,-453.54,-163.01,189.08
00:55.6,2294.24,27.51,-452.79,-162.58,189.79
00:55.6,2296.88,30.04,-452.02,-162.23,190.5
00:55.7,2299.53,32.57,-451.23,-161.95,191.2
00:55.7,2302.19,35.1,-450.43,-161.73,191.89
00:55.7,2304.86,37.64,-449.6,-161.51,192.6
00:55.8,2307.54,40.19,-448.77,-161.28,193.31
00:55.8,2310.23,42.74,-447.92,-161.04,194.03
00:55.9,2312.93,45.3,-447.05,-160.81,194.73
00:56.0,2315.64,47.86,-446.18,-160.63,195.41
00:56.0,2318.36,50.43,-445.28,-160.46,196.1
00:56.0,2321.08,53,-444.38,-160.32,196.78
00:56.1,2323.82,55.58,-443.47,-160.17,197.46
00:56.1,2326.57,58.17,-442.54,-160,198.14
00:56.2,2329.33,60.76,-441.6,-159.8,198.82
00:56.3,2332.09,63.36,-440.66,-159.59,199.47
00:56.3,2334.87,65.97,-439.7,-159.35,200.12
00:56.4,2337.65,68.57,-438.72,-159.1,200.79
00:56.4,2340.44,71.19,-437.74,-158.86,201.21
00:56.5,2343.23,73.79,-436.74,-158.65,200.3
00:56.5,2346,76.38,-435.74,-158.51,198.42
00:56.5,2348.74,78.93,-434.74,-158.4,195.96
00:56.6,2351.44,81.44,-433.76,-158.32,193.21
00:56.7,2354.1,83.92,-432.78,-158.22,190.32
00:56.7,2356.73,86.36,-431.8,-158.04,187.31
00:56.8,2359.31,88.75,-430.84,-157.81,184.21
00:56.8,2361.84,91.1,-429.89,-157.57,181.09
00:56.8,2364.34,93.41,-428.94,-157.36,177.98
00:56.9,2366.79,95.67,-428,-157.14,174.73
00:57.0,2369.19,97.89,-427.08,-156.88,171.32
00:57.0,2371.54,100.06,-426.16,-156.61,167.79
00:57.1,2373.85,102.18,-425.26,-156.41,164.29
00:57.1,2376.11,104.26,-424.37,-156.19,161.15
00:57.2,2378.33,106.29,-423.49,-155.85,158.13
00:57.2,2380.5,108.28,-422.61,-155.66,155
00:57.2,2382.64,110.23,-421.74,-155.43,151.96
00:57.3,2384.73,112.13,-420.88,-155.33,149.24
00:57.3,2386.78,114.01,-420.03,-155.3,146.88
00:57.4,2388.81,115.85,-419.18,-154.9,144.9
00:57.4,2390.8,117.65,-418.34,-154.52,142.1
00:57.5,2392.76,119.42,-417.51,-154.35,139.31
00:57.5,2394.67,121.15,-416.68,-154.18,136.65
00:57.6,2396.55,122.84,-415.87,-154.06,134.02
00:57.6,2398.4,124.5,-415.06,-153.98,131.42
00:57.7,2400.2,126.13,-414.27,-153.82,128.85
00:57.8,2401.98,127.72,-413.48,-153.64,126.13
00:57.8,2403.71,129.27,-412.72,-153.48,123.29
00:57.9,2405.4,130.78,-411.96,-153.41,120.53
00:57.9,2407.05,132.26,-411.22,-153.32,117.83
00:58.0,2408.67,133.71,-410.49,-153.21,115.16
00:58.0,2410.25,135.12,-409.78,-153.12,112.52
00:58.0,2411.8,136.5,-409.08,-152.97,110.05
00:58.1,2413.31,137.84,-408.39,-152.79,107.68
00:58.1,2414.79,139.16,-407.7,-152.58,105.49
00:58.2,2416.24,140.44,-407.03,-152.28,103.54
00:58.2,2417.67,141.7,-406.36,-151.92,101.73
00:58.3,2419.07,142.94,-405.7,-151.49,100.08
00:58.3,2420.45,144.14,-405.04,-150.97,98.57
00:58.4,2421.81,145.33,-404.37,-150.4,97.12
00:58.5,2423.15,146.49,-403.7,-149.81,95.75
00:58.5,2424.47,147.63,-403.03,-149.1,94.46
00:58.6,2425.77,148.74,-402.35,-148.09,93.2
00:58.6,2427.06,149.82,-401.66,-146.86,91.94
00:58.7,2428.33,150.88,-400.96,-145.64,90.72
00:58.7,2429.58,151.91,-400.25,-144.39,89.45
00:58.7,2430.81,152.91,-399.52,-143.07,88.25
00:58.8,2432.03,153.88,-398.79,-141.83,87.14
00:58.8,2433.24,154.82,-398.04,-140.75,86.1
00:58.9,2434.42,155.74,-397.28,-139.66,85.1
00:59.0,2435.6,156.62,-396.51,-138.47,84.13
00:59.0,2436.76,157.49,-395.73,-137.24,83.18
00:59.1,2437.91,158.32,-394.94,-136.02,82.28
00:59.1,2439.05,159.13,-394.15,-134.78,81.48
00:59.1,2440.18,159.92,-393.34,-133.51,80.73
00:59.2,2441.29,160.67,-392.52,-132.23,80.03
00:59.2,2442.4,161.41,-391.69,-130.91,79.35
00:59.3,2443.5,162.11,-390.85,-129.58,78.64
00:59.3,2444.59,162.8,-390,-128.21,77.84
00:59.4,2445.66,163.45,-389.15,-126.79,76.93
00:59.5,2446.73,164.07,-388.29,-125.25,75.91
00:59.5,2447.77,164.66,-387.42,-123.59,74.84
00:59.5,2448.81,165.21,-386.55,-121.86,73.79
00:59.6,2449.83,165.73,-385.68,-120.09,72.79
00:59.6,2450.83,166.22,-384.8,-118.27,71.85
00:59.7,2451.82,166.67,-383.92,-116.36,70.95
00:59.8,2452.81,167.09,-383.03,-114.4,70.13
00:59.8,2453.78,167.47,-382.14,-112.58,69.38
00:59.9,2454.74,167.82,-381.25,-110.91,68.6
00:59.9,2455.69,168.14,-380.36,-109.25,67.84
01:00.0,2456.62,168.43,-379.47,-107.58,67.16
01:00.0,2457.55,168.69,-378.58,-105.98,66.39
01:00.0,2458.47,168.93,-377.7,-104.5,65.69
01:00.1,2459.38,169.14,-376.81,-103.2,64.91
01:00.2,2460.28,169.33,-375.94,-101.89,64
01:00.2,2461.16,169.49,-375.07,-100.61,63.09
01:00.3,2462.03,169.63,-374.21,-99.42,62.16
01:00.3,2462.89,169.75,-373.37,-98.47,61.26
01:00.3,2463.73,169.86,-372.53,-97.89,60.37
01:00.4,2464.57,169.97,-371.71,-97.62,59.47
01:00.4,2465.39,170.08,-370.89,-97.57,58.56
01:00.5,2466.19,170.19,-370.09,-97.72,57.65
01:00.6,2466.99,170.3,-369.31,-98.05,56.76
01:00.6,2467.77,170.42,-368.54,-98.55,55.87
01:00.7,2468.54,170.54,-367.78,-99.25,54.99
01:00.7,2469.3,170.68,-367.03,-100.16,54.11
01:00.7,2470.05,170.83,-366.3,-101.21,53.26
01:00.8,2470.78,171,-365.59,-102.36,52.46
01:00.8,2471.51,171.17,-364.89,-103.58,51.69
01:00.9,2472.22,171.36,-364.2,-104.86,50.96
01:01.0,2472.93,171.57,-363.53,-106.18,50.27
01:01.0,2473.62,171.79,-362.87,-107.56,49.63
01:01.0,2474.31,172.02,-362.22,-108.98,49.07
01:01.1,2474.99,172.26,-361.59,-110.42,48.59
01:01.1,2475.67,172.52,-360.97,-111.92,48.18
01:01.2,2476.34,172.8,-360.37,-113.45,47.83
01:01.3,2477,173.09,-359.77,-115,47.52
01:01.3,2477.66,173.4,-359.19,-116.58,47.23
01:01.4,2478.32,173.71,-358.62,-118.15,46.96
01:01.4,2478.97,174.05,-358.06,-119.72,46.71
01:01.4,2479.63,174.39,-357.51,-121.29,46.52
01:01.5,2480.27,174.76,-356.98,-122.85,46.46
01:01.5,2480.92,175.13,-356.45,-124.39,46.56
01:01.6,2481.57,175.52,-355.94,-125.92,46.76
01:01.7,2482.23,175.93,-355.43,-127.45,47.02
01:01.7,2482.89,176.35,-354.93,-128.94,47.32
01:01.8,2483.55,176.79,-354.43,-130.39,47.65
01:01.8,2484.22,177.24,-353.95,-131.81,48.02
01:01.8,2484.89,177.7,-353.47,-133.19,48.43
01:01.9,2485.57,178.19,-352.99,-134.53,48.87
01:01.9,2486.25,178.68,-352.52,-135.81,49.35
01:02.0,2486.94,179.19,-352.06,-137.02,49.9
01:02.1,2487.64,179.72,-351.6,-138.14,50.49
01:02.1,2488.35,180.26,-351.15,-139.18,51.15
01:02.1,2489.06,180.81,-350.7,-140.15,51.86
01:02.2,2489.79,181.38,-350.25,-141.05,52.6
01:02.2,2490.53,181.96,-349.8,-141.9,53.36
01:02.3,2491.27,182.56,-349.35,-142.68,54.13
01:02.4,2492.03,183.17,-348.9,-143.41,54.9
01:02.4,2492.8,183.79,-348.45,-144.08,55.65
01:02.5,2493.58,184.43,-348.01,-144.69,56.4
01:02.5,2494.37,185.08,-347.56,-145.25,57.14
01:02.5,2495.17,185.74,-347.11,-145.76,57.81
01:02.6,2495.97,186.41,-346.67,-146.22,58.3
01:02.6,2496.78,187.09,-346.22,-146.66,58.61
01:02.7,2497.6,187.78,-345.78,-147.09,58.86
01:02.8,2498.42,188.47,-345.34,-147.49,59.08
01:02.8,2499.24,189.17,-344.91,-147.86,59.24
01:02.9,2500.07,189.87,-344.47,-148.19,59.38
01:02.9,2500.89,190.57,-344.04,-148.49,59.51
01:03.0,2501.72,191.28,-343.61,-148.77,59.64
01:03.0,2502.55,191.99,-343.19,-149.03,59.77
01:03.0,2503.38,192.71,-342.76,-149.25,59.9
01:03.1,2504.21,193.42,-342.34,-149.44,60.02
01:03.2,2505.05,194.14,-341.92,-149.61,60.14
01:03.2,2505.88,194.86,-341.5,-149.75,60.26
01:03.2,2506.72,195.59,-341.08,-149.89,60.37
01:03.3,2507.56,196.32,-340.66,-150.01,60.49
01:03.3,2508.4,197.05,-340.24,-150.11,60.6
01:03.4,2509.24,197.78,-339.82,-150.2,60.71
01:03.5,2510.09,198.51,-339.4,-150.3,60.81
01:03.5,2510.93,199.24,-338.98,-150.38,60.91
01:03.6,2511.78,199.98,-338.56,-150.45,61.02
01:03.6,2512.63,200.72,-338.15,-150.52,61.12
01:03.6,2513.48,201.46,-337.73,-150.59,61.22
01:03.7,2514.33,202.2,-337.31,-150.66,61.33
01:03.8,2515.18,202.94,-336.89,-150.73,61.43
01:03.8,2516.04,203.69,-336.48,-150.79,61.54
01:03.8,2516.89,204.44,-336.06,-150.84,61.68
01:03.9,2517.75,205.19,-335.64,-150.89,61.86
01:04.0,2518.61,205.94,-335.22,-150.95,62.06
01:04.0,2519.47,206.69,-334.81,-151,62.28
01:04.0,2520.34,207.45,-334.39,-151.05,62.52
01:04.1,2521.21,208.21,-333.97,-151.1,62.76
01:04.2,2522.08,208.98,-333.54,-151.16,63.04
01:04.2,2522.96,209.75,-333.12,-151.22,63.35
01:04.3,2523.84,210.52,-332.7,-151.3,63.66
01:04.3,2524.73,211.3,-332.27,-151.39,63.96
01:04.3,2525.62,212.08,-331.85,-151.49,64.27
01:04.4,2526.52,212.87,-331.42,-151.61,64.57
01:04.4,2527.41,213.66,-331,-151.73,64.86
01:04.5,2528.32,214.45,-330.57,-151.85,65.16
01:04.6,2529.22,215.25,-330.14,-151.98,65.45
01:04.6,2530.14,216.06,-329.72,-152.1,65.74
01:04.7,2531.05,216.87,-329.29,-152.23,66.02
01:04.7,2531.97,217.68,-328.86,-152.35,66.29
01:04.8,2532.89,218.5,-328.44,-152.48,66.55
01:04.8,2533.82,219.32,-328.01,-152.59,66.79
01:04.8,2534.75,220.15,-327.58,-152.71,67.02
01:04.9,2535.68,220.98,-327.16,-152.84,67.25
01:04.9,2536.61,221.81,-326.73,-152.96,67.47
01:05.0,2537.55,222.65,-326.31,-153.08,67.7
01:05.0,2538.49,223.49,-325.88,-153.2,67.94
01:05.1,2539.44,224.33,-325.46,-153.33,68.17
01:05.2,2540.39,225.18,-325.03,-153.45,68.4
01:05.2,2541.34,226.03,-324.61,-153.57,68.63
01:05.3,2542.29,226.89,-324.19,-153.68,68.86
01:05.3,2543.25,227.75,-323.76,-153.8,69.09
01:05.3,2544.21,228.61,-323.34,-153.91,69.31
01:05.4,2545.18,229.48,-322.92,-154.03,69.53
01:05.5,2546.14,230.35,-322.49,-154.14,69.73
01:05.5,2547.11,231.22,-322.07,-154.25,69.92
01:05.5,2548.09,232.1,-321.65,-154.36,70.11
01:05.6,2549.06,232.98,-321.23,-154.47,70.3
01:05.7,2550.04,233.86,-320.81,-154.59,70.48
01:05.7,2551.02,234.75,-320.39,-154.7,70.67
01:05.7,2552,235.63,-319.97,-154.8,70.84
01:05.8,2552.99,236.53,-319.55,-154.9,71
01:05.8,2553.97,237.42,-319.14,-155,71.15
01:05.9,2554.96,238.32,-318.72,-155.1,71.31
01:06.0,2555.95,239.22,-318.3,-155.2,71.47
01:06.0,2556.95,240.12,-317.89,-155.31,71.62
01:06.0,2557.94,241.02,-317.47,-155.41,71.78
01:06.1,2558.94,241.93,-317.06,-155.52,71.94
01:06.1,2559.94,242.84,-316.64,-155.61,72.09
01:06.2,2560.95,243.76,-316.23,-155.7,72.23
01:06.2,2561.95,244.67,-315.82,-155.8,72.38
01:06.3,2562.96,245.59,-315.41,-155.9,72.52
01:06.4,2563.96,246.51,-314.99,-156,72.67
01:06.4,2564.97,247.43,-314.58,-156.07,72.82
01:06.5,2565.98,248.36,-314.17,-156.16,72.95
01:06.5,2567,249.29,-313.77,-156.25,73.05
01:06.5,2568.02,250.22,-313.36,-156.33,73.13
01:06.6,2569.03,251.15,-312.95,-156.39,73.16
01:06.7,2570.05,252.08,-312.54,-156.45,73.16
01:06.7,2571.06,253.01,-312.14,-156.52,73.13
01:06.7,2572.08,253.94,-311.73,-156.58,73
01:06.8,2573.09,254.87,-311.33,-156.63,72.78
01:06.8,2574.1,255.8,-310.93,-156.68,72.55
01:06.9,2575.11,256.72,-310.53,-156.72,72.32
01:07.0,2576.11,257.64,-310.13,-156.76,72.08
01:07.0,2577.11,258.56,-309.74,-156.8,71.85
01:07.1,2578.11,259.48,-309.35,-156.83,71.61
01:07.1,2579.1,260.39,-308.96,-156.86,71.38
01:07.2,2580.09,261.3,-308.57,-156.9,71.15
01:07.2,2581.08,262.21,-308.18,-156.94,70.92
01:07.2,2582.06,263.11,-307.79,-156.97,70.68
01:07.3,2583.04,264.01,-307.41,-156.99,70.45
01:07.3,2584.02,264.91,-307.03,-157.03,70.22
01:07.4,2584.99,265.81,-306.65,-157.06,69.98
01:07.5,2585.96,266.7,-306.27,-157.09,69.75
01:07.5,2586.93,267.59,-305.89,-157.11,69.52
01:07.5,2587.89,268.48,-305.52,-157.14,69.29
01:07.6,2588.85,269.36,-305.14,-157.17,69.06
01:07.6,2589.81,270.25,-304.77,-157.19,68.83
01:07.7,2590.76,271.13,-304.4,-157.2,68.6
01:07.8,2591.71,272,-304.03,-157.22,68.37
01:07.8,2592.66,272.88,-303.66,-157.24,68.14
01:07.8,2593.61,273.75,-303.3,-157.25,67.91
01:07.9,2594.55,274.61,-302.93,-157.27,67.68
01:07.9,2595.49,275.48,-302.57,-157.28,67.46
01:08.0,2596.42,276.34,-302.21,-157.29,67.23
01:08.0,2597.35,277.2,-301.85,-157.31,67
01:08.1,2598.28,278.06,-301.49,-157.32,66.78
01:08.2,2599.21,278.91,-301.13,-157.34,66.55
01:08.2,2600.13,279.76,-300.77,-157.35,66.33
01:08.3,2601.05,280.61,-300.42,-157.36,66.11
01:08.3,2601.97,281.46,-300.06,-157.37,65.89
01:08.3,2602.88,282.3,-299.71,-157.38,65.67
01:08.4,2603.79,283.14,-299.36,-157.4,65.45
01:08.5,2604.7,283.98,-299.01,-157.41,65.23
01:08.5,2605.6,284.81,-298.66,-157.42,65
01:08.5,2606.51,285.65,-298.32,-157.43,64.78
01:08.6,2607.4,286.47,-297.97,-157.44,64.57
01:08.7,2608.3,287.3,-297.63,-157.45,64.35
01:08.7,2609.19,288.12,-297.28,-157.45,64.13
01:08.7,2610.08,288.95,-296.94,-157.46,63.91
01:08.8,2610.97,289.76,-296.6,-157.46,63.69
01:08.8,2611.85,290.58,-296.26,-157.46,63.48
01:08.9,2612.73,291.39,-295.92,-157.47,63.26
01:09.0,2613.61,292.2,-295.59,-157.47,63.05
01:09.0,2614.48,293.01,-295.25,-157.48,62.84
01:09.0,2615.35,293.81,-294.92,-157.48,62.62
01:09.1,2616.22,294.62,-294.58,-157.48,62.41
01:09.1,2617.08,295.41,-294.25,-157.48,62.2
01:09.2,2617.95,296.21,-293.92,-157.49,61.98
01:09.3,2618.81,297,-293.59,-157.49,61.77
01:09.3,2619.66,297.79,-293.26,-157.49,61.57
01:09.3,2620.52,298.58,-292.93,-157.49,61.5
01:09.4,2621.37,299.37,-292.61,-157.49,61.51
01:09.4,2622.23,300.16,-292.28,-157.49,61.53
01:09.5,2623.08,300.95,-291.95,-157.48,61.6
01:09.6,2623.94,301.74,-291.62,-157.47,61.72
01:09.6,2624.8,302.53,-291.29,-157.45,61.86
01:09.7,2625.66,303.33,-290.96,-157.42,62.01
01:09.7,2626.52,304.12,-290.63,-157.38,62.17
01:09.8,2627.38,304.92,-290.29,-157.34,62.34
01:09.8,2628.25,305.72,-289.96,-157.31,62.52
01:09.9,2629.12,306.52,-289.62,-157.27,62.69
01:09.9,2629.99,307.33,-289.28,-157.24,62.87
01:10.0,2630.87,308.13,-288.94,-157.2,63.05
01:10.0,2631.74,308.94,-288.6,-157.17,63.26
01:10.0,2632.62,309.75,-288.26,-157.13,63.48
01:10.1,2633.51,310.56,-287.91,-157.09,63.72
01:10.2,2634.39,311.38,-287.56,-157.06,63.98
01:10.2,2635.29,312.2,-287.21,-157.02,64.26
01:10.2,2636.18,313.02,-286.86,-156.97,64.55
01:10.3,2637.08,313.85,-286.51,-156.93,64.86
01:10.4,2637.98,314.68,-286.15,-156.88,65.18
01:10.4,2638.89,315.51,-285.8,-156.84,65.52
01:10.5,2639.8,316.35,-285.44,-156.8,65.88
01:10.5,2640.72,317.19,-285.07,-156.75,66.24
01:10.5,2641.64,318.04,-284.71,-156.71,66.61
01:10.6,2642.57,318.89,-284.34,-156.66,66.99
01:10.7,2643.5,319.75,-283.97,-156.61,67.37
01:10.7,2644.44,320.61,-283.59,-156.56,67.76
01:10.7,2645.39,321.47,-283.22,-156.51,68.15
01:10.8,2646.33,322.34,-282.83,-156.46,68.55
01:10.8,2647.29,323.22,-282.45,-156.41,68.95
01:10.9,2648.25,324.09,-282.07,-156.36,69.35
01:11.0,2649.22,324.98,-281.68,-156.3,69.76
01:11.0,2650.19,325.87,-281.28,-156.25,70.16
01:11.1,2651.16,326.76,-280.89,-156.19,70.56
01:11.1,2652.15,327.66,-280.49,-156.14,70.96
01:11.2,2653.14,328.56,-280.09,-156.08,71.36
01:11.2,2654.13,329.47,-279.68,-156.03,71.76
01:11.2,2655.13,330.38,-279.28,-155.98,72.15
01:11.3,2656.13,331.3,-278.86,-155.92,72.54
01:11.3,2657.14,332.22,-278.45,-155.87,72.89
01:11.4,2658.16,333.15,-278.03,-155.82,73.2
01:11.5,2659.18,334.07,-277.61,-155.77,73.48
01:11.5,2660.2,335.01,-277.19,-155.71,73.74
01:11.5,2661.22,335.94,-276.77,-155.66,74
01:11.6,2662.25,336.88,-276.34,-155.61,74.26
01:11.7,2663.29,337.82,-275.91,-155.55,74.51
01:11.7,2664.32,338.76,-275.48,-155.49,74.77
01:11.8,2665.36,339.71,-275.05,-155.43,75.02
01:11.8,2666.41,340.65,-274.61,-155.37,75.26
01:11.8,2667.45,341.6,-274.18,-155.31,75.51
01:11.9,2668.5,342.56,-273.74,-155.24,75.76
01:11.9,2669.56,343.51,-273.29,-155.18,76
01:12.0,2670.62,344.47,-272.85,-155.11,76.24
01:12.0,2671.68,345.43,-272.4,-155.03,76.48
01:12.1,2672.74,346.4,-271.95,-154.94,76.71
01:12.2,2673.81,347.36,-271.49,-154.84,76.95
01:12.2,2674.88,348.33,-271.03,-154.74,77.23
01:12.3,2675.95,349.3,-270.57,-154.64,77.58
01:12.3,2677.03,350.28,-270.11,-154.53,77.98
01:12.3,2678.12,351.26,-269.64,-154.43,78.47
01:12.4,2679.21,352.24,-269.16,-154.31,79.06
01:12.5,2680.32,353.23,-268.68,-154.2,79.75
01:12.5,2681.43,354.24,-268.2,-154.08,80.48
01:12.5,2682.55,355.24,-267.7,-153.96,81.25
01:12.6,2683.69,356.26,-267.2,-153.83,82.03
01:12.6,2684.83,357.29,-266.7,-153.7,82.8
01:12.7,2685.99,358.32,-266.18,-153.57,83.48
01:12.8,2687.15,359.36,-265.66,-153.45,83.93
01:12.8,2688.32,360.4,-265.14,-153.32,84.18
01:12.8,2689.49,361.45,-264.61,-153.17,84.38
01:12.9,2690.66,362.5,-264.08,-153.05,84.56
