,sLapDistance,xCarX,xCarY,aYaw,vCar
00:48.3,2071.66,-48.74,-104.88,-158.92,161.56
00:48.3,2073.89,-46.62,-104.15,-157.86,160.99
00:48.3,2076.13,-44.53,-103.39,-156.76,160.45
00:48.4,2078.35,-42.45,-102.58,-155.73,159.97
00:48.5,2080.57,-40.4,-101.75,-154.75,159.61
00:48.5,2082.78,-38.36,-100.87,-153.73,159.39
00:48.5,2084.99,-36.34,-99.96,-152.71,159.3
00:48.6,2087.21,-34.35,-99.01,-151.77,159.3
00:48.6,2089.42,-32.37,-98.02,-150.88,159.38
00:48.7,2091.63,-30.41,-96.99,-149.91,159.56
00:48.7,2093.85,-28.46,-95.93,-148.88,159.79
00:48.8,2096.07,-26.53,-94.83,-147.72,160.04
00:48.9,2098.29,-24.62,-93.69,-146.58,160.29
00:48.9,2100.52,-22.73,-92.52,-145.45,160.5
00:49.0,2102.75,-20.85,-91.31,-144.19,160.73
00:49.0,2104.98,-19,-90.06,-143.1,160.88
00:49.0,2107.21,-17.17,-88.78,-142.2,160.93
00:49.1,2109.45,-15.36,-87.46,-141.04,161.01
00:49.2,2111.68,-13.57,-86.11,-139.68,161.22
00:49.2,2113.92,-11.81,-84.73,-138.55,161.45
00:49.2,2116.16,-10.08,-83.31,-137.48,161.68
00:49.3,2118.41,-8.37,-81.85,-136.35,161.99
00:49.3,2120.66,-6.68,-80.35,-135.32,162.33
00:49.4,2122.92,-5.02,-78.82,-134.3,162.65
00:49.5,2125.18,-3.39,-77.26,-133.21,163.02
00:49.5,2127.44,-1.78,-75.66,-132.18,163.39
00:49.6,2129.71,-0.2,-74.03,-131.1,163.77
00:49.6,2131.99,1.35,-72.36,-129.97,164.18
00:49.7,2134.27,2.87,-70.66,-128.89,164.62
00:49.7,2136.56,4.37,-68.93,-127.83,165.06
00:49.7,2138.86,5.84,-67.16,-126.75,165.5
00:49.8,2141.16,7.27,-65.37,-125.64,165.96
00:49.8,2143.46,8.68,-63.54,-124.57,166.45
00:49.9,2145.78,10.06,-61.68,-123.43,166.88
00:50.0,2148.1,11.41,-59.79,-122.22,167.39
00:50.0,2150.42,12.72,-57.87,-121.23,167.89
00:50.0,2152.76,14,-55.91,-120.33,168.38
00:50.1,2155.1,15.25,-53.93,-119.4,168.97
00:50.1,2157.45,16.47,-51.92,-118.56,169.63
00:50.2,2159.81,17.67,-49.89,-117.7,170.3
00:50.2,2162.18,18.83,-47.82,-116.67,171.05
00:50.3,2164.56,19.96,-45.73,-115.76,171.87
00:50.4,2166.95,21.06,-43.6,-115.13,172.63
00:50.4,2169.35,22.14,-41.45,-114.66,173.39
00:50.5,2171.77,23.19,-39.28,-114.05,174.14
00:50.5,2174.19,24.22,-37.09,-113.25,174.95
00:50.5,2176.63,25.22,-34.87,-112.44,175.72
00:50.6,2179.07,26.2,-32.63,-111.56,176.49
00:50.6,2181.53,27.15,-30.36,-110.77,177.28
00:50.7,2183.99,28.07,-28.08,-110.28,178.06
00:50.8,2186.47,28.97,-25.77,-110.03,178.84
00:50.8,2188.96,29.86,-23.44,-109.88,179.61
00:50.8,2191.46,30.73,-21.1,-109.76,180.41
00:50.9,2193.97,31.6,-18.74,-109.75,181.22
00:51.0,2196.49,32.47,-16.37,-110.03,181.79
00:51.0,2199.02,33.34,-14.01,-110.65,181.66
00:51.0,2201.54,34.23,-11.65,-111.54,180.94
00:51.1,2204.04,35.14,-9.32,-112.6,180
00:51.2,2206.54,36.07,-7,-113.63,178.91
00:51.2,2209.01,37.03,-4.72,-114.66,177.66
00:51.2,2211.47,38.02,-2.47,-115.78,176.31
00:51.3,2213.91,39.03,-0.25,-116.84,175.03
00:51.3,2216.33,40.08,1.93,-117.75,173.86
00:51.4,2218.74,41.16,4.08,-118.64,172.8
00:51.5,2221.13,42.27,6.2,-119.62,171.85
00:51.5,2223.51,43.4,8.29,-120.65,171.05
00:51.6,2225.88,44.56,10.36,-121.71,170.33
00:51.6,2228.24,45.75,12.4,-122.84,169.63
00:51.6,2230.59,46.96,14.41,-124.01,168.94
00:51.7,2232.93,48.2,16.4,-125.22,168.25
00:51.7,2235.26,49.47,18.35,-126.42,167.58
00:51.8,2237.58,50.76,20.28,-127.59,166.93
00:51.9,2239.89,52.08,22.19,-128.9,166.27
00:51.9,2242.19,53.42,24.06,-130.36,165.63
00:52.0,2244.49,54.79,25.9,-131.67,164.99
00:52.0,2246.77,56.19,27.71,-132.75,164.33
00:52.0,2249.05,57.61,29.49,-133.81,163.65
00:52.1,2251.31,59.06,31.24,-134.87,162.93
00:52.2,2253.57,60.53,32.94,-135.9,162.13
00:52.2,2255.81,62.03,34.61,-137.06,161.3
00:52.3,2258.04,63.56,36.25,-138.06,160.53
00:52.3,2260.27,65.12,37.84,-138.84,159.8
00:52.4,2262.48,66.7,39.39,-139.76,159.11
00:52.4,2264.68,68.3,40.91,-140.57,158.45
00:52.5,2266.88,69.92,42.39,-141.22,157.8
00:52.5,2269.06,71.56,43.83,-142.01,157.15
00:52.6,2271.24,73.22,45.24,-142.91,156.49
00:52.6,2273.41,74.9,46.61,-143.81,155.83
00:52.6,2275.57,76.61,47.94,-144.72,155.17
00:52.7,2277.72,78.33,49.23,-145.72,154.54
00:52.7,2279.86,80.07,50.48,-146.82,153.92
00:52.8,2281.99,81.82,51.69,-147.96,153.32
00:52.8,2284.12,83.59,52.87,-149.22,152.7
00:52.9,2286.23,85.38,54,-150.6,152.06
00:53.0,2288.34,87.18,55.1,-151.83,151.39
00:53.0,2290.43,88.99,56.15,-152.95,150.62
00:53.1,2292.52,90.82,57.16,-154.16,149.77
00:53.1,2294.59,92.65,58.13,-155.33,148.92
00:53.1,2296.65,94.49,59.06,-156.58,148.11
00:53.2,2298.7,96.34,59.95,-157.8,147.4
00:53.2,2300.74,98.2,60.8,-158.89,146.71
00:53.3,2302.77,100.06,61.61,-159.96,145.95
00:53.3,2304.79,101.93,62.37,-161.12,145.13
00:53.4,2306.8,103.81,63.1,-162.23,144.25
00:53.5,2308.8,105.69,63.78,-163.26,143.29
00:53.5,2310.78,107.56,64.42,-164.3,142.27
00:53.5,2312.75,109.44,65.01,-165.4,141.24
00:53.6,2314.7,111.32,65.56,-166.47,140.24
00:53.7,2316.64,113.19,66.07,-167.42,139.26
00:53.7,2318.57,115.06,66.53,-168.53,138.27
00:53.7,2320.48,116.92,66.96,-169.8,137.31
00:53.8,2322.38,118.79,67.35,-171.02,136.37
00:53.9,2324.27,120.64,67.69,-172.19,135.41
00:53.9,2326.14,122.49,68,-173.54,134.45
00:53.9,2328,124.33,68.27,-174.96,133.58
00:54.0,2329.85,126.17,68.49,-176.11,132.74
00:54.1,2331.68,128,68.67,-177.27,131.92
00:54.1,2333.51,129.82,68.81,-178.7,131.17
00:54.2,2335.33,131.63,68.91,-35.92,130.46
00:54.2,2337.13,133.44,68.96,179.13,129.73
00:54.3,2338.93,135.23,68.98,177.9,128.98
00:54.3,2340.71,137.02,68.95,176.55,128.27
00:54.3,2342.49,138.8,68.89,175.43,127.59
00:54.4,2344.25,140.56,68.78,174.35,126.9
00:54.5,2346.01,142.31,68.64,173.06,126.22
00:54.5,2347.76,144.05,68.47,171.69,125.57
00:54.5,2349.5,145.78,68.25,170.37,124.9
00:54.6,2351.23,147.49,68.01,168.99,124.21
00:54.6,2352.95,149.19,67.72,167.52,123.51
00:54.7,2354.66,150.87,67.39,166.17,122.83
00:54.7,2356.36,152.53,67.03,164.96,122.21
00:54.8,2358.05,154.17,66.63,163.75,121.99
00:54.9,2359.74,155.81,66.19,162.53,122.04
00:54.9,2361.44,157.44,65.72,161.36,122.23
00:55.0,2363.14,159.06,65.21,160.18,122.5
00:55.0,2364.84,160.68,64.67,158.93,122.85
00:55.1,2366.55,162.28,64.08,157.7,123.25
00:55.1,2368.26,163.88,63.46,156.51,123.68
00:55.1,2369.98,165.47,62.8,155.29,124.15
00:55.2,2371.71,167.05,62.11,153.99,124.67
00:55.3,2373.44,168.63,61.38,152.61,125.2
00:55.3,2375.19,170.19,60.61,151.14,125.76
00:55.3,2376.94,171.75,59.81,149.71,126.35
00:55.4,2378.69,173.3,58.97,148.36,126.92
00:55.5,2380.46,174.83,58.1,146.95,127.5
00:55.5,2382.23,176.35,57.18,145.6,128.14
00:55.6,2384.01,177.86,56.23,144.41,128.77
00:55.6,2385.81,179.35,55.24,143.32,129.44
00:55.7,2387.61,180.83,54.21,142.32,130.19
00:55.7,2389.42,182.3,53.14,141.42,130.99
00:55.7,2391.24,183.76,52.04,140.57,131.81
00:55.8,2393.08,185.2,50.91,139.65,132.62
00:55.8,2394.93,186.63,49.74,138.57,133.49
00:55.9,2396.79,188.05,48.54,137.5,134.41
00:56.0,2398.66,189.46,47.3,136.53,135.28
00:56.0,2400.54,190.85,46.03,135.57,136.19
00:56.0,2402.44,192.23,44.72,134.66,137.18
00:56.1,2404.35,193.59,43.39,133.91,138.26
00:56.1,2406.28,194.95,42.02,133.13,139.38
00:56.2,2408.23,196.31,40.63,132.19,140.53
00:56.3,2410.18,197.65,39.2,131.17,141.73
00:56.3,2412.16,198.97,37.73,130.35,142.94
00:56.4,2414.15,200.29,36.24,129.8,144.05
00:56.4,2416.16,201.6,34.71,129.14,145.08
00:56.5,2418.18,202.89,33.16,128.3,146.28
00:56.5,2420.22,204.18,31.58,127.53,147.43
00:56.5,2422.28,205.45,29.97,126.66,148.49
00:56.6,2424.35,206.71,28.32,125.68,149.55
00:56.7,2426.43,207.95,26.65,124.86,150.63
00:56.7,2428.53,209.18,24.95,124.32,151.7
00:56.8,2430.64,210.4,23.22,123.88,152.77
00:56.8,2432.77,211.61,21.47,123.37,153.86
00:56.8,2434.92,212.81,19.69,122.75,154.87
00:56.9,2437.07,214,17.89,121.93,155.83
00:57.0,2439.24,215.17,16.06,120.92,156.79
00:57.0,2441.43,216.33,14.21,119.83,157.77
00:57.1,2443.62,217.47,12.34,118.82,158.74
00:57.1,2445.83,218.59,10.43,117.95,159.71
00:57.2,2448.06,219.69,8.49,117.31,160.72
00:57.2,2450.3,220.76,6.53,116.91,161.74
00:57.2,2452.55,221.82,4.54,116.6,162.72
00:57.3,2454.82,222.87,2.53,116.25,163.72
00:57.3,2457.1,223.9,0.5,115.93,164.73
00:57.4,2459.39,224.92,-1.56,115.69,165.73
00:57.4,2461.7,225.94,-3.63,115.62,166.72
00:57.5,2464.03,226.95,-5.72,115.73,167.68
00:57.5,2466.36,227.97,-7.81,115.98,168.61
00:57.6,2468.71,229.01,-9.92,116.37,169.58
00:57.6,2471.07,230.05,-12.04,116.89,170.5
00:57.7,2473.45,231.12,-14.16,117.73,171.35
00:57.8,2475.83,232.22,-16.28,118.85,172.26
00:57.8,2478.23,233.35,-18.39,119.98,173.1
00:57.9,2480.64,234.52,-20.5,121.15,173.9
00:57.9,2483.06,235.72,-22.6,122.27,174.69
00:58.0,2485.49,236.96,-24.69,123.24,175.46
00:58.0,2487.93,238.24,-26.77,124.14,176.18
00:58.0,2490.38,239.55,-28.84,125.23,176.83
00:58.1,2492.84,240.91,-30.89,126.56,177.55
00:58.1,2495.31,242.3,-32.93,127.82,178.27
00:58.2,2497.79,243.74,-34.95,129.03,178.89
00:58.2,2500.27,245.23,-36.95,130.33,179.53
00:58.3,2502.77,246.75,-38.92,131.65,180.12
00:58.3,2505.27,248.33,-40.87,132.99,180.73
00:58.4,2507.79,249.95,-42.79,134.17,181.3
00:58.5,2510.31,251.62,-44.69,135.28,181.85
00:58.5,2512.84,253.33,-46.55,136.33,182.47
00:58.6,2515.38,255.08,-48.39,136.9,183.14
00:58.6,2517.93,256.87,-50.2,137.1,183.8
00:58.7,2520.48,258.69,-51.99,137.39,184.49
00:58.7,2523.05,260.55,-53.76,138.04,185.14
00:58.7,2525.63,262.44,-55.51,139.07,185.82
00:58.8,2528.21,264.37,-57.24,140.13,186.49
00:58.8,2530.81,266.32,-58.94,141.04,187.13
00:58.9,2533.41,268.31,-60.62,141.96,187.77
00:59.0,2536.02,270.33,-62.28,142.77,188.42
00:59.0,2538.64,272.38,-63.91,143.5,188.99
00:59.1,2541.27,274.46,-65.53,144.42,189.54
00:59.1,2543.9,276.56,-67.12,145.61,190.12
00:59.1,2546.55,278.69,-68.68,146.76,190.75
00:59.2,2549.2,280.86,-70.21,147.75,191.32
00:59.2,2551.86,283.05,-71.71,148.63,191.89
00:59.3,2554.53,285.28,-73.18,149.28,192.49
00:59.3,2557.2,287.54,-74.62,149.69,193.07
00:59.4,2559.89,289.82,-76.04,150.17,193.67
00:59.5,2562.58,292.13,-77.43,150.81,194.32
00:59.5,2565.29,294.46,-78.8,151.41,194.94
00:59.5,2568,296.81,-80.14,151.86,195.56
00:59.6,2570.72,299.19,-81.46,152.14,196.21
00:59.6,2573.45,301.58,-82.77,152.26,196.81
00:59.7,2576.18,303.99,-84.07,152.42,197.21
00:59.8,2578.92,306.41,-85.36,153.01,197.68
00:59.8,2581.68,308.84,-86.65,153.87,198.65
00:59.9,2584.44,311.3,-87.91,154.37,199.18
00:59.9,2587.21,313.78,-89.15,154.54,199.62
01:00.0,2589.98,316.27,-90.38,154.8,200.02
01:00.0,2592.76,318.77,-91.6,155.37,200.56
01:00.0,2595.55,321.28,-92.81,155.96,201.36
01:00.1,2598.35,323.82,-94,156.4,201.93
01:00.2,2601.16,326.37,-95.17,156.78,202.52
01:00.2,2603.97,328.94,-96.32,156.89,203.1
01:00.3,2606.8,331.52,-97.47,156.87,203.59
01:00.3,2609.63,334.11,-98.6,157.03,204.12
01:00.3,2612.47,336.72,-99.73,157.29,204.83
01:00.4,2615.31,339.34,-100.85,157.42,205.46
01:00.4,2618.17,341.97,-101.97,157.39,206.1
01:00.5,2621.04,344.61,-103.08,157.2,206.74
01:00.6,2623.91,347.25,-104.21,156.92,207.36
01:00.6,2626.8,349.91,-105.34,156.59,207.96
01:00.7,2629.69,352.56,-106.48,156.18,208.16
01:00.7,2632.58,355.21,-107.64,155.76,207.98
01:00.7,2635.47,357.85,-108.81,155.32,207.61
01:00.8,2638.35,360.47,-110,154.82,207.18
01:00.8,2641.22,363.08,-111.2,154.27,206.73
01:00.9,2644.09,365.68,-112.42,153.67,206.27
01:01.0,2646.95,368.25,-113.66,153.06,205.46
01:01.0,2649.79,370.8,-114.92,152.63,203.61
01:01.0,2652.61,373.31,-116.18,152.39,201.09
01:01.1,2655.38,375.78,-117.45,152.2,198.2
01:01.1,2658.11,378.21,-118.7,152.06,195.07
01:01.2,2660.8,380.59,-119.95,151.85,191.88
01:01.3,2663.44,382.92,-121.18,151.46,188.55
01:01.3,2666.04,385.21,-122.41,151.09,185.19
01:01.4,2668.59,387.45,-123.62,150.78,181.76
01:01.4,2671.09,389.64,-124.83,150.49,178.29
01:01.4,2673.54,391.79,-126.02,150.3,174.99
01:01.5,2675.95,393.88,-127.2,150.18,171.81
01:01.5,2678.32,395.94,-128.37,149.99,168.64
01:01.6,2680.63,397.95,-129.52,149.72,165.43
01:01.7,2682.91,399.92,-130.66,149.42,162.13
01:01.7,2685.14,401.85,-131.78,149.09,158.94
01:01.8,2687.33,403.73,-132.9,148.8,155.97
01:01.8,2689.47,405.57,-134,148.36,153.55
01:01.8,2691.59,407.38,-135.09,147.69,151.06
01:01.9,2693.67,409.15,-136.18,147.11,148.35
01:01.9,2695.71,410.88,-137.27,146.45,145.81
01:02.0,2697.72,412.57,-138.35,145.79,143.27
01:02.1,2699.69,414.22,-139.43,145.39,140.77
01:02.1,2701.63,415.84,-140.5,144.86,138.61
01:02.1,2703.54,417.42,-141.58,144.45,136.19
01:02.2,2705.41,418.96,-142.64,144.42,133.61
01:02.2,2707.25,420.46,-143.7,144.38,131.22
01:02.3,2709.06,421.93,-144.75,144.17,128.98
01:02.4,2710.84,423.37,-145.79,143.77,126.77
01:02.4,2712.58,424.78,-146.82,143.28,124.61
01:02.5,2714.3,426.15,-147.85,142.87,122.5
01:02.5,2715.99,427.5,-148.87,142.48,120.45
01:02.5,2717.65,428.81,-149.88,142.02,118.38
01:02.6,2719.28,430.09,-150.88,141.54,116.23
01:02.6,2720.88,431.35,-151.87,141.07,114.1
01:02.7,2722.45,432.57,-152.86,140.53,112.05
01:02.8,2723.99,433.75,-153.84,139.88,110.06
01:02.8,2725.5,434.91,-154.82,139.12,108.14
01:02.9,2726.99,436.03,-155.8,138.26,106.28
01:02.9,2728.46,437.12,-156.78,137.31,104.49
01:03.0,2729.9,438.18,-157.75,136.28,102.9
01:03.0,2731.32,439.2,-158.73,135.18,101.45
01:03.0,2732.72,440.19,-159.72,134,100.07
01:03.1,2734.1,441.15,-160.72,132.66,98.91
01:03.2,2735.47,442.07,-161.73,131.27,98.06
01:03.2,2736.83,442.96,-162.75,130.04,97.36
01:03.2,2738.17,443.83,-163.78,128.83,96.56
01:03.3,2739.51,444.66,-164.83,127.24,95.66
01:03.3,2740.83,445.45,-165.88,125.22,94.73
01:03.4,2742.14,446.22,-166.94,123.14,93.85
01:03.5,2743.44,446.94,-168.02,121.25,93.01
01:03.5,2744.72,447.63,-169.1,119.54,92.16
01:03.6,2745.99,448.28,-170.2,117.89,91.3
01:03.6,2747.25,448.88,-171.31,116.27,90.45
01:03.6,2748.5,449.45,-172.42,114.69,89.62
01:03.7,2749.74,449.99,-173.54,113.12,88.74
01:03.8,2750.97,450.48,-174.66,111.52,87.77
01:03.8,2752.18,450.93,-175.78,109.86,86.68
01:03.8,2753.38,451.35,-176.91,108.26,85.57
01:03.9,2754.56,451.72,-178.03,106.68,84.48
01:04.0,2755.72,452.06,-179.14,104.98,83.44
01:04.0,2756.88,452.35,-180.26,103.16,82.47
01:04.0,2758.02,452.61,-181.37,101.39,81.53
01:04.1,2759.14,452.82,-182.47,99.63,80.6
01:04.2,2760.26,453,-183.57,97.75,79.71
01:04.2,2761.36,453.14,-184.66,95.64,78.88
01:04.3,2762.46,453.23,-185.75,93.05,78.12
01:04.3,2763.54,453.28,-186.83,90.38,77.52
01:04.3,2764.62,453.28,-187.9,88.25,76.75
01:04.4,2765.68,453.24,-188.96,86.24,76.03
01:04.4,2766.73,453.17,-190.01,83.97,75.39
01:04.5,2767.77,453.06,-191.04,81.83,74.76
01:04.6,2768.81,452.92,-192.07,79.85,74.12
01:04.6,2769.83,452.75,-193.08,77.62,73.7
01:04.7,2770.86,452.55,-194.08,75.4,73.69
01:04.7,2771.88,452.31,-195.07,73.8,73.69
01:04.8,2772.9,452.03,-196.06,72.43,73.72
01:04.8,2773.93,451.71,-197.03,70.78,73.99
01:04.8,2774.96,451.36,-198,69.09,74.33
01:04.9,2776,450.98,-198.96,67.41,74.82
01:04.9,2777.04,450.57,-199.92,65.75,75.28
01:05.0,2778.09,450.13,-200.87,63.92,75.77
01:05.0,2779.15,449.65,-201.81,61.95,76.25
01:05.1,2780.21,449.14,-202.74,59.99,76.77
01:05.2,2781.28,448.6,-203.67,58.12,77.31
01:05.2,2782.36,448.03,-204.58,56.43,77.87
01:05.3,2783.44,447.43,-205.48,55.1,78
01:05.3,2784.52,446.81,-206.37,54.26,77.7
01:05.3,2785.6,446.19,-207.24,53.9,77.39
01:05.4,2786.67,445.56,-208.11,54.1,77.05
01:05.5,2787.74,444.95,-208.99,54.9,76.64
01:05.5,2788.8,444.35,-209.87,56.25,76.14
01:05.5,2789.85,443.79,-210.75,58,75.59
01:05.6,2790.9,443.25,-211.65,59.97,74.98
01:05.7,2791.94,442.75,-212.56,62.07,74.36
01:05.7,2792.97,442.27,-213.47,64.15,73.73
01:05.7,2793.99,441.83,-214.39,66.18,73.08
01:05.8,2795,441.42,-215.31,68.13,72.44
01:05.8,2796,441.05,-216.24,70.05,71.79
01:05.9,2796.99,440.71,-217.17,71.87,71.15
01:06.0,2797.97,440.4,-218.11,73.74,70.48
01:06.0,2798.95,440.13,-219.05,75.73,69.94
01:06.0,2799.92,439.89,-219.98,77.23,69.52
01:06.1,2800.87,439.67,-220.92,78.31,68.95
01:06.1,2801.82,439.47,-221.85,79.9,68.28
01:06.2,2802.77,439.31,-222.78,82.25,67.82
01:06.2,2803.71,439.17,-223.71,84.83,67.69
01:06.3,2804.65,439.07,-224.65,86.64,67.71
01:06.4,2805.59,439,-225.58,88.01,67.63
01:06.4,2806.53,438.97,-226.52,89.73,68.02
01:06.5,2807.48,438.97,-227.47,91.25,68.3
01:06.5,2808.43,439.01,-228.42,92.82,68.7
01:06.5,2809.39,439.08,-229.37,94.78,69.2
01:06.6,2810.36,439.17,-230.33,96.92,69.82
01:06.7,2811.33,439.3,-231.3,99.04,70.56
01:06.7,2812.32,439.46,-232.27,101.11,71.32
01:06.7,2813.32,439.66,-233.25,103.18,72.02
01:06.8,2814.32,439.89,-234.22,105.31,72.73
01:06.8,2815.34,440.16,-235.2,107.48,73.43
01:06.9,2816.36,440.46,-236.18,109.67,74.15
01:07.0,2817.4,440.79,-237.16,111.71,74.93
01:07.0,2818.44,441.16,-238.14,113.49,75.79
01:07.1,2819.5,441.56,-239.12,114.98,76.75
01:07.1,2820.57,442,-240.1,116.1,77.8
01:07.2,2821.66,442.46,-241.08,116.68,78.93
01:07.2,2822.77,442.94,-242.08,116.51,80.12
01:07.2,2823.89,443.42,-243.09,115.64,81.26
01:07.3,2825.03,443.9,-244.12,114.34,82.36
01:07.3,2826.18,444.35,-245.18,112.88,83.45
01:07.4,2827.35,444.79,-246.26,111.32,84.47
01:07.5,2828.53,445.2,-247.36,109.58,85.36
01:07.5,2829.71,445.59,-248.49,107.79,85.48
01:07.5,2830.9,445.94,-249.61,105.9,84.91
01:07.6,2832.07,446.26,-250.75,103.62,84.3
01:07.6,2833.24,446.54,-251.88,101.32,83.68
01:07.7,2834.4,446.78,-253.01,99.32,83.05
01:07.8,2835.55,446.97,-254.14,97.44,82.38
01:07.8,2836.69,447.13,-255.27,95.47,81.73
01:07.8,2837.82,447.24,-256.39,93.58,81.11
01:07.9,2838.94,447.32,-257.51,91.97,80.51
01:07.9,2840.05,447.36,-258.63,90.5,79.9
01:08.0,2841.16,447.36,-259.73,88.84,79.3
01:08.0,2842.26,447.33,-260.83,86.92,78.7
01:08.1,2843.35,447.27,-261.91,84.89,78.1
01:08.2,2844.43,447.16,-262.99,82.94,77.49
01:08.2,2845.5,447.02,-264.05,81.06,76.87
01:08.3,2846.57,446.85,-265.1,79.18,76.27
01:08.3,2847.62,446.64,-266.13,77.28,75.69
01:08.3,2848.67,446.4,-267.15,75.36,75.12
01:08.4,2849.72,446.12,-268.16,73.29,74.93
01:08.5,2850.76,445.81,-269.15,71.13,75.17
01:08.5,2851.81,445.47,-270.14,69.17,75.61
01:08.5,2852.86,445.09,-271.12,67.38,76.18
01:08.6,2853.93,444.67,-272.1,65.58,76.79
01:08.7,2855,444.22,-273.07,63.76,77.42
01:08.7,2856.08,443.74,-274.04,61.91,78.06
01:08.7,2857.17,443.22,-274.99,60.09,78.75
01:08.8,2858.27,442.67,-275.95,58.41,79.52
01:08.8,2859.38,442.09,-276.89,56.78,80.38
01:08.9,2860.5,441.48,-277.83,55.05,81.3
01:09.0,2861.63,440.83,-278.77,53.23,82.3
01:09.0,2862.78,440.16,-279.69,51.46,83.31
01:09.0,2863.95,439.44,-280.62,49.9,84.35
01:09.1,2865.13,438.7,-281.53,48.77,85.42
01:09.1,2866.32,437.93,-282.44,48.02,86.5
01:09.2,2867.53,437.12,-283.34,47.28,87.66
01:09.3,2868.76,436.29,-284.24,46.45,88.87
01:09.3,2870,435.44,-285.14,45.57,90.06
01:09.3,2871.25,434.56,-286.04,44.41,91.18
01:09.4,2872.53,433.65,-286.94,42.77,92.23
01:09.4,2873.82,432.72,-287.82,40.85,93.23
01:09.5,2875.12,431.75,-288.69,38.97,94.2
01:09.6,2876.43,430.75,-289.55,37.18,95.12
01:09.6,2877.76,429.73,-290.39,35.45,96
01:09.7,2879.09,428.67,-291.21,33.91,96.95
01:09.7,2880.45,427.58,-292.01,32.76,97.94
01:09.8,2881.81,426.46,-292.8,31.99,98.93
01:09.8,2883.19,425.32,-293.57,31.58,100.02
01:09.9,2884.59,424.15,-294.34,31.62,101.31
01:09.9,2886.01,422.96,-295.1,31.75,102.61
01:10.0,2887.44,421.74,-295.86,31.34,103.83
01:10.0,2888.89,420.5,-296.61,30.35,105.09
01:10.0,2890.36,419.23,-297.35,29.14,106.38
01:10.1,2891.85,417.93,-298.08,28.1,107.69
01:10.2,2893.35,416.61,-298.8,27.31,109.09
01:10.2,2894.88,415.27,-299.52,26.62,110.52
01:10.2,2896.42,413.9,-300.23,25.95,111.94
01:10.3,2897.99,412.5,-300.93,25.24,113.35
01:10.4,2899.57,411.08,-301.63,24.44,114.69
01:10.4,2901.17,409.63,-302.32,23.44,115.94
01:10.5,2902.79,408.16,-303,22.25,117.2
01:10.5,2904.43,406.67,-303.67,21.17,118.53
01:10.5,2906.08,405.15,-304.32,20.46,119.87
01:10.6,2907.76,403.61,-304.97,20.13,121.24
01:10.7,2909.45,402.03,-305.6,20.13,122.65
01:10.7,2911.16,400.44,-306.22,20.31,124.09
01:10.7,2912.9,398.82,-306.84,20.25,125.46
01:10.8,2914.65,397.18,-307.45,19.73,126.84
01:10.8,2916.42,395.51,-308.05,18.95,128.26
01:10.9,2918.21,393.82,-308.64,18.23,129.62
01:11.0,2920.02,392.11,-309.22,17.65,130.96
01:11.0,2921.85,390.37,-309.78,17.15,132.29
01:11.1,2923.7,388.61,-310.34,16.66,133.56
01:11.1,2925.56,386.82,-310.88,16.1,134.78
01:11.2,2927.44,385.02,-311.41,15.52,136.01
01:11.2,2929.34,383.19,-311.93,14.98,137.27
01:11.2,2931.25,381.35,-312.44,14.53,138.54
01:11.3,2933.19,379.48,-312.94,14.18,139.75
01:11.3,2935.13,377.59,-313.43,13.88,140.96
01:11.4,2937.1,375.69,-313.91,13.62,142.14
01:11.5,2939.08,373.76,-314.38,13.39,143.28
01:11.5,2941.08,371.82,-314.85,13.14,144.46
01:11.5,2943.1,369.86,-315.32,12.98,145.69
01:11.6,2945.13,367.88,-315.79,12.95,146.84
01:11.7,2947.17,365.89,-316.25,12.98,147.96
01:11.7,2949.24,363.88,-316.72,13.02,149.07
01:11.8,2951.32,361.86,-317.19,13.04,150.2
01:11.8,2953.41,359.82,-317.66,13.03,151.33
01:11.8,2955.52,357.76,-318.13,13.02,152.43
01:11.9,2957.64,355.69,-318.61,13,153.51
01:11.9,2959.78,353.61,-319.09,12.97,154.59
01:12.0,2961.94,351.51,-319.58,12.95,155.65
01:12.0,2964.11,349.39,-320.06,12.93,156.72
01:12.1,2966.29,347.26,-320.55,12.91,157.78
01:12.2,2968.49,345.12,-321.04,12.89,158.8
01:12.2,2970.7,342.96,-321.54,12.86,159.81
01:12.3,2972.93,340.79,-322.03,12.84,160.82
01:12.3,2975.17,338.61,-322.53,12.82,161.81
01:12.3,2977.42,336.41,-323.03,12.79,162.79
01:12.4,2979.69,334.2,-323.53,12.76,163.81
01:12.5,2981.97,331.97,-324.04,12.73,164.81
01:12.5,2984.27,329.73,-324.54,12.71,165.77
01:12.5,2986.58,327.48,-325.05,12.68,166.72
01:12.6,2988.9,325.22,-325.56,12.65,167.64
01:12.6,2991.23,322.94,-326.07,12.63,168.59
01:12.7,2993.58,320.65,-326.59,12.61,169.49
