,sLapDistance,xCarX,xCarY,aYaw,vCar
00:51.6,1629.09,347.41,132,30.2,159.88
00:51.6,1631.29,345.52,130.87,30.08,157.14
00:51.7,1633.46,343.66,129.77,30.12,154.26
00:51.7,1635.58,341.83,128.7,30.14,151.47
00:51.8,1637.66,340.03,127.65,30.04,148.6
00:51.9,1639.71,338.26,126.63,29.99,145.8
00:51.9,1641.72,336.52,125.62,30.08,143.26
00:52.0,1643.69,334.81,124.63,30.29,140.73
00:52.0,1645.62,333.14,123.66,30.54,138.21
00:52.0,1647.53,331.5,122.69,30.84,135.74
00:52.1,1649.4,329.89,121.74,31.19,133.22
00:52.2,1651.23,328.32,120.79,31.6,130.95
00:52.2,1653.04,326.78,119.85,31.99,128.95
00:52.3,1654.82,325.27,118.91,32.43,127.12
00:52.3,1656.57,323.79,117.98,32.93,125.39
00:52.4,1658.3,322.34,117.04,33.61,123.88
00:52.4,1660.01,320.91,116.1,34.61,122.49
00:52.5,1661.7,319.51,115.15,35.79,121.23
00:52.5,1663.37,318.13,114.19,36.67,120.19
00:52.6,1665.04,316.78,113.23,37.12,119.27
00:52.6,1666.69,315.45,112.25,37.63,118.45
00:52.6,1668.33,314.15,111.25,38.44,117.72
00:52.7,1669.95,312.86,110.25,39.44,117.01
00:52.7,1671.57,311.6,109.23,40.51,116.29
00:52.8,1673.18,310.36,108.2,41.75,115.57
00:52.8,1674.78,309.15,107.16,43.18,114.85
00:52.9,1676.37,307.96,106.1,44.75,114.23
00:53.0,1677.95,306.81,105.02,46.17,113.78
00:53.0,1679.52,305.68,103.92,47.51,113.38
00:53.1,1681.1,304.58,102.79,48.9,113.09
00:53.1,1682.67,303.51,101.64,50.35,112.96
00:53.1,1684.23,302.48,100.46,51.63,112.74
00:53.2,1685.8,301.48,99.26,52.8,112.53
00:53.2,1687.36,300.51,98.04,53.86,112.39
00:53.3,1688.91,299.56,96.8,54.86,112.26
00:53.3,1690.47,298.64,95.54,56.26,112.09
00:53.4,1692.03,297.74,94.27,58.04,112.04
00:53.5,1693.58,296.88,92.98,59.49,111.87
00:53.5,1695.13,296.05,91.67,60.59,111.72
00:53.5,1696.68,295.26,90.33,61.61,111.6
00:53.6,1698.23,294.51,88.97,62.91,111.59
00:53.7,1699.78,293.8,87.6,64.32,111.62
00:53.7,1701.33,293.11,86.21,65.7,111.63
00:53.7,1702.89,292.47,84.8,67.37,111.64
00:53.8,1704.44,291.86,83.37,69.08,111.81
00:53.9,1705.99,291.29,81.93,70.42,111.88
00:53.9,1707.55,290.75,80.47,71.68,112.11
00:53.9,1709.1,290.24,79,72.83,112.3
00:54.0,1710.66,289.76,77.51,74.32,112.31
00:54.1,1712.22,289.31,76.02,76.19,112.55
00:54.1,1713.78,288.89,74.51,77.99,112.57
00:54.2,1715.35,288.52,72.99,79.42,112.61
00:54.2,1716.91,288.19,71.46,80.62,112.64
00:54.3,1718.47,287.89,69.93,81.88,112.82
00:54.3,1720.04,287.63,68.38,82.83,113.14
00:54.3,1721.61,287.4,66.82,83.52,113.56
00:54.4,1723.19,287.2,65.26,84.42,114.11
00:54.5,1724.78,287.02,63.68,85.5,114.76
00:54.5,1726.38,286.87,62.08,86.56,115.53
00:54.5,1727.99,286.74,60.48,87.41,116.41
00:54.6,1729.61,286.64,58.86,88,117.32
00:54.6,1731.24,286.55,57.23,88.4,118.28
00:54.7,1732.9,286.47,55.58,88.43,119.28
00:54.7,1734.56,286.41,53.92,88.03,120.3
00:54.8,1736.24,286.33,52.24,87.34,121.3
00:54.9,1737.93,286.24,50.56,86.36,122.27
00:54.9,1739.63,286.13,48.86,85.27,123.18
00:55.0,1741.35,286,47.15,84.24,123.94
00:55.0,1743.07,285.84,45.43,83.13,124.67
00:55.1,1744.81,285.65,43.7,81.86,125.44
00:55.1,1746.56,285.43,41.97,80.6,126.07
00:55.1,1748.31,285.18,40.24,79.29,126.69
00:55.2,1750.08,284.88,38.5,78.2,127.38
00:55.3,1751.85,284.55,36.76,77.54,127.87
00:55.3,1753.63,284.18,35.02,76.87,128.34
00:55.3,1755.42,283.78,33.28,75.5,128.95
00:55.4,1757.22,283.35,31.53,73.89,129.76
00:55.5,1759.02,282.89,29.78,72.83,130.51
00:55.5,1760.84,282.39,28.04,71.91,131.01
00:55.6,1762.66,281.85,26.3,70.69,131.62
00:55.6,1764.49,281.29,24.55,69.51,132.38
00:55.7,1766.34,280.68,22.81,68.18,133.24
00:55.7,1768.2,280.03,21.07,67.33,134.14
00:55.7,1770.06,279.34,19.33,67.12,134.94
00:55.8,1771.95,278.63,17.6,66.84,135.84
00:55.8,1773.84,277.89,15.85,66.44,136.78
00:55.9,1775.74,277.13,14.1,65.83,137.64
00:56.0,1777.66,276.35,12.35,64.77,138.67
00:56.0,1779.59,275.54,10.6,63.52,139.61
00:56.0,1781.54,274.69,8.85,62.12,140.59
00:56.1,1783.5,273.81,7.1,60.95,141.65
00:56.1,1785.47,272.89,5.35,60.45,142.66
00:56.2,1787.46,271.94,3.61,60.36,143.6
00:56.3,1789.46,270.96,1.86,59.75,144.2
00:56.3,1791.47,269.97,0.11,58.36,145.16
00:56.4,1793.49,268.94,-1.63,57.37,146.35
00:56.4,1795.53,267.88,-3.37,56.77,147.46
00:56.5,1797.59,266.78,-5.11,56.64,148.67
00:56.5,1799.66,265.67,-6.86,56.77,149.71
00:56.5,1801.74,264.54,-8.61,56.59,150.69
00:56.6,1803.85,263.39,-10.37,56.01,152.03
00:56.7,1805.97,262.21,-12.13,55.37,153.19
00:56.7,1808.1,261,-13.89,54.86,154.26
00:56.8,1810.25,259.77,-15.66,54.37,155.31
00:56.8,1812.42,258.52,-17.42,53.83,156.37
00:56.8,1814.6,257.24,-19.19,53.29,157.39
00:56.9,1816.79,255.95,-20.95,52.95,157.42
00:57.0,1818.96,254.64,-22.7,52.42,156.52
00:57.0,1821.12,253.33,-24.42,51.45,155.03
00:57.1,1823.26,252.02,-26.11,50.38,152.97
00:57.1,1825.37,250.71,-27.76,49.73,150.54
00:57.2,1827.44,249.41,-29.37,49.21,147.85
00:57.2,1829.48,248.1,-30.94,48.76,145.35
00:57.2,1831.49,246.8,-32.46,48.7,143.28
00:57.3,1833.46,245.51,-33.95,48.37,141.28
00:57.3,1835.41,244.22,-35.41,47.67,139.5
00:57.4,1837.34,242.93,-36.84,47.04,137.68
00:57.4,1839.23,241.64,-38.24,46.35,135.79
00:57.5,1841.11,240.35,-39.6,45.41,134.15
00:57.5,1842.96,239.06,-40.93,44.35,132.8
00:57.6,1844.8,237.76,-42.22,43.39,131.61
00:57.6,1846.62,236.45,-43.49,42.39,130.33
00:57.7,1848.42,235.13,-44.72,41.14,129.07
00:57.8,1850.2,233.8,-45.91,39.94,127.77
00:57.8,1851.97,232.46,-47.06,38.76,126.49
00:57.9,1853.71,231.12,-48.17,37.51,125.35
00:57.9,1855.45,229.76,-49.25,36.25,124.41
00:58.0,1857.17,228.39,-50.3,34.87,123.49
00:58.0,1858.87,227.02,-51.31,33.21,122.57
00:58.0,1860.57,225.63,-52.29,31.63,121.72
00:58.1,1862.25,224.23,-53.22,30.32,120.8
00:58.1,1863.92,222.82,-54.12,29.02,119.87
00:58.2,1865.58,221.4,-54.97,27.74,118.87
00:58.2,1867.22,219.97,-55.79,26.45,117.67
00:58.3,1868.84,218.54,-56.56,25.02,116.35
00:58.3,1870.45,217.11,-57.27,23.69,115.01
00:58.4,1872.04,215.67,-57.94,22.52,113.66
00:58.5,1873.61,214.23,-58.57,21.38,112.39
00:58.5,1875.16,212.78,-59.15,20.31,111.27
00:58.6,1876.7,211.35,-59.69,18.89,110.14
00:58.6,1878.22,209.91,-60.18,16.97,109.1
00:58.7,1879.74,208.47,-60.64,15.04,108.15
00:58.7,1881.23,207.03,-61.04,13.25,106.98
00:58.7,1882.71,205.59,-61.39,11.24,105.88
00:58.8,1884.17,204.16,-61.69,9.11,104.83
00:58.8,1885.62,202.73,-61.94,7.29,103.92
00:58.9,1887.06,201.31,-62.14,5.95,103.1
00:59.0,1888.48,199.89,-62.31,4.59,102.36
00:59.0,1889.9,198.48,-62.45,2.87,101.81
00:59.1,1891.31,197.08,-62.56,1.02,101.35
00:59.1,1892.71,195.67,-62.62,-1.31,100.89
00:59.1,1894.11,194.28,-62.65,-4.09,100.49
00:59.2,1895.5,192.88,-62.62,-6.65,100.1
00:59.2,1896.89,191.5,-62.54,-8.87,99.8
00:59.3,1898.27,190.12,-62.41,-10.75,99.71
00:59.3,1899.65,188.75,-62.23,-12.38,99.8
00:59.4,1901.04,187.38,-62.01,-14.07,99.91
00:59.5,1902.43,186.01,-61.75,-15.86,100.05
00:59.5,1903.81,184.66,-61.45,-17.56,100.19
00:59.5,1905.21,183.31,-61.1,-18.97,100.44
00:59.6,1906.6,181.97,-60.71,-19.7,100.78
00:59.6,1908,180.63,-60.28,-19.88,101.19
00:59.7,1909.42,179.3,-59.81,-20.31,101.84
00:59.8,1910.84,177.97,-59.32,-21.11,102.51
00:59.8,1912.27,176.65,-58.8,-22.25,103.18
00:59.9,1913.71,175.32,-58.24,-23.65,103.92
00:59.9,1915.16,174,-57.65,-25.09,104.72
01:00.0,1916.61,172.68,-57.03,-26.51,105.45
01:00.0,1918.08,171.37,-56.38,-28.14,106.13
01:00.0,1919.56,170.06,-55.7,-29.73,106.78
01:00.1,1921.05,168.75,-54.99,-31.13,107.35
01:00.2,1922.54,167.45,-54.24,-32.58,107.79
01:00.2,1924.04,166.17,-53.47,-33.85,108.27
01:00.3,1925.54,164.89,-52.68,-34.62,108.93
01:00.3,1927.06,163.62,-51.85,-34.89,109.59
01:00.3,1928.59,162.35,-51,-35.1,110.25
01:00.4,1930.13,161.09,-50.12,-35.55,110.95
01:00.4,1931.67,159.84,-49.22,-36.34,111.72
01:00.5,1933.23,158.58,-48.29,-37.34,112.6
01:00.6,1934.8,157.33,-47.35,-38.4,113.45
01:00.6,1936.38,156.09,-46.37,-39.66,114.28
01:00.7,1937.97,154.85,-45.37,-40.99,115.23
01:00.7,1939.58,153.62,-44.33,-42,116.18
01:00.7,1941.2,152.4,-43.27,-42.5,117.14
01:00.8,1942.83,151.18,-42.18,-42.63,118.13
01:00.8,1944.48,149.96,-41.08,-42.53,119.19
01:00.9,1946.14,148.72,-39.96,-42.2,120.24
01:01.0,1947.82,147.47,-38.85,-41.49,121.22
01:01.0,1949.51,146.2,-37.73,-40.32,122.2
01:01.0,1951.21,144.9,-36.63,-38.99,122.86
01:01.1,1952.92,143.58,-35.55,-37.78,122.88
01:01.1,1954.62,142.25,-34.49,-36.6,122.56
01:01.2,1956.32,140.9,-33.46,-35.42,121.74
01:01.3,1958,139.54,-32.47,-34.19,120.55
01:01.3,1959.67,138.17,-31.52,-33.01,119.29
01:01.4,1961.31,136.8,-30.61,-32.02,117.99
01:01.4,1962.94,135.43,-29.73,-31.11,116.52
01:01.4,1964.55,134.06,-28.89,-29.91,115.03
01:01.5,1966.13,132.69,-28.08,-28.27,113.51
01:01.5,1967.7,131.33,-27.32,-26.51,112.24
01:01.6,1969.25,129.95,-26.6,-25.02,111.03
01:01.7,1970.78,128.58,-25.92,-23.66,109.72
01:01.7,1972.3,127.21,-25.28,-22.19,108.35
01:01.8,1973.79,125.83,-24.69,-20.7,107.07
01:01.8,1975.27,124.46,-24.13,-19.44,105.96
01:01.8,1976.73,123.09,-23.62,-18.29,104.98
01:01.9,1978.18,121.72,-23.14,-16.97,104.18
01:01.9,1979.63,120.35,-22.69,-15.51,103.44
01:02.0,1981.06,118.98,-22.28,-13.93,102.71
01:02.1,1982.48,117.61,-21.91,-12.19,101.95
01:02.1,1983.89,116.24,-21.58,-10.38,101.18
01:02.1,1985.28,114.87,-21.29,-8.64,100.37
01:02.2,1986.67,113.5,-21.05,-6.99,99.47
01:02.2,1988.04,112.14,-20.85,-5.39,98.53
01:02.3,1989.4,110.79,-20.69,-3.84,97.52
01:02.4,1990.75,109.45,-20.56,-2.31,96.62
01:02.4,1992.09,108.12,-20.47,-0.76,95.83
01:02.5,1993.41,106.79,-20.42,0.78,95.16
01:02.5,1994.73,105.48,-20.41,2.31,94.59
01:02.5,1996.04,104.17,-20.44,3.89,94.09
01:02.6,1997.34,102.87,-20.51,5.5,93.36
01:02.6,1998.63,101.58,-20.62,7.05,92.22
01:02.7,1999.9,100.32,-20.77,8.53,90.85
01:02.8,2001.15,99.08,-20.94,10.03,89.33
01:02.8,2002.38,97.87,-21.15,11.52,87.81
01:02.9,2003.59,96.68,-21.38,13.03,86.36
01:02.9,2004.78,95.52,-21.64,14.52,84.92
01:03.0,2005.95,94.39,-21.93,16.04,83.37
01:03.0,2007.09,93.29,-22.25,17.7,81.93
01:03.0,2008.22,92.21,-22.59,19.25,80.59
01:03.1,2009.33,91.16,-22.96,20.77,79.16
01:03.2,2010.42,90.15,-23.36,22.48,77.96
01:03.2,2011.5,89.16,-23.77,24.26,76.66
01:03.2,2012.56,88.2,-24.22,25.98,75.52
01:03.3,2013.6,87.27,-24.68,27.67,74.35
01:03.3,2014.62,86.36,-25.16,29.6,73.15
01:03.4,2015.63,85.49,-25.67,31.8,72.2
01:03.5,2016.63,84.65,-26.21,33.95,71.32
01:03.5,2017.62,83.84,-26.77,35.96,70.58
01:03.6,2018.6,83.06,-27.35,37.92,69.9
01:03.6,2019.56,82.31,-27.96,40.04,69.19
01:03.6,2020.52,81.59,-28.59,42.29,68.59
01:03.7,2021.47,80.9,-29.24,44.53,68.04
01:03.8,2022.42,80.24,-29.91,46.82,67.6
01:03.8,2023.36,79.61,-30.61,49.21,67.27
01:03.8,2024.29,79.02,-31.32,51.59,66.73
01:03.9,2025.21,78.46,-32.06,53.89,66.04
01:04.0,2026.13,77.94,-32.8,56.09,65.26
01:04.0,2027.03,77.45,-33.56,58.24,64.46
01:04.0,2027.92,77,-34.33,60.4,63.67
01:04.1,2028.81,76.58,-35.1,62.69,62.94
01:04.2,2029.68,76.21,-35.89,65,62.32
01:04.2,2030.54,75.86,-36.68,67.26,61.72
01:04.3,2031.4,75.56,-37.47,69.62,61.12
01:04.3,2032.25,75.29,-38.27,72.11,60.59
01:04.3,2033.09,75.06,-39.08,74.68,60.09
01:04.4,2033.93,74.88,-39.89,77.39,59.61
01:04.4,2034.76,74.73,-40.7,80.12,59.17
01:04.5,2035.59,74.62,-41.51,82.87,58.71
01:04.6,2036.4,74.55,-42.32,85.69,58.25
01:04.6,2037.22,74.53,-43.13,88.4,57.81
01:04.7,2038.02,74.54,-43.93,91.15,57.38
01:04.7,2038.82,74.58,-44.72,93.85,57.18
01:04.8,2039.62,74.67,-45.51,96.34,57.11
01:04.8,2040.41,74.78,-46.3,98.69,57.09
01:04.8,2041.21,74.92,-47.08,100.96,57.15
01:04.9,2042.01,75.1,-47.85,103.57,57.28
01:04.9,2042.81,75.32,-48.62,106.45,57.57
01:05.0,2043.62,75.57,-49.38,109.18,58.16
01:05.0,2044.44,75.85,-50.14,111.53,58.71
01:05.1,2045.26,76.17,-50.89,113.79,59.29
01:05.2,2046.09,76.53,-51.64,116.15,59.82
01:05.2,2046.93,76.92,-52.38,118.73,60.41
01:05.3,2047.77,77.35,-53.11,121.18,61.03
01:05.3,2048.63,77.8,-53.83,123.17,61.84
01:05.3,2049.49,78.27,-54.55,124.61,62.81
01:05.4,2050.37,78.78,-55.27,125.51,63.8
01:05.5,2051.27,79.3,-56,125.92,64.68
01:05.5,2052.17,79.82,-56.73,125.66,64.67
01:05.5,2053.06,80.33,-57.47,124.68,63.89
01:05.6,2053.94,80.8,-58.21,123.08,63.01
01:05.7,2054.81,81.25,-58.95,121.05,62.09
01:05.7,2055.67,81.66,-59.7,118.8,61.15
01:05.7,2056.52,82.04,-60.45,116.33,60.17
01:05.8,2057.35,82.38,-61.21,113.72,59.19
01:05.8,2058.17,82.69,-61.96,111.14,58.26
01:05.9,2058.98,82.96,-62.72,108.62,57.29
01:06.0,2059.77,83.19,-63.47,106.28,56.28
01:06.0,2060.55,83.38,-64.22,104.11,55.15
01:06.0,2061.31,83.54,-64.96,101.9,54.06
01:06.1,2062.06,83.66,-65.7,99.57,53.22
01:06.1,2062.8,83.75,-66.43,97.13,52.6
01:06.2,2063.54,83.8,-67.15,94.57,52.05
01:06.2,2064.26,83.82,-67.87,91.97,51.52
01:06.3,2064.98,83.8,-68.58,89.34,50.95
01:06.4,2065.69,83.75,-69.28,86.63,50.25
01:06.4,2066.4,83.67,-69.97,83.78,49.56
01:06.5,2067.09,83.55,-70.65,80.82,48.9
01:06.5,2067.78,83.39,-71.3,77.78,48.33
01:06.5,2068.45,83.21,-71.94,74.75,47.81
01:06.6,2069.12,82.99,-72.57,71.8,47.26
01:06.7,2069.79,82.74,-73.17,68.82,46.75
01:06.7,2070.44,82.47,-73.75,65.79,46.27
01:06.7,2071.09,82.16,-74.32,62.74,45.85
01:06.8,2071.74,81.83,-74.86,59.66,45.47
01:06.8,2072.38,81.47,-75.37,56.58,45.04
01:06.9,2073.01,81.09,-75.87,53.58,44.62
01:07.0,2073.64,80.69,-76.34,50.56,44.17
01:07.0,2074.26,80.27,-76.78,47.42,43.84
01:07.1,2074.88,79.82,-77.19,44.32,43.81
01:07.1,2075.5,79.35,-77.57,41.38,43.97
01:07.2,2076.13,78.86,-77.94,38.5,44.23
01:07.2,2076.75,78.35,-78.28,35.74,44.51
01:07.2,2077.39,77.81,-78.6,32.84,44.81
01:07.3,2078.02,77.26,-78.89,29.74,45.29
01:07.3,2078.67,76.69,-79.16,26.71,45.92
01:07.4,2079.32,76.09,-79.4,23.87,46.6
01:07.5,2079.99,75.48,-79.63,21.19,47.4
01:07.5,2080.66,74.85,-79.82,18.63,48.22
01:07.5,2081.34,74.19,-80,16.07,49.08
01:07.6,2082.03,73.52,-80.15,13.57,50.01
01:07.6,2082.74,72.84,-80.28,11.24,50.94
01:07.7,2083.46,72.13,-80.39,9.02,51.91
01:07.8,2084.19,71.41,-80.47,6.9,52.93
01:07.8,2084.94,70.67,-80.53,4.79,53.95
01:07.8,2085.7,69.91,-80.56,2.67,55
01:07.9,2086.48,69.14,-80.57,0.68,56.1
01:07.9,2087.26,68.35,-80.55,-1.17,57.16
01:08.0,2088.07,67.55,-80.51,-2.96,58.31
01:08.0,2088.89,66.74,-80.45,-4.54,59.43
01:08.1,2089.72,65.91,-80.36,-5.96,60.59
01:08.2,2090.57,65.07,-80.25,-7.23,61.78
01:08.2,2091.44,64.21,-80.13,-8.43,62.98
01:08.3,2092.33,63.34,-79.98,-9.5,64.23
01:08.3,2093.23,62.45,-79.82,-10.35,65.55
01:08.3,2094.15,61.55,-79.65,-11.02,66.94
01:08.4,2095.09,60.63,-79.46,-11.59,68.35
01:08.5,2096.05,59.69,-79.26,-12.07,69.79
01:08.5,2097.02,58.73,-79.05,-12.42,71.16
01:08.5,2098.02,57.76,-78.84,-12.57,72.63
01:08.6,2099.04,56.76,-78.62,-12.55,74.06
01:08.7,2100.08,55.75,-78.4,-12.38,75.57
01:08.7,2101.14,54.71,-78.17,-12.07,76.99
01:08.7,2102.22,53.66,-77.95,-11.7,78.43
01:08.8,2103.32,52.58,-77.73,-11.24,79.86
01:08.8,2104.44,51.48,-77.52,-10.68,81.31
01:08.9,2105.58,50.36,-77.31,-10.02,82.77
01:09.0,2106.73,49.22,-77.12,-9.3,84.14
01:09.0,2107.91,48.05,-76.93,-8.5,85.36
01:09.0,2109.1,46.87,-76.76,-7.39,86.39
01:09.1,2110.31,45.68,-76.61,-5.99,87.47
01:09.1,2111.53,44.46,-76.48,-4.78,88.59
01:09.2,2112.77,43.23,-76.37,-3.69,89.8
01:09.3,2114.03,41.97,-76.29,-2.64,90.97
01:09.3,2115.3,40.7,-76.23,-1.63,92.14
01:09.3,2116.58,39.42,-76.19,-0.61,93.22
01:09.4,2117.89,38.12,-76.18,0.71,94.13
01:09.4,2119.2,36.8,-76.2,2.31,94.82
01:09.5,2120.52,35.48,-76.26,4.05,95.5
01:09.6,2121.85,34.16,-76.35,5.82,96.13
01:09.6,2123.19,32.82,-76.48,7.78,96.77
01:09.7,2124.54,31.49,-76.66,9.57,97.44
01:09.7,2125.9,30.15,-76.87,10.93,98.05
01:09.8,2127.26,28.8,-77.11,12.24,98.54
01:09.8,2128.63,27.46,-77.39,14.14,99.07
01:09.9,2130.01,26.12,-77.71,16.03,99.73
01:09.9,2131.4,24.77,-78.07,17.58,100.34
01:10.0,2132.8,23.44,-78.47,19.14,100.89
01:10.0,2134.2,22.1,-78.92,20.75,101.53
01:10.0,2135.62,20.77,-79.4,22.13,102.24
01:10.1,2137.04,19.44,-79.91,23.33,102.91
01:10.2,2138.47,18.12,-80.46,24.65,103.52
01:10.2,2139.91,16.8,-81.03,26.2,104.19
01:10.2,2141.36,15.48,-81.65,27.84,104.88
01:10.3,2142.82,14.17,-82.3,29.36,105.55
01:10.4,2144.3,12.87,-82.99,30.8,106.42
01:10.4,2145.78,11.58,-83.72,32.26,107.3
01:10.5,2147.28,10.3,-84.49,33.62,108.28
01:10.5,2148.79,9.03,-85.31,34.73,109.37
01:10.5,2150.31,7.76,-86.16,35.66,110.47
01:10.6,2151.86,6.5,-87.05,36.71,111.62
01:10.7,2153.41,5.25,-87.97,37.99,112.81
01:10.7,2154.99,4,-88.94,39.4,114
01:10.7,2156.58,2.76,-89.94,40.85,115.16
01:10.8,2158.19,1.54,-90.98,42.4,116.27
01:10.8,2159.81,0.32,-92.05,43.94,117.41
01:10.9,2161.45,-0.88,-93.17,45.27,118.58
01:11.0,2163.1,-2.06,-94.32,46.32,119.72
01:11.0,2164.77,-3.24,-95.51,47.29,120.86
01:11.1,2166.46,-4.4,-96.73,48.17,122.09
01:11.1,2168.16,-5.56,-97.98,49.08,123.15
01:11.2,2169.88,-6.7,-99.27,50.22,124.25
01:11.2,2171.61,-7.82,-100.59,51.51,125.43
01:11.2,2173.36,-8.94,-101.94,52.57,126.63
01:11.3,2175.13,-10.04,-103.32,53.7,127.59
01:11.3,2176.9,-11.12,-104.73,55.03,128.57
01:11.4,2178.7,-12.18,-106.17,56.02,129.77
01:11.5,2180.51,-13.23,-107.65,56.77,131.09
01:11.5,2182.34,-14.26,-109.17,57.35,132.42
01:11.5,2184.19,-15.27,-110.71,57.84,133.72
01:11.6,2186.05,-16.28,-112.28,58.37,135
01:11.7,2187.93,-17.28,-113.88,59.06,136.28
01:11.7,2189.84,-18.27,-115.5,59.9,137.53
01:11.8,2191.75,-19.25,-117.15,60.88,138.78
01:11.8,2193.69,-20.21,-118.83,61.8,140.01
01:11.8,2195.64,-21.16,-120.54,62.57,141.19
01:11.9,2197.61,-22.09,-122.28,63.27,142.36
01:11.9,2199.59,-23,-124.04,63.95,143.52
01:12.0,2201.6,-23.9,-125.82,64.75,144.62
01:12.0,2203.61,-24.79,-127.64,65.72,145.79
01:12.1,2205.64,-25.65,-129.48,66.61,146.93
01:12.2,2207.69,-26.49,-131.34,67.47,148.01
01:12.2,2209.75,-27.32,-133.24,68.29,149.15
01:12.3,2211.83,-28.11,-135.16,68.93,150.25
01:12.3,2213.93,-28.89,-137.1,69.47,151.36
01:12.3,2216.04,-29.66,-139.07,69.81,152.4
01:12.4,2218.16,-30.41,-141.05,70.47,153.18
01:12.5,2220.29,-31.16,-143.05,71.34,154.24
01:12.5,2222.44,-31.88,-145.07,72.17,155.21
01:12.5,2224.6,-32.59,-147.12,73.07,156.35
01:12.6,2226.78,-33.27,-149.19,73.65,157.47
01:12.6,2228.97,-33.94,-151.28,74.03,158.49
01:12.7,2231.18,-34.58,-153.39,74.5,159.51
01:12.8,2233.4,-35.2,-155.52,75.04,160.62
01:12.8,2235.64,-35.8,-157.68,75.49,161.65
01:12.8,2237.89,-36.39,-159.85,76.01,162.66
01:12.9,2240.16,-36.95,-162.04,76.73,163.66
01:12.9,2242.44,-37.5,-164.26,77.61,164.66
01:13.0,2244.73,-38.02,-166.49,78.5,165.64
01:13.0,2247.04,-38.51,-168.75,79.37,166.63
01:13.1,2249.36,-38.97,-171.02,80.02,167.6
01:13.2,2251.69,-39.41,-173.31,80.67,168.49
01:13.2,2254.04,-39.82,-175.62,81.59,169.4
01:13.3,2256.4,-40.2,-177.95,82.7,170.36
01:13.3,2258.77,-40.55,-180.3,83.27,171.27
01:13.3,2261.15,-40.88,-182.66,83.93,171.88
01:13.4,2263.54,-41.18,-185.03,85.19,172.73
01:13.5,2265.95,-41.44,-187.42,86.47,173.59
01:13.5,2268.36,-41.67,-189.82,87.4,174.54
01:13.5,2270.79,-41.85,-192.25,87.71,175.36
01:13.6,2273.23,-42.01,-194.68,88.18,176.11
01:13.7,2275.68,-42.14,-197.13,89.14,176.98
01:13.7,2278.15,-42.23,-199.59,90.02,177.92
01:13.7,2280.62,-42.29,-202.07,90.52,178.75
01:13.8,2283.11,-42.32,-204.55,91.14,179.55
01:13.9,2285.61,-42.32,-207.05,91.89,180.43
01:13.9,2288.12,-42.28,-209.56,92.45,181.27
01:14.0,2290.65,-42.21,-212.09,92.89,182.12
01:14.0,2293.18,-42.12,-214.62,93.2,183
01:14.1,2295.73,-42,-217.16,93.36,183.84
01:14.1,2298.29,-41.88,-219.72,93.5,184.71
01:14.2,2300.86,-41.74,-222.29,93.45,185.64
01:14.2,2303.44,-41.6,-224.86,93.08,186.44
01:14.2,2306.04,-41.47,-227.46,92.28,187.31
01:14.3,2308.65,-41.36,-230.06,91.38,188.17
01:14.3,2311.27,-41.28,-232.68,90.84,188.97
01:14.4,2313.89,-41.21,-235.31,90.42,189.73
01:14.5,2316.53,-41.17,-237.94,89.78,190.3
01:14.5,2319.17,-41.15,-240.58,89.05,189.75
01:14.6,2321.8,-41.15,-243.21,88.51,188.08
01:14.6,2324.39,-41.17,-245.8,88.21,185.48
01:14.7,2326.94,-41.21,-248.36,88.01,182.19
01:14.7,2329.45,-41.26,-250.86,87.98,178.49
01:14.7,2331.9,-41.32,-253.31,88.18,174.89
01:14.8,2334.31,-41.39,-255.72,88.26,171.58
01:14.8,2336.67,-41.45,-258.08,88.03,168.34
01:14.9,2338.98,-41.53,-260.39,87.77,164.72
01:15.0,2341.25,-41.6,-262.65,87.45,161.24
01:15.0,2343.46,-41.69,-264.86,87.11,157.68
01:15.0,2345.63,-41.79,-267.03,87.07,154.18
01:15.1,2347.75,-41.89,-269.14,87.03,151.03
01:15.2,2349.83,-41.99,-271.22,86.81,148.13
01:15.2,2351.86,-42.1,-273.25,86.66,145.04
01:15.2,2353.86,-42.21,-275.24,86.43,141.98
01:15.3,2355.81,-42.32,-277.19,86.23,138.98
01:15.3,2357.72,-42.43,-279.1,86.2,136.26
01:15.4,2359.59,-42.55,-280.97,85.85,133.68
01:15.4,2361.43,-42.68,-282.8,85.52,130.6
01:15.5,2363.22,-42.8,-284.59,85.39,127.73
01:15.5,2364.98,-42.94,-286.34,85.16,125.16
01:15.6,2366.7,-43.08,-288.05,84.97,122.6
01:15.7,2368.38,-43.22,-289.73,84.94,120.17
01:15.7,2370.04,-43.36,-291.38,84.7,117.98
01:15.8,2371.66,-43.51,-293,84.31,115.71
01:15.8,2373.25,-43.66,-294.58,83.94,113.36
01:15.8,2374.81,-43.82,-296.13,83.68,111.31
01:15.9,2376.35,-43.99,-297.66,83.42,109.36
01:15.9,2377.85,-44.17,-299.15,82.91,107.42
01:16.0,2379.33,-44.36,-300.62,82.09,105.5
01:16.0,2380.78,-44.56,-302.05,81.05,103.65
01:16.1,2382.21,-44.79,-303.46,79.93,101.95
01:16.2,2383.62,-45.03,-304.85,78.79,100.4
01:16.2,2385,-45.3,-306.21,77.63,98.95
01:16.2,2386.37,-45.59,-307.54,76.32,97.6
01:16.3,2387.71,-45.91,-308.85,74.91,96.34
01:16.4,2389.04,-46.25,-310.13,73.52,95.24
