,sLapDistance,xCarX,xCarY,aYaw,vCar
00:49.5,1615.31,-456.82,-326.69,92.35,181.85
00:49.5,1617.84,-456.7,-329.22,92.13,182.7
00:49.6,1620.38,-456.59,-331.76,91.68,183.35
00:49.6,1622.94,-456.5,-334.31,91.03,184.55
00:49.7,1625.51,-456.42,-336.88,90.72,185.57
00:49.7,1628.09,-456.36,-339.46,90.6,186.48
00:49.7,1630.69,-456.32,-342.06,90.44,187.43
00:49.8,1633.3,-456.29,-344.67,90.32,188.35
00:49.8,1635.92,-456.27,-347.29,90.22,189.31
00:49.9,1638.55,-456.25,-349.93,90.24,190.22
00:50.0,1641.2,-456.23,-352.57,90.37,191.06
00:50.0,1643.86,-456.21,-355.23,90.69,191.89
00:50.0,1646.53,-456.18,-357.9,91.31,192.87
00:50.1,1649.22,-456.13,-360.59,91.93,193.83
00:50.1,1651.92,-456.06,-363.29,92.38,194.67
00:50.2,1654.63,-455.96,-365.99,92.8,195.48
00:50.2,1657.34,-455.85,-368.71,93.36,196.21
00:50.3,1660.07,-455.71,-371.44,94.12,197.06
00:50.4,1662.82,-455.55,-374.18,94.92,197.92
00:50.4,1665.57,-455.36,-376.92,95.66,198.76
00:50.5,1668.34,-455.13,-379.68,96.22,199.51
00:50.5,1671.11,-454.86,-382.44,96.79,200.27
00:50.5,1673.9,-454.57,-385.21,97.46,201.06
00:50.6,1676.7,-454.24,-387.99,98.05,201.83
00:50.6,1679.51,-453.89,-390.78,98.61,202.58
00:50.7,1682.32,-453.5,-393.57,99.21,203.31
00:50.8,1685.15,-453.08,-396.37,99.98,204.11
00:50.8,1687.99,-452.62,-399.17,100.65,204.83
00:50.8,1690.84,-452.13,-401.98,101.27,205.52
00:50.9,1693.7,-451.61,-404.79,101.94,205.97
00:51.0,1696.56,-451.05,-407.59,102.86,205.27
00:51.0,1699.4,-450.47,-410.37,103.8,203.89
00:51.0,1702.22,-449.84,-413.12,104.28,202.14
00:51.1,1705.01,-449.2,-415.84,104.52,200.07
00:51.2,1707.77,-448.53,-418.52,104.77,197.83
00:51.2,1710.51,-447.86,-421.17,105.18,195.43
00:51.2,1713.2,-447.18,-423.78,105.51,193.04
00:51.3,1715.87,-446.48,-426.35,105.74,190.75
00:51.3,1718.5,-445.78,-428.89,106.13,188.47
00:51.4,1721.1,-445.07,-431.39,106.74,186.09
00:51.5,1723.67,-444.34,-433.85,107.53,183.63
00:51.5,1726.21,-443.59,-436.28,108.16,181.3
00:51.6,1728.71,-442.83,-438.66,108.64,179.04
00:51.6,1731.18,-442.06,-441,109.28,176.8
00:51.6,1733.62,-441.27,-443.31,109.99,174.59
00:51.7,1736.03,-440.46,-445.58,110.5,172.48
00:51.7,1738.41,-439.64,-447.82,111.01,170.37
00:51.8,1740.76,-438.82,-450.02,111.64,168.19
00:51.9,1743.08,-437.98,-452.19,112.06,166.13
00:51.9,1745.38,-437.14,-454.32,112.55,164.33
00:52.0,1747.64,-436.29,-456.43,113.54,162.34
00:52.0,1749.88,-435.44,-458.49,114.7,159.69
00:52.0,1752.08,-434.57,-460.52,115.31,157.32
00:52.1,1754.25,-433.68,-462.5,115.47,155.47
00:52.2,1756.4,-432.78,-464.45,115.86,153.63
00:52.2,1758.52,-431.88,-466.36,116.33,151.72
00:52.3,1760.61,-430.96,-468.25,116.72,149.82
00:52.3,1762.68,-430.04,-470.1,117.2,147.97
00:52.4,1764.72,-429.12,-471.92,117.68,146.08
00:52.4,1766.74,-428.19,-473.71,118.28,144.13
00:52.5,1768.73,-427.25,-475.46,118.8,142.13
00:52.5,1770.69,-426.32,-477.19,119.23,140.09
00:52.6,1772.62,-425.38,-478.87,119.57,137.85
00:52.6,1774.51,-424.45,-480.53,119.94,135.53
00:52.6,1776.38,-423.53,-482.15,120.43,132.79
00:52.7,1778.2,-422.62,-483.73,120.79,129.84
00:52.7,1779.99,-421.72,-485.27,121.01,126.97
00:52.8,1781.73,-420.83,-486.77,121.32,124.27
00:52.8,1783.44,-419.95,-488.23,121.58,121.5
00:52.9,1785.11,-419.08,-489.66,121.74,118.84
00:53.0,1786.74,-418.22,-491.05,121.97,116.32
00:53.0,1788.34,-417.38,-492.41,122.2,113.84
00:53.1,1789.9,-416.55,-493.73,122.47,111.45
00:53.1,1791.43,-415.73,-495.02,122.81,109.07
00:53.1,1792.93,-414.91,-496.28,123.14,106.69
00:53.2,1794.4,-414.11,-497.51,123.56,104.38
00:53.2,1795.83,-413.31,-498.7,124.05,102.12
00:53.3,1797.24,-412.52,-499.86,124.59,99.97
00:53.3,1798.61,-411.74,-500.99,125.29,97.95
00:53.4,1799.96,-410.96,-502.09,126.12,96.2
00:53.5,1801.28,-410.17,-503.15,126.93,94.64
00:53.5,1802.59,-409.38,-504.19,127.75,93.31
00:53.5,1803.88,-408.58,-505.2,128.83,92.18
00:53.6,1805.15,-407.78,-506.19,129.99,91.32
00:53.7,1806.41,-406.96,-507.15,131.13,90.61
00:53.7,1807.67,-406.12,-508.09,132.43,90.05
00:53.7,1808.92,-405.27,-509,133.88,89.51
00:53.8,1810.16,-404.4,-509.88,135.44,88.97
00:53.9,1811.39,-403.52,-510.74,137.22,88.42
00:53.9,1812.61,-402.61,-511.56,138.97,87.8
00:53.9,1813.83,-401.69,-512.35,140.66,86.99
00:54.0,1815.03,-400.75,-513.11,142.83,86.16
00:54.1,1816.22,-399.81,-513.83,145.19,85.34
00:54.1,1817.4,-398.84,-514.51,147.06,84.57
00:54.2,1818.57,-397.87,-515.15,148.7,83.76
00:54.2,1819.72,-396.88,-515.76,150.63,82.85
00:54.3,1820.87,-395.89,-516.33,152.71,82.12
00:54.3,1822.01,-394.88,-516.85,154.56,81.39
00:54.3,1823.13,-393.87,-517.34,156.26,80.75
00:54.4,1824.25,-392.84,-517.78,158.02,80.18
00:54.5,1825.36,-391.81,-518.19,159.87,79.67
00:54.5,1826.47,-390.77,-518.55,161.73,79.15
00:54.5,1827.56,-389.72,-518.88,163.8,78.65
00:54.6,1828.65,-388.67,-519.17,166.01,78.17
00:54.6,1829.74,-387.62,-519.42,168.31,77.67
00:54.7,1830.81,-386.57,-519.63,170.4,77.21
00:54.7,1831.88,-385.51,-519.8,172.25,76.75
00:54.8,1832.95,-384.46,-519.93,174.02,76.29
00:54.9,1834,-383.4,-520.02,176.13,75.83
00:54.9,1835.06,-382.35,-520.08,178.58,75.62
00:55.0,1836.11,-381.3,-520.1,-179.08,76.02
00:55.0,1837.17,-380.24,-520.08,-177.19,76.72
00:55.1,1838.24,-379.17,-520.03,-175.37,77.57
00:55.1,1839.33,-378.09,-519.94,-173.5,78.54
00:55.1,1840.42,-377,-519.81,-171.55,79.48
00:55.2,1841.53,-375.9,-519.66,-169.43,80.41
00:55.3,1842.66,-374.8,-519.46,-167.13,81.32
00:55.3,1843.79,-373.69,-519.23,-164.9,82.24
00:55.3,1844.94,-372.57,-518.95,-163.05,83.39
00:55.4,1846.11,-371.45,-518.63,-161.47,84.65
00:55.5,1847.3,-370.32,-518.27,-160.02,86.27
00:55.5,1848.51,-369.18,-517.87,-158.84,88.08
00:55.6,1849.75,-368.02,-517.43,-158.07,89.75
00:55.6,1851.01,-366.85,-516.96,-157.7,91.44
00:55.7,1852.29,-365.67,-516.47,-157.26,93.25
00:55.7,1853.59,-364.47,-515.96,-156.63,94.51
00:55.7,1854.91,-363.26,-515.44,-156.1,95.28
00:55.8,1856.23,-362.05,-514.9,-155.32,95.95
00:55.8,1857.57,-360.83,-514.34,-154.26,96.83
00:55.9,1858.93,-359.61,-513.76,-153.55,98.38
00:56.0,1860.31,-358.37,-513.15,-153.09,100.41
00:56.0,1861.72,-357.11,-512.52,-152.8,102.37
00:56.0,1863.15,-355.83,-511.86,-152.35,104.26
00:56.1,1864.61,-354.54,-511.17,-151.62,106.02
00:56.1,1866.1,-353.24,-510.46,-150.59,107.62
00:56.2,1867.6,-351.93,-509.72,-149.24,109.12
00:56.3,1869.13,-350.62,-508.95,-147.74,110.63
00:56.3,1870.68,-349.3,-508.14,-146.4,112.17
00:56.4,1872.25,-347.98,-507.3,-145.57,113.98
00:56.4,1873.84,-346.64,-506.42,-145.36,115.81
00:56.5,1875.46,-345.3,-505.51,-145.53,117.62
00:56.5,1877.11,-343.94,-504.59,-145.76,119.27
00:56.5,1878.78,-342.55,-503.66,-145.98,120.87
00:56.6,1880.47,-341.15,-502.71,-146.2,122.67
00:56.7,1882.19,-339.73,-501.76,-146.35,124.33
00:56.7,1883.92,-338.28,-500.8,-146.4,125.86
00:56.8,1885.68,-336.82,-499.82,-146.35,127.42
00:56.8,1887.46,-335.34,-498.83,-146.25,128.98
00:56.8,1889.27,-333.84,-497.83,-146.17,130.54
00:56.9,1891.09,-332.33,-496.82,-146.12,131.97
00:57.0,1892.93,-330.8,-495.79,-146.12,133.39
00:57.0,1894.79,-329.25,-494.76,-146.17,134.85
00:57.1,1896.68,-327.69,-493.71,-146.24,136.34
00:57.1,1898.58,-326.11,-492.65,-146.28,137.58
00:57.2,1900.49,-324.52,-491.59,-146.33,138.22
00:57.2,1902.41,-322.92,-490.52,-146.43,138.89
00:57.2,1904.35,-321.3,-489.45,-146.5,140.26
00:57.3,1906.31,-319.67,-488.37,-146.54,141.64
00:57.3,1908.29,-318.02,-487.27,-146.56,142.99
00:57.4,1910.28,-316.36,-486.18,-146.58,144.01
00:57.4,1912.28,-314.69,-485.07,-146.63,144.83
00:57.5,1914.3,-313,-483.96,-146.69,145.87
00:57.5,1916.34,-311.3,-482.84,-146.75,147.37
00:57.6,1918.39,-309.58,-481.71,-146.78,148.77
00:57.6,1920.47,-307.85,-480.57,-146.79,150.04
00:57.7,1922.56,-306.1,-479.43,-146.83,151.38
00:57.8,1924.67,-304.33,-478.27,-146.88,152.69
00:57.8,1926.8,-302.54,-477.11,-146.92,153.96
00:57.9,1928.95,-300.75,-475.94,-146.95,155.13
00:57.9,1931.11,-298.93,-474.76,-146.97,156.29
00:58.0,1933.29,-297.11,-473.57,-147,157.59
00:58.0,1935.49,-295.26,-472.37,-147.02,158.83
00:58.0,1937.7,-293.4,-471.17,-147.03,160.07
00:58.1,1939.93,-291.53,-469.95,-147.04,161.24
00:58.1,1942.18,-289.65,-468.73,-147.05,162.34
00:58.2,1944.44,-287.75,-467.5,-147.05,163.51
00:58.2,1946.72,-285.84,-466.26,-147.05,164.74
00:58.3,1949.02,-283.91,-465.01,-147.04,165.85
00:58.3,1951.33,-281.97,-463.76,-147.03,166.92
00:58.4,1953.66,-280.02,-462.49,-147.01,168
00:58.5,1956,-278.05,-461.22,-147.01,169.21
00:58.5,1958.36,-276.08,-459.93,-147,170.29
00:58.6,1960.73,-274.09,-458.64,-147,171.38
00:58.6,1963.11,-272.08,-457.34,-146.98,172.39
00:58.7,1965.51,-270.07,-456.03,-146.95,173.36
00:58.7,1967.93,-268.04,-454.72,-146.93,174.59
00:58.7,1970.36,-266.01,-453.39,-146.93,175.61
00:58.8,1972.81,-263.95,-452.06,-146.93,176.58
00:58.8,1975.27,-261.89,-450.72,-146.92,177.64
00:58.9,1977.74,-259.82,-449.37,-146.92,178.68
00:59.0,1980.23,-257.73,-448.01,-146.92,179.69
00:59.0,1982.74,-255.64,-446.64,-146.92,180.69
00:59.1,1985.25,-253.53,-445.27,-146.91,181.66
00:59.1,1987.78,-251.41,-443.89,-146.91,182.57
00:59.1,1990.32,-249.28,-442.5,-146.92,183.43
00:59.2,1992.88,-247.14,-441.11,-146.93,184.48
00:59.2,1995.45,-244.98,-439.71,-146.93,185.51
00:59.3,1998.03,-242.82,-438.3,-146.92,186.43
00:59.3,2000.63,-240.64,-436.88,-146.93,187.33
00:59.4,2003.23,-238.46,-435.46,-146.95,188.24
00:59.5,2005.85,-236.26,-434.03,-146.96,189.16
00:59.5,2008.49,-234.05,-432.59,-146.95,190.08
00:59.5,2011.13,-231.84,-431.15,-146.93,190.98
00:59.6,2013.79,-229.61,-429.7,-146.9,191.9
00:59.6,2016.46,-227.37,-428.24,-146.88,192.71
00:59.7,2019.15,-225.12,-426.78,-146.86,193.65
00:59.8,2021.84,-222.86,-425.31,-146.85,194.53
00:59.8,2024.55,-220.6,-423.83,-146.85,195.35
00:59.9,2027.27,-218.32,-422.34,-146.88,196.18
00:59.9,2030,-216.03,-420.85,-146.91,197.05
01:00.0,2032.74,-213.73,-419.35,-146.93,197.88
01:00.0,2035.5,-211.43,-417.85,-146.96,198.71
01:00.0,2038.26,-209.11,-416.34,-146.98,199.53
01:00.1,2041.04,-206.78,-414.83,-147,200.41
01:00.2,2043.83,-204.44,-413.31,-147,201.21
01:00.2,2046.63,-202.09,-411.78,-146.97,202.03
01:00.3,2049.44,-199.74,-410.25,-146.94,202.83
01:00.3,2052.26,-197.37,-408.71,-146.91,203.56
01:00.3,2055.09,-195,-407.16,-146.89,204.37
01:00.4,2057.94,-192.61,-405.61,-146.91,205.2
01:00.4,2060.79,-190.22,-404.05,-146.95,205.92
01:00.5,2063.66,-187.82,-402.49,-147,206.67
01:00.6,2066.53,-185.41,-400.92,-147.06,207.41
01:00.6,2069.42,-182.99,-399.35,-147.15,208.27
01:00.7,2072.32,-180.55,-397.78,-147.21,208.99
01:00.7,2075.23,-178.11,-396.2,-147.27,209.73
01:00.7,2078.14,-175.66,-394.62,-147.3,210.49
01:00.8,2081.07,-173.19,-393.04,-147.29,211.22
01:00.8,2084.01,-170.72,-391.45,-147.25,211.96
01:00.9,2086.96,-168.24,-389.85,-147.21,212.64
01:01.0,2089.92,-165.75,-388.25,-147.19,213.35
01:01.0,2092.89,-163.26,-386.65,-147.17,214.09
01:01.0,2095.87,-160.75,-385.03,-147.15,214.8
01:01.1,2098.85,-158.24,-383.41,-147.12,215.45
01:01.1,2101.85,-155.73,-381.79,-147.07,215.79
01:01.2,2104.84,-153.21,-380.16,-147.01,214.9
01:01.3,2107.81,-150.72,-378.55,-146.84,213.03
01:01.3,2110.75,-148.26,-376.94,-146.51,210.39
01:01.4,2113.66,-145.83,-375.34,-146.07,207.42
01:01.4,2116.51,-143.45,-373.76,-145.7,204.52
01:01.4,2119.33,-141.11,-372.19,-145.24,201.59
01:01.5,2122.11,-138.81,-370.63,-144.63,198.43
01:01.5,2124.85,-136.56,-369.08,-144.13,195.31
01:01.6,2127.54,-134.35,-367.53,-143.9,192.72
01:01.7,2130.2,-132.18,-365.99,-143.29,190.4
01:01.7,2132.82,-130.05,-364.46,-142.43,187.69
01:01.8,2135.41,-127.97,-362.92,-141.94,184.91
01:01.8,2137.96,-125.93,-361.38,-141.68,182.38
01:01.8,2140.48,-123.94,-359.85,-141.4,180
01:01.9,2142.96,-121.98,-358.32,-140.91,177.62
01:01.9,2145.42,-120.07,-356.79,-140.35,175.56
01:02.0,2147.84,-118.18,-355.26,-139.67,173.59
01:02.1,2150.24,-116.34,-353.73,-138.83,171.58
01:02.1,2152.6,-114.53,-352.2,-137.99,169.42
01:02.1,2154.94,-112.77,-350.66,-137.25,167.49
01:02.2,2157.26,-111.05,-349.12,-136.84,165.93
01:02.2,2159.55,-109.36,-347.57,-135.98,164.31
01:02.3,2161.82,-107.7,-346.01,-134.57,162.42
01:02.4,2164.06,-106.09,-344.45,-133.61,160.86
01:02.4,2166.28,-104.52,-342.88,-132.68,159.42
01:02.5,2168.49,-102.98,-341.29,-131.83,158.06
01:02.5,2170.67,-101.48,-339.71,-131.08,156.88
01:02.5,2172.84,-100.01,-338.11,-130.24,155.55
01:02.6,2174.99,-98.58,-336.51,-129.3,154.2
01:02.6,2177.12,-97.18,-334.89,-128.22,152.78
01:02.7,2179.24,-95.83,-333.27,-126.94,151.39
01:02.8,2181.33,-94.53,-331.63,-125.97,150.24
01:02.8,2183.41,-93.27,-329.97,-125.42,149.3
01:02.9,2185.48,-92.05,-328.31,-124.7,148.57
01:02.9,2187.54,-90.85,-326.63,-123.92,148.11
01:03.0,2189.59,-89.68,-324.94,-123.33,147.81
01:03.0,2191.64,-88.53,-323.24,-122.78,147.66
01:03.0,2193.69,-87.41,-321.53,-122.02,147.52
01:03.1,2195.74,-86.3,-319.8,-121.03,147.36
01:03.2,2197.78,-85.22,-318.06,-120.3,147.18
01:03.2,2199.82,-84.17,-316.31,-119.47,147.02
01:03.2,2201.87,-83.15,-314.55,-118.34,146.87
01:03.3,2203.9,-82.15,-312.77,-117.72,146.68
01:03.3,2205.94,-81.18,-310.98,-117.27,146.52
01:03.4,2207.97,-80.22,-309.19,-116.24,146.38
01:03.5,2210,-79.29,-307.38,-114.73,146.22
01:03.5,2212.03,-78.39,-305.57,-113.37,145.98
01:03.6,2214.06,-77.52,-303.74,-112.35,145.66
01:03.6,2216.08,-76.7,-301.89,-111.86,145.37
01:03.6,2218.09,-75.91,-300.03,-111.58,145.2
01:03.7,2220.11,-75.15,-298.16,-110.87,145.13
01:03.8,2222.12,-74.41,-296.29,-109.99,145.04
01:03.8,2224.13,-73.7,-294.41,-109.55,144.95
01:03.8,2226.14,-72.99,-292.52,-109.33,144.86
01:03.9,2228.15,-72.3,-290.63,-108.95,144.81
01:04.0,2230.16,-71.61,-288.75,-108.04,144.83
01:04.0,2232.17,-70.93,-286.86,-106.33,144.78
01:04.0,2234.18,-70.27,-284.96,-104.65,144.73
01:04.1,2236.19,-69.66,-283.05,-103.68,144.54
01:04.2,2238.19,-69.1,-281.13,-103.31,144.48
01:04.2,2240.2,-68.58,-279.19,-103.16,144.43
01:04.3,2242.2,-68.08,-277.25,-102.82,144.39
01:04.3,2244.21,-67.62,-275.3,-102.08,144.38
01:04.3,2246.21,-67.19,-273.35,-100.93,144.35
01:04.4,2248.21,-66.79,-271.38,-99.57,144.36
01:04.4,2250.22,-66.42,-269.41,-98.16,144.42
01:04.5,2252.22,-66.1,-267.44,-96.87,144.54
01:04.6,2254.23,-65.82,-265.45,-95.75,144.7
01:04.6,2256.24,-65.57,-263.46,-94.68,144.87
01:04.7,2258.25,-65.37,-261.46,-93.57,145.06
01:04.7,2260.27,-65.2,-259.45,-92.41,145.3
01:04.8,2262.29,-65.07,-257.43,-91.25,145.62
01:04.8,2264.31,-64.99,-255.41,-90.12,146.03
01:04.8,2266.34,-64.95,-253.39,-89.08,146.14
01:04.9,2268.37,-64.94,-251.36,-88.23,145.28
01:04.9,2270.37,-64.97,-249.36,-87.58,143.64
01:05.0,2272.35,-65.03,-247.38,-87.09,141.52
01:05.0,2274.3,-65.11,-245.43,-86.58,138.94
01:05.1,2276.22,-65.21,-243.53,-85.95,136.12
01:05.2,2278.09,-65.34,-241.66,-85.52,133.19
01:05.2,2279.92,-65.47,-239.84,-85.24,130.09
01:05.3,2281.71,-65.62,-238.06,-84.88,127.02
01:05.3,2283.45,-65.77,-236.32,-84.58,124.26
01:05.3,2285.16,-65.93,-234.62,-84.45,121.32
01:05.4,2286.83,-66.09,-232.96,-84.05,119.16
01:05.5,2288.47,-66.25,-231.33,-83.93,116.62
01:05.5,2290.07,-66.41,-229.74,-84.07,113.86
01:05.5,2291.63,-66.57,-228.18,-84.19,111.4
01:05.6,2293.16,-66.72,-226.66,-84.28,108.53
01:05.7,2294.65,-66.87,-225.18,-84.46,105.71
01:05.7,2296.1,-67.01,-223.74,-84.63,102.91
01:05.7,2297.51,-67.14,-222.33,-84.94,100.14
01:05.8,2298.88,-67.26,-220.97,-85.37,97.51
01:05.8,2300.22,-67.36,-219.63,-85.78,94.94
01:05.9,2301.52,-67.45,-218.33,-86.45,92.79
01:06.0,2302.8,-67.52,-217.06,-87.44,90.64
01:06.0,2304.04,-67.57,-215.82,-88.65,88.37
01:06.0,2305.25,-67.6,-214.61,-90.28,86.32
01:06.1,2306.44,-67.6,-213.42,-92.13,84.2
01:06.1,2307.59,-67.58,-212.27,-93.98,82.27
01:06.2,2308.72,-67.51,-211.14,-95.82,80.53
01:06.2,2309.83,-67.42,-210.04,-97.56,79.02
01:06.3,2310.92,-67.3,-208.96,-99.11,77.72
01:06.4,2311.99,-67.15,-207.89,-100.62,76.62
01:06.4,2313.04,-66.96,-206.85,-102.23,75.69
01:06.5,2314.09,-66.74,-205.83,-103.92,74.93
01:06.5,2315.13,-66.49,-204.83,-105.6,74.28
01:06.5,2316.16,-66.2,-203.84,-107.33,73.64
01:06.6,2317.18,-65.88,-202.87,-109.2,73.09
01:06.7,2318.19,-65.53,-201.93,-111.15,72.6
01:06.7,2319.2,-65.14,-201,-113.06,72.15
01:06.7,2320.2,-64.74,-200.08,-114.79,71.85
01:06.8,2321.2,-64.3,-199.19,-116.52,71.81
01:06.8,2322.2,-63.83,-198.31,-118.33,71.79
01:06.9,2323.19,-63.34,-197.44,-120.24,71.84
01:07.0,2324.19,-62.82,-196.59,-122.12,71.93
01:07.0,2325.2,-62.26,-195.75,-123.84,72.04
01:07.1,2326.2,-61.69,-194.93,-125.3,72.07
01:07.1,2327.2,-61.1,-194.13,-126.47,71.78
01:07.2,2328.19,-60.5,-193.34,-127.57,71.4
01:07.2,2329.18,-59.88,-192.57,-128.84,70.89
01:07.2,2330.16,-59.24,-191.82,-130.43,70.26
01:07.3,2331.14,-58.59,-191.1,-132.35,69.52
01:07.3,2332.1,-57.92,-190.41,-134.59,68.79
01:07.4,2333.05,-57.23,-189.76,-137.05,68.05
01:07.5,2334,-56.53,-189.14,-139.62,67.34
01:07.5,2334.94,-55.8,-188.55,-142.13,66.71
01:07.5,2335.86,-55.06,-188,-144.23,66.14
01:07.6,2336.77,-54.31,-187.48,-145.92,65.56
01:07.6,2337.68,-53.55,-186.99,-147.75,64.9
01:07.7,2338.58,-52.78,-186.54,-149.98,64.24
01:07.8,2339.47,-52,-186.12,-152.43,63.66
01:07.8,2340.35,-51.21,-185.72,-154.69,63.1
01:07.8,2341.23,-50.41,-185.36,-156.65,62.5
01:07.9,2342.09,-49.61,-185.04,-158.61,62.16
01:07.9,2342.96,-48.8,-184.74,-160.85,61.89
01:08.0,2343.82,-47.98,-184.49,-163.14,61.68
01:08.0,2344.68,-47.16,-184.27,-165.27,61.63
01:08.1,2345.54,-46.32,-184.08,-167.32,61.6
01:08.2,2346.4,-45.48,-183.93,-169.56,61.6
01:08.2,2347.26,-44.63,-183.81,-171.89,61.78
01:08.3,2348.12,-43.78,-183.73,-174.13,62.01
01:08.3,2348.99,-42.92,-183.67,-176.38,62.31
01:08.3,2349.86,-42.05,-183.65,-178.71,62.75
01:08.4,2350.74,-41.17,-183.66,178.99,63.28
01:08.5,2351.63,-40.29,-183.71,176.81,63.9
01:08.5,2352.52,-39.4,-183.79,174.65,64.62
01:08.5,2353.43,-38.51,-183.9,172.46,65.48
01:08.6,2354.35,-37.6,-184.05,170.48,66.53
01:08.7,2355.28,-36.69,-184.22,168.83,67.82
01:08.7,2356.24,-35.76,-184.42,167.58,69.42
01:08.7,2357.21,-34.8,-184.64,166.83,71.25
01:08.8,2358.21,-33.83,-184.86,166.71,72.34
01:08.8,2359.22,-32.85,-185.08,167.27,71.95
01:08.9,2360.21,-31.88,-185.28,168.46,71.07
01:09.0,2361.19,-30.91,-185.45,170.15,70.15
01:09.0,2362.16,-29.96,-185.59,172.02,69.26
01:09.0,2363.12,-29.01,-185.69,174.12,68.52
01:09.1,2364.07,-28.06,-185.76,176.42,67.93
01:09.1,2365.01,-27.12,-185.8,178.58,67.45
01:09.2,2365.95,-26.19,-185.8,-107.29,66.89
01:09.3,2366.88,-25.27,-185.76,-176.93,66.34
01:09.3,2367.8,-24.35,-185.68,-174.6,65.86
01:09.3,2368.71,-23.45,-185.57,-172.43,65.36
01:09.4,2369.62,-22.55,-185.42,-170.35,64.86
01:09.4,2370.52,-21.67,-185.25,-168.28,64.36
01:09.5,2371.41,-20.81,-185.04,-166.2,63.91
01:09.6,2372.3,-19.96,-184.8,-164.16,63.43
01:09.6,2373.18,-19.12,-184.54,-161.86,62.93
01:09.7,2374.06,-18.3,-184.24,-159.36,62.91
01:09.7,2374.94,-17.49,-183.91,-156.91,63.26
01:09.8,2375.82,-16.68,-183.55,-154.89,63.7
01:09.8,2376.71,-15.89,-183.16,-153.1,64.29
01:09.9,2377.61,-15.1,-182.73,-151.24,65.03
01:09.9,2378.52,-14.32,-182.27,-149.24,65.92
01:10.0,2379.45,-13.54,-181.77,-147.01,66.85
01:10.0,2380.39,-12.77,-181.24,-144.76,67.75
01:10.0,2381.33,-12.01,-180.67,-142.74,68.6
01:10.1,2382.29,-11.26,-180.08,-140.81,69.43
01:10.2,2383.26,-10.52,-179.45,-138.79,70.17
01:10.2,2384.25,-9.8,-178.79,-136.59,70.86
01:10.2,2385.24,-9.09,-178.1,-134.45,71.5
01:10.3,2386.24,-8.4,-177.38,-132.55,72.14
01:10.4,2387.24,-7.72,-176.64,-130.91,72.77
01:10.4,2388.26,-7.07,-175.86,-129.26,73.41
01:10.5,2389.28,-6.44,-175.06,-127.5,74.07
01:10.5,2390.32,-5.82,-174.22,-125.75,74.72
01:10.5,2391.36,-5.23,-173.37,-124.05,75.37
01:10.6,2392.41,-4.65,-172.49,-122.43,76.01
01:10.7,2393.47,-4.1,-171.59,-120.82,76.33
01:10.7,2394.53,-3.57,-170.67,-119.1,76.09
01:10.7,2395.58,-3.07,-169.74,-117.2,75.59
01:10.8,2396.63,-2.61,-168.8,-115.22,75.12
01:10.8,2397.68,-2.18,-167.85,-113.22,75.05
01:10.9,2398.72,-1.79,-166.88,-111.27,75.5
01:11.0,2399.78,-1.42,-165.9,-109.45,76.36
01:11.0,2400.85,-1.07,-164.89,-107.72,77.46
01:11.1,2401.93,-0.75,-163.85,-105.81,78.67
01:11.1,2403.03,-0.46,-162.79,-103.62,79.74
01:11.2,2404.15,-0.19,-161.71,-101.41,80.66
01:11.2,2405.27,0.04,-160.61,-99.31,81.56
01:11.2,2406.41,0.24,-159.48,-97.29,82.45
01:11.3,2407.56,0.4,-158.35,-95.23,83.27
01:11.3,2408.72,0.54,-157.19,-93.07,84.08
01:11.4,2409.89,0.64,-156.02,-91.16,84.96
01:11.5,2411.08,0.72,-154.84,-89.82,86.11
01:11.5,2412.28,0.77,-153.63,-89.11,87.47
01:11.5,2413.51,0.79,-152.41,-88.9,88.95
01:11.6,2414.75,0.8,-151.16,-89.02,90.6
01:11.7,2416.02,0.79,-149.89,-89.23,92.32
01:11.7,2417.32,0.79,-148.6,-89.34,94.2
01:11.8,2418.64,0.77,-147.28,-89.19,96.16
01:11.8,2420,0.75,-145.93,-88.99,98.28
01:11.8,2421.37,0.73,-144.55,-88.84,100.41
01:11.9,2422.78,0.7,-143.14,-88.66,102.06
01:11.9,2424.2,0.67,-141.71,-88.49,103.49
01:12.0,2425.65,0.63,-140.27,-88.38,105.01
01:12.0,2427.12,0.59,-138.8,-88.29,106.75
01:12.1,2428.62,0.55,-137.3,-88.28,108.71
01:12.2,2430.14,0.51,-135.78,-88.31,110.55
01:12.2,2431.69,0.46,-134.23,-88.29,112.18
01:12.3,2433.26,0.42,-132.66,-88.31,114.03
01:12.3,2434.86,0.37,-131.07,-88.32,115.85
01:12.3,2436.48,0.33,-129.45,-88.34,117.4
01:12.4,2438.11,0.28,-127.81,-88.37,118.55
01:12.5,2439.77,0.23,-126.16,-88.44,119.62
01:12.5,2441.44,0.19,-124.49,-88.53,121.14
01:12.5,2443.14,0.15,-122.79,-88.64,122.91
01:12.6,2444.85,0.1,-121.07,-88.73,124.51
01:12.6,2446.59,0.07,-119.33,-88.81,126.16
01:12.7,2448.36,0.03,-117.57,-88.85,127.79
01:12.8,2450.14,-0.01,-115.79,-88.85,129.25
01:12.8,2451.95,-0.04,-113.98,-88.85,130.69
01:12.8,2453.77,-0.08,-112.15,-88.86,132.39
01:12.9,2455.62,-0.12,-110.31,-88.88,133.95
01:12.9,2457.49,-0.15,-108.43,-88.87,135.45
01:13.0,2459.39,-0.19,-106.54,-88.89,136.96
