,sLapDistance,xCarX,xCarY,aYaw,vCar
00:48.4,3109.74,104.12,-762.66,144.66,191.97
00:48.5,3112.38,106.27,-764.2,145.15,188.21
00:48.5,3114.97,108.38,-765.7,145.74,184.4
00:48.5,3117.51,110.45,-767.15,146.28,180.57
00:48.6,3119.99,112.49,-768.57,146.62,177.03
00:48.6,3122.43,114.51,-769.94,147.03,173.98
00:48.7,3124.82,116.5,-771.27,147.52,170.98
00:48.7,3127.18,118.46,-772.57,147.86,168.03
00:48.8,3129.49,120.4,-773.83,148.51,165.5
00:48.9,3131.77,122.33,-775.06,149.31,162.94
00:48.9,3134.01,124.23,-776.25,149.94,160.25
00:49.0,3136.22,126.12,-777.4,150.91,157.76
00:49.0,3138.39,127.99,-778.5,151.87,155.11
00:49.0,3140.53,129.84,-779.56,152.47,152.43
00:49.1,3142.63,131.68,-780.58,153.19,150.07
00:49.2,3144.7,133.5,-781.55,153.83,147.91
00:49.2,3146.74,135.32,-782.49,154.44,145.73
00:49.2,3148.75,137.11,-783.39,155.32,143.43
00:49.3,3150.72,138.89,-784.25,156.13,140.97
00:49.3,3152.66,140.65,-785.06,156.99,138.57
00:49.4,3154.57,142.4,-785.84,157.97,136.3
00:49.5,3156.45,144.13,-786.57,158.85,134.12
00:49.5,3158.29,145.84,-787.27,159.82,132.04
00:49.6,3160.11,147.53,-787.93,160.84,129.98
00:49.6,3161.9,149.21,-788.54,161.86,127.92
00:49.7,3163.66,150.88,-789.13,162.96,125.93
00:49.7,3165.4,152.53,-789.67,164.07,123.96
00:49.7,3167.11,154.16,-790.16,165.2,122.06
00:49.8,3168.79,155.78,-790.62,166.28,120.27
00:49.8,3170.45,157.39,-791.04,167.35,118.52
00:49.9,3172.08,158.98,-791.42,168.53,116.9
00:50.0,3173.69,160.55,-791.75,169.73,115.29
00:50.0,3175.28,162.11,-792.06,171.03,113.7
00:50.0,3176.85,163.66,-792.32,172.45,112.14
00:50.1,3178.4,165.19,-792.54,173.85,110.62
00:50.1,3179.92,166.7,-792.73,175.22,109.06
00:50.2,3181.43,168.2,-792.88,176.65,107.52
00:50.2,3182.91,169.68,-792.99,178.06,105.97
00:50.3,3184.37,171.14,-793.07,107.45,104.45
00:50.4,3185.81,172.58,-793.1,-179.17,102.95
00:50.4,3187.23,174,-793.1,-177.95,101.5
00:50.5,3188.63,175.4,-793.07,-176.75,100.04
00:50.5,3190.01,176.77,-793,-175.3,98.57
00:50.5,3191.37,178.13,-792.9,-173.66,97.14
00:50.6,3192.7,179.46,-792.76,-172.08,95.8
00:50.6,3194.03,180.77,-792.59,-170.66,94.57
00:50.7,3195.33,182.06,-792.39,-169.24,93.42
00:50.8,3196.62,183.33,-792.15,-167.69,92.24
00:50.8,3197.89,184.57,-791.88,-165.94,91.14
00:50.8,3199.15,185.8,-791.58,-164.18,90.12
00:50.9,3200.4,187,-791.25,-162.61,89.13
00:51.0,3201.63,188.18,-790.89,-161.03,88.2
00:51.0,3202.85,189.33,-790.5,-159.28,87.29
00:51.0,3204.05,190.46,-790.08,-157.54,86.46
00:51.1,3205.25,191.56,-789.62,-155.88,85.68
00:51.2,3206.43,192.65,-789.14,-154.2,84.93
00:51.2,3207.61,193.7,-788.63,-152.42,84.22
00:51.2,3208.77,194.74,-788.09,-150.61,83.59
00:51.3,3209.93,195.75,-787.53,-148.76,83.03
00:51.3,3211.08,196.73,-786.93,-146.88,82.52
00:51.4,3212.22,197.69,-786.31,-144.98,82.23
00:51.5,3213.37,198.62,-785.65,-143.05,82.17
00:51.5,3214.51,199.53,-784.96,-141.18,82.32
00:51.6,3215.66,200.43,-784.24,-139.39,82.64
00:51.6,3216.81,201.3,-783.49,-137.67,83.06
00:51.6,3217.96,202.15,-782.71,-135.99,83.55
00:51.7,3219.13,202.98,-781.89,-134.2,84.08
00:51.7,3220.3,203.79,-781.05,-132.28,84.65
00:51.8,3221.48,204.58,-780.17,-130.33,85.25
00:51.9,3222.67,205.35,-779.27,-128.41,85.87
00:51.9,3223.87,206.1,-778.33,-126.46,86.53
00:52.0,3225.07,206.82,-777.37,-124.55,87.24
00:52.0,3226.29,207.52,-776.37,-122.77,87.97
00:52.0,3227.52,208.19,-775.35,-121.07,88.72
00:52.1,3228.75,208.84,-774.29,-119.4,89.5
00:52.2,3230,209.46,-773.21,-117.78,90.34
00:52.2,3231.26,210.06,-772.1,-116.23,91.19
00:52.3,3232.53,210.63,-770.96,-114.61,92.08
00:52.3,3233.82,211.18,-769.8,-112.89,92.97
00:52.4,3235.12,211.7,-768.61,-111.17,93.84
00:52.4,3236.42,212.2,-767.4,-109.49,94.72
00:52.5,3237.75,212.66,-766.16,-107.97,95.61
00:52.5,3239.08,213.1,-764.9,-106.57,96.59
00:52.6,3240.43,213.51,-763.62,-105.21,97.64
00:52.6,3241.79,213.89,-762.31,-103.91,98.72
00:52.6,3243.17,214.24,-760.98,-102.67,99.81
00:52.7,3244.56,214.57,-759.62,-101.5,100.94
00:52.7,3245.97,214.86,-758.24,-100.36,102.09
00:52.8,3247.4,215.13,-756.84,-99.16,103.22
00:52.8,3248.84,215.37,-755.42,-97.82,104.37
00:52.9,3250.3,215.58,-753.98,-96.45,105.53
00:53.0,3251.77,215.76,-752.52,-95.08,106.66
00:53.0,3253.26,215.92,-751.03,-93.71,107.79
00:53.1,3254.76,216.04,-749.53,-92.4,108.93
00:53.1,3256.28,216.14,-748.02,-91.16,110.08
00:53.1,3257.82,216.2,-746.48,-89.94,111.24
00:53.2,3259.37,216.23,-744.93,-88.75,112.41
00:53.2,3260.94,216.23,-743.36,-87.71,113.64
00:53.3,3262.53,216.2,-741.77,-86.9,114.94
00:53.3,3264.13,216.15,-740.17,-86.28,116.24
00:53.4,3265.75,216.07,-738.55,-85.7,117.55
00:53.5,3267.4,215.97,-736.91,-85.1,118.89
00:53.5,3269.06,215.85,-735.25,-84.5,120.32
00:53.5,3270.74,215.7,-733.58,-83.93,121.76
00:53.6,3272.44,215.54,-731.88,-83.37,123.09
00:53.7,3274.15,215.35,-730.18,-82.75,124.37
00:53.7,3275.89,215.15,-728.45,-82.07,125.68
00:53.7,3277.65,214.93,-726.71,-81.44,127.05
00:53.8,3279.42,214.68,-724.95,-80.9,128.41
00:53.9,3281.21,214.41,-723.18,-80.4,129.69
00:53.9,3283.02,214.12,-721.39,-79.85,130.96
00:53.9,3284.85,213.81,-719.59,-79.3,132.3
00:54.0,3286.7,213.48,-717.78,-78.86,133.59
00:54.1,3288.56,213.13,-715.95,-78.44,134.8
00:54.1,3290.44,212.76,-714.1,-77.94,135.96
00:54.2,3292.34,212.38,-712.25,-77.38,137.14
00:54.2,3294.25,211.97,-710.38,-76.8,138.3
00:54.3,3296.18,211.55,-708.49,-76.17,139.47
00:54.3,3298.12,211.11,-706.6,-75.6,140.74
00:54.3,3300.09,210.64,-704.69,-75.31,141.97
00:54.4,3302.07,210.16,-702.77,-75.21,143.12
00:54.5,3304.06,209.66,-700.84,-75.2,144.33
00:54.5,3306.07,209.15,-698.89,-75.27,145.42
00:54.5,3308.1,208.64,-696.93,-75.33,146.38
00:54.6,3310.14,208.13,-694.96,-75.41,147.66
00:54.6,3312.2,207.61,-692.96,-75.47,148.83
00:54.7,3314.28,207.09,-690.95,-75.55,149.92
00:54.7,3316.37,206.57,-688.93,-75.65,151.05
00:54.8,3318.47,206.04,-686.89,-75.73,152.12
00:54.9,3320.59,205.52,-684.84,-75.83,153.09
00:54.9,3322.72,204.99,-682.77,-75.97,154.1
00:55.0,3324.87,204.47,-680.69,-76.13,155.21
00:55.0,3327.04,203.95,-678.59,-76.29,156.27
00:55.1,3329.21,203.42,-676.47,-76.46,157.34
00:55.1,3331.41,202.91,-674.34,-76.6,158.33
00:55.1,3333.61,202.39,-672.2,-76.76,159.3
00:55.2,3335.83,201.88,-670.04,-76.95,160.34
00:55.3,3338.06,201.37,-667.87,-77.14,161.31
00:55.3,3340.31,200.86,-665.68,-77.41,162.26
00:55.3,3342.57,200.36,-663.47,-77.72,163.26
00:55.4,3344.85,199.87,-661.25,-78.01,164.23
00:55.5,3347.13,199.38,-659.02,-78.27,165.18
00:55.5,3349.43,198.9,-656.77,-78.5,166.12
00:55.6,3351.75,198.43,-654.5,-78.69,167.06
00:55.6,3354.07,197.96,-652.22,-78.84,167.99
00:55.7,3356.41,197.5,-649.93,-78.9,168.94
00:55.7,3358.77,197.04,-647.62,-78.91,169.83
00:55.7,3361.13,196.58,-645.3,-78.88,170.73
00:55.8,3363.51,196.12,-642.97,-78.82,171.63
00:55.8,3365.9,195.65,-640.63,-78.76,172.52
00:55.9,3368.3,195.18,-638.27,-78.69,173.42
00:56.0,3370.71,194.71,-635.9,-78.62,174.07
00:56.0,3373.13,194.23,-633.54,-78.59,173.35
00:56.0,3375.52,193.76,-631.19,-78.62,171.62
00:56.1,3377.89,193.3,-628.87,-78.67,169.06
00:56.1,3380.22,192.84,-626.58,-78.66,166.11
00:56.2,3382.5,192.39,-624.34,-78.62,163.01
00:56.3,3384.74,191.95,-622.14,-78.6,159.8
00:56.3,3386.94,191.51,-619.99,-78.62,156.23
00:56.4,3389.09,191.09,-617.89,-78.54,152.51
00:56.4,3391.18,190.67,-615.84,-78.41,149.19
00:56.5,3393.23,190.26,-613.83,-78.23,146.05
00:56.5,3395.24,189.85,-611.86,-77.95,143.18
00:56.5,3397.21,189.44,-609.94,-77.58,140.56
00:56.6,3399.14,189.03,-608.04,-76.78,138.1
00:56.7,3401.04,188.61,-606.19,-75.79,135.28
00:56.7,3402.9,188.19,-604.38,-74.84,132.34
00:56.8,3404.72,187.74,-602.62,-73.82,129.72
00:56.8,3406.5,187.29,-600.89,-73.04,127.21
00:56.8,3408.25,186.81,-599.21,-72.44,124.95
00:56.9,3409.97,186.32,-597.56,-71.67,122.85
00:57.0,3411.66,185.81,-595.95,-70.93,120.75
00:57.0,3413.33,185.29,-594.37,-70.27,118.68
00:57.1,3414.96,184.75,-592.83,-69.46,116.61
00:57.1,3416.56,184.19,-591.32,-68.4,114.62
00:57.2,3418.14,183.62,-589.85,-67.16,112.61
00:57.2,3419.69,183.03,-588.41,-65.93,110.58
00:57.2,3421.21,182.43,-587.02,-64.7,108.61
00:57.3,3422.71,181.81,-585.65,-63.31,106.78
00:57.3,3424.18,181.17,-584.33,-61.94,105.04
00:57.4,3425.63,180.51,-583.04,-60.63,103.42
00:57.4,3427.05,179.84,-581.79,-59.38,101.91
00:57.5,3428.46,179.14,-580.57,-58.18,100.46
00:57.5,3429.84,178.42,-579.38,-56.89,98.99
00:57.6,3431.2,177.68,-578.23,-55.51,97.45
00:57.6,3432.55,176.93,-577.12,-54.18,95.81
00:57.7,3433.86,176.17,-576.05,-52.86,94.15
00:57.8,3435.16,175.39,-575.01,-51.43,92.55
00:57.8,3436.43,174.6,-574.01,-49.98,90.93
00:57.9,3437.69,173.8,-573.05,-48.53,89.37
00:57.9,3438.92,172.99,-572.12,-47.03,87.84
00:58.0,3440.13,172.17,-571.23,-45.48,86.35
00:58.0,3441.32,171.33,-570.39,-43.87,84.92
00:58.0,3442.49,170.49,-569.58,-41.96,83.43
00:58.1,3443.64,169.63,-568.82,-39.67,82.35
00:58.1,3444.78,168.75,-568.09,-37.61,81.34
00:58.2,3445.9,167.88,-567.39,-36.09,80.03
00:58.2,3447,166.99,-566.73,-34.77,79
00:58.3,3448.09,166.1,-566.1,-33.15,78.2
00:58.3,3449.17,165.2,-565.5,-31.23,77.54
00:58.4,3450.24,164.31,-564.91,-28.76,76.46
00:58.5,3451.29,163.41,-564.37,-26.32,75.05
00:58.5,3452.32,162.5,-563.87,-24.61,73.63
00:58.6,3453.33,161.59,-563.42,-23.33,72.12
00:58.6,3454.32,160.69,-563.01,-22.37,70.9
00:58.7,3455.3,159.79,-562.63,-22.14,69.65
00:58.7,3456.26,158.91,-562.25,-22.55,68.23
00:58.7,3457.19,158.05,-561.88,-23.39,66.52
00:58.8,3458.11,157.22,-561.5,-24.38,64.93
00:58.8,3459,156.42,-561.11,-25.46,63.46
00:58.9,3459.87,155.64,-560.72,-26.7,62.11
00:59.0,3460.73,154.89,-560.31,-28.16,60.86
00:59.0,3461.57,154.17,-559.89,-29.85,59.66
00:59.1,3462.39,153.47,-559.46,-31.74,58.51
00:59.1,3463.2,152.8,-559.01,-33.8,57.49
00:59.1,3464,152.16,-558.54,-35.96,56.58
00:59.2,3464.78,151.55,-558.06,-38.2,55.7
00:59.2,3465.56,150.97,-557.56,-40.53,54.84
00:59.3,3466.32,150.42,-557.04,-42.95,53.97
00:59.3,3467.07,149.9,-556.5,-45.4,52.99
00:59.4,3467.8,149.42,-555.96,-47.86,51.88
00:59.5,3468.52,148.97,-555.41,-50.31,50.74
00:59.5,3469.22,148.56,-554.85,-52.77,49.66
00:59.5,3469.91,148.18,-554.28,-55.27,48.56
00:59.6,3470.59,147.83,-553.71,-57.95,47.56
00:59.6,3471.25,147.53,-553.13,-60.64,46.67
00:59.7,3471.9,147.25,-552.55,-63.08,45.9
00:59.8,3472.54,147,-551.97,-65.42,45.19
00:59.8,3473.17,146.78,-551.39,-67.9,44.44
00:59.9,3473.79,146.6,-550.8,-70.71,43.84
00:59.9,3474.41,146.46,-550.21,-73.69,43.39
01:00.0,3475.02,146.34,-549.63,-76.69,43.01
01:00.0,3475.63,146.25,-549.04,-79.79,42.65
01:00.0,3476.23,146.18,-548.45,-82.92,42.55
01:00.1,3476.84,146.15,-547.86,-85.69,42.72
01:00.2,3477.44,146.15,-547.26,-88.25,43.02
01:00.2,3478.05,146.18,-546.66,-91.02,43.6
01:00.3,3478.67,146.25,-546.06,-93.8,44.26
01:00.3,3479.3,146.34,-545.44,-96.42,45.2
01:00.3,3479.95,146.45,-544.82,-98.9,46.14
01:00.4,3480.6,146.59,-544.19,-101.43,47.15
01:00.4,3481.27,146.75,-543.55,-104.09,48.21
01:00.5,3481.95,146.95,-542.9,-106.74,49.34
01:00.6,3482.65,147.18,-542.24,-109.31,50.51
01:00.6,3483.37,147.43,-541.58,-111.74,51.65
01:00.7,3484.1,147.72,-540.91,-114.02,52.75
01:00.7,3484.84,148.03,-540.24,-116.16,53.83
01:00.7,3485.6,148.37,-539.57,-118.12,54.94
01:00.8,3486.37,148.74,-538.89,-119.8,56.13
01:00.8,3487.16,149.14,-538.21,-121.13,57.41
01:00.9,3487.97,149.56,-537.52,-122.03,58.73
01:01.0,3488.79,150,-536.83,-122.53,60.03
01:01.0,3489.63,150.45,-536.12,-122.78,61.36
01:01.0,3490.49,150.92,-535.39,-122.95,62.77
01:01.1,3491.38,151.4,-534.65,-123.12,64.25
01:01.1,3492.28,151.9,-533.9,-123.28,65.74
01:01.2,3493.2,152.4,-533.13,-123.26,67.24
01:01.3,3494.15,152.92,-532.33,-122.96,68.74
01:01.3,3495.11,153.44,-531.52,-122.32,70.22
01:01.4,3496.1,153.96,-530.68,-121.4,71.66
01:01.4,3497.1,154.47,-529.82,-120.27,73.04
01:01.4,3498.13,154.98,-528.93,-118.97,74.38
01:01.5,3499.17,155.49,-528.02,-117.57,75.66
01:01.5,3500.23,155.98,-527.08,-116.11,76.9
01:01.6,3501.31,156.46,-526.12,-114.65,78.13
01:01.7,3502.4,156.93,-525.13,-113.25,79.37
01:01.7,3503.51,157.38,-524.12,-111.94,80.62
01:01.8,3504.64,157.82,-523.08,-110.71,81.87
01:01.8,3505.78,158.24,-522.01,-109.47,83.12
01:01.8,3506.94,158.64,-520.92,-108.16,84.32
01:01.9,3508.12,159.03,-519.81,-106.75,85.51
01:01.9,3509.32,159.4,-518.67,-105.35,86.71
01:02.0,3510.53,159.74,-517.51,-104,88
01:02.1,3511.76,160.06,-516.32,-102.64,89.28
01:02.1,3513.01,160.36,-515.11,-101.36,90.56
01:02.1,3514.28,160.63,-513.87,-100.17,91.8
01:02.2,3515.56,160.89,-512.61,-99.07,93
01:02.2,3516.86,161.13,-511.33,-98.06,94.22
01:02.3,3518.17,161.34,-510.03,-97.09,95.5
01:02.4,3519.51,161.54,-508.71,-96.15,96.77
01:02.4,3520.86,161.71,-507.37,-95.16,98.03
01:02.5,3522.23,161.86,-506.01,-94.11,99.3
01:02.5,3523.62,161.99,-504.63,-93.11,100.59
01:02.5,3525.02,162.1,-503.23,-92.18,101.84
01:02.6,3526.44,162.19,-501.81,-91.34,103.08
01:02.6,3527.88,162.25,-500.37,-90.61,104.39
01:02.7,3529.34,162.3,-498.91,-89.92,105.78
01:02.8,3530.82,162.33,-497.43,-89.23,107.2
01:02.8,3532.32,162.33,-495.93,-88.5,108.62
01:02.9,3533.84,162.32,-494.41,-87.76,110.03
01:02.9,3535.38,162.28,-492.88,-87.01,111.45
01:03.0,3536.93,162.23,-491.32,-86.27,112.86
01:03.0,3538.51,162.15,-489.74,-85.55,114.24
01:03.0,3540.11,162.06,-488.15,-84.83,115.6
01:03.1,3541.72,161.94,-486.54,-84.12,116.96
01:03.2,3543.35,161.81,-484.91,-83.48,118.32
01:03.2,3545.01,161.65,-483.27,-82.94,119.67
01:03.2,3546.68,161.48,-481.6,-82.45,121.02
01:03.3,3548.37,161.28,-479.92,-81.99,122.41
01:03.3,3550.08,161.07,-478.23,-81.57,123.84
01:03.4,3551.81,160.83,-476.51,-81.12,125.21
01:03.5,3553.55,160.58,-474.79,-80.59,126.55
01:03.5,3555.32,160.3,-473.04,-80.04,127.91
01:03.6,3557.11,160.01,-471.28,-79.5,129.26
01:03.6,3558.91,159.69,-469.5,-79.01,130.57
01:03.6,3560.73,159.36,-467.71,-78.56,131.86
01:03.7,3562.57,159,-465.9,-78.14,133.12
01:03.8,3564.43,158.63,-464.08,-77.71,134.33
01:03.8,3566.3,158.24,-462.25,-77.21,135.55
01:03.8,3568.2,157.84,-460.4,-76.7,136.83
01:03.9,3570.1,157.41,-458.54,-76.28,138.09
01:04.0,3572.03,156.96,-456.67,-75.9,139.27
01:04.0,3573.97,156.5,-454.78,-75.51,140.46
01:04.0,3575.93,156.02,-452.88,-75.14,141.69
01:04.1,3577.91,155.52,-450.97,-74.86,142.86
01:04.2,3579.9,155.01,-449.05,-74.56,143.99
01:04.2,3581.91,154.48,-447.11,-74.23,145.15
01:04.3,3583.93,153.94,-445.16,-73.91,146.29
01:04.3,3585.97,153.38,-443.2,-73.59,147.42
01:04.3,3588.03,152.81,-441.22,-73.26,148.53
01:04.4,3590.1,152.22,-439.24,-72.93,149.66
01:04.4,3592.18,151.62,-437.24,-72.63,150.76
01:04.5,3594.28,151,-435.23,-72.33,151.83
01:04.6,3596.4,150.37,-433.21,-72.01,152.9
01:04.6,3598.53,149.72,-431.18,-71.7,153.99
01:04.7,3600.68,149.05,-429.14,-71.42,155.04
01:04.7,3602.84,148.37,-427.09,-71.14,156.08
01:04.8,3605.01,147.67,-425.03,-70.86,157.13
01:04.8,3607.2,146.96,-422.96,-70.59,158.15
01:04.8,3609.4,146.24,-420.88,-70.31,159.19
01:04.9,3611.62,145.5,-418.79,-70.06,160.19
01:04.9,3613.85,144.75,-416.69,-69.81,161.18
01:05.0,3616.1,143.98,-414.58,-69.56,162.18
01:05.0,3618.36,143.2,-412.46,-69.33,163.16
01:05.1,3620.63,142.4,-410.33,-69.11,164.14
01:05.2,3622.92,141.6,-408.19,-68.91,165.1
01:05.2,3625.22,140.78,-406.04,-68.74,166.07
01:05.3,3627.53,139.94,-403.88,-68.62,167.02
01:05.3,3629.86,139.1,-401.72,-68.55,167.96
01:05.3,3632.2,138.25,-399.54,-68.5,168.9
01:05.4,3634.55,137.39,-397.35,-68.46,169.82
01:05.5,3636.91,136.53,-395.15,-68.43,170.74
01:05.5,3639.29,135.65,-392.93,-68.4,171.66
01:05.5,3641.68,134.77,-390.71,-68.37,172.56
01:05.6,3644.09,133.89,-388.48,-68.34,173.46
01:05.7,3646.5,133,-386.23,-68.32,174.34
01:05.7,3648.93,132.1,-383.98,-68.32,175.22
01:05.7,3651.37,131.2,-381.71,-68.31,176.1
01:05.8,3653.82,130.29,-379.43,-68.32,176.97
01:05.8,3656.28,129.38,-377.14,-68.35,177.83
01:05.9,3658.76,128.47,-374.84,-68.42,178.67
01:06.0,3661.25,127.55,-372.53,-68.51,179.52
01:06.0,3663.75,126.64,-370.2,-68.63,180.35
01:06.0,3666.26,125.72,-367.87,-68.76,181.17
01:06.1,3668.78,124.8,-365.52,-68.91,182
01:06.1,3671.31,123.89,-363.16,-69.07,182.52
01:06.2,3673.84,122.98,-360.79,-69.23,181.75
01:06.2,3676.35,122.08,-358.45,-69.37,180.09
01:06.3,3678.84,121.2,-356.12,-69.48,177.74
01:06.4,3681.29,120.33,-353.83,-69.55,174.97
01:06.4,3683.7,119.48,-351.57,-69.63,172.05
01:06.5,3686.07,118.66,-349.35,-69.75,169.1
01:06.5,3688.39,117.85,-347.17,-69.9,166.11
01:06.5,3690.68,117.05,-345.03,-70.08,163.02
01:06.6,3692.92,116.28,-342.92,-70.32,159.67
01:06.7,3695.12,115.53,-340.86,-70.48,156.5
01:06.7,3697.27,114.8,-338.83,-70.55,153.62
01:06.7,3699.39,114.09,-336.84,-70.66,150.79
01:06.8,3701.46,113.4,-334.89,-70.89,148.02
01:06.8,3703.5,112.73,-332.96,-71.22,145.06
01:06.9,3705.49,112.08,-331.08,-71.64,142.09
01:07.0,3707.44,111.45,-329.23,-71.99,139.23
01:07.0,3709.36,110.85,-327.41,-72.3,136.55
01:07.1,3711.24,110.28,-325.62,-72.77,133.9
01:07.1,3713.08,109.73,-323.87,-73.35,131.36
01:07.2,3714.89,109.2,-322.13,-73.77,129.05
01:07.2,3716.66,108.7,-320.43,-74.23,127.13
01:07.2,3718.42,108.21,-318.74,-75.22,125.51
01:07.3,3720.15,107.75,-317.08,-76.71,123.71
01:07.3,3721.85,107.32,-315.43,-78.13,121.65
01:07.4,3723.53,106.93,-313.8,-78.82,119.63
01:07.5,3725.18,106.58,-312.19,-79.31,117.79
01:07.5,3726.8,106.27,-310.59,-80.06,116.1
01:07.5,3728.4,105.98,-309.02,-80.83,114.41
01:07.6,3729.98,105.72,-307.46,-81.7,112.6
01:07.6,3731.53,105.49,-305.93,-82.82,110.72
01:07.7,3733.05,105.29,-304.42,-83.97,108.88
01:07.8,3734.55,105.12,-302.93,-85.02,107.12
01:07.8,3736.03,104.98,-301.46,-86.1,105.51
01:07.8,3737.48,104.88,-300.01,-87.24,103.89
01:07.9,3738.92,104.8,-298.58,-88.41,102.3
01:07.9,3740.33,104.75,-297.17,-89.68,100.76
01:08.0,3741.72,104.74,-295.78,-90.97,99.26
01:08.0,3743.08,104.75,-294.41,-92.17,97.76
01:08.1,3744.43,104.8,-293.06,-93.46,96.38
01:08.2,3745.76,104.88,-291.74,-94.89,95.08
01:08.2,3747.07,104.99,-290.43,-96.33,93.91
01:08.3,3748.37,105.12,-289.14,-97.8,92.87
01:08.3,3749.65,105.29,-287.87,-99.29,91.84
01:08.3,3750.92,105.48,-286.61,-100.78,90.8
01:08.4,3752.17,105.71,-285.38,-102.35,89.77
01:08.5,3753.41,105.97,-284.17,-103.95,88.8
01:08.5,3754.64,106.26,-282.98,-105.51,87.87
01:08.5,3755.86,106.59,-281.81,-106.96,86.98
01:08.6,3757.06,106.93,-280.66,-108.33,86.12
01:08.7,3758.25,107.31,-279.53,-109.65,85.25
01:08.7,3759.43,107.71,-278.42,-111.01,84.34
01:08.7,3760.59,108.13,-277.33,-112.46,83.43
01:08.8,3761.74,108.57,-276.27,-114.01,82.48
01:08.8,3762.89,109.04,-275.23,-115.65,81.53
01:08.9,3764.01,109.53,-274.22,-117,80.54
01:09.0,3765.12,110.02,-273.22,-117.41,79.47
01:09.0,3766.22,110.52,-272.25,-117.73,78.02
01:09.0,3767.3,111.02,-271.3,-118.93,76.74
01:09.1,3768.36,111.54,-270.37,-120.06,76.02
01:09.1,3769.41,112.05,-269.45,-120.7,75.47
01:09.2,3770.45,112.56,-268.54,-121.13,74.99
01:09.3,3771.48,113.08,-267.64,-121.2,74.34
01:09.3,3772.5,113.59,-266.76,-121.57,72.69
01:09.3,3773.51,114.1,-265.91,-122.69,70.97
01:09.4,3774.49,114.62,-265.08,-122.89,69.82
01:09.4,3775.45,115.14,-264.27,-122.56,68.56
01:09.5,3776.39,115.63,-263.46,-121.74,67.27
01:09.6,3777.31,116.1,-262.67,-120.39,65.93
01:09.6,3778.22,116.55,-261.88,-118.87,64.53
01:09.7,3779.11,116.97,-261.1,-117.33,63.11
01:09.7,3779.98,117.36,-260.32,-115.73,61.77
01:09.8,3780.83,117.7,-259.55,-113.96,60.62
01:09.8,3781.67,118.02,-258.77,-111.98,59.55
01:09.9,3782.49,118.29,-258,-109.81,58.46
01:09.9,3783.3,118.53,-257.23,-107.51,57.36
01:10.0,3784.09,118.73,-256.47,-105.14,56.29
01:10.0,3784.87,118.9,-255.71,-102.46,55.27
01:10.0,3785.65,119.03,-254.96,-99.47,54.66
01:10.1,3786.41,119.13,-254.21,-96.92,54.35
01:10.2,3787.16,119.2,-253.46,-94.73,53.72
01:10.2,3787.91,119.24,-252.72,-91.87,53.14
01:10.2,3788.65,119.24,-251.99,-88.61,52.81
01:10.3,3789.39,119.2,-251.26,-85.43,52.81
01:10.4,3790.12,119.15,-250.52,-82.92,53.11
01:10.4,3790.86,119.08,-249.79,-81.41,53.29
01:10.5,3791.6,118.97,-249.06,-80.09,53.32
01:10.5,3792.35,118.83,-248.33,-78.18,53.59
01:10.5,3793.1,118.65,-247.6,-76.34,54.3
01:10.6,3793.86,118.45,-246.87,-74.79,54.86
01:10.7,3794.63,118.21,-246.14,-72.69,55.6
01:10.7,3795.41,117.94,-245.41,-70.19,56.37
01:10.7,3796.21,117.64,-244.68,-67.62,57.29
01:10.8,3797.02,117.31,-243.95,-65.08,58.2
01:10.8,3797.83,116.95,-243.22,-62.48,59.04
01:10.9,3798.66,116.55,-242.5,-59.81,59.94
01:11.0,3799.5,116.12,-241.78,-57.43,60.98
01:11.0,3800.36,115.66,-241.05,-55.62,62.04
01:11.1,3801.23,115.17,-240.34,-54.14,63.1
01:11.1,3802.11,114.65,-239.62,-52.57,64.19
01:11.2,3803.01,114.11,-238.91,-50.73,65.26
01:11.2,3803.93,113.53,-238.2,-48.7,66.28
01:11.2,3804.85,112.92,-237.5,-46.6,67.29
01:11.3,3805.8,112.28,-236.81,-44.61,68.36
01:11.3,3806.75,111.61,-236.13,-43.01,69.49
01:11.4,3807.73,110.91,-235.45,-41.83,70.74
01:11.5,3808.72,110.18,-234.78,-41.11,72.09
01:11.5,3809.73,109.43,-234.1,-40.85,73.51
01:11.5,3810.76,108.66,-233.42,-40.84,74.94
01:11.6,3811.81,107.87,-232.73,-40.72,76.42
01:11.7,3812.88,107.05,-232.03,-40.29,77.93
01:11.7,3813.98,106.22,-231.33,-39.62,79.42
01:11.8,3815.09,105.36,-230.62,-38.87,80.88
01:11.8,3816.22,104.48,-229.91,-38.14,82.3
01:11.8,3817.37,103.57,-229.19,-37.53,83.7
01:11.9,3818.55,102.65,-228.47,-37.16,85.09
01:11.9,3819.74,101.71,-227.74,-37.09,86.5
01:12.0,3820.95,100.75,-227,-37.39,87.93
01:12.0,3822.18,99.77,-226.24,-38.02,89.39
01:12.1,3823.43,98.79,-225.47,-38.86,90.87
01:12.2,3824.7,97.8,-224.67,-39.85,92.34
01:12.2,3826,96.81,-223.85,-40.89,93.79
01:12.3,3827.31,95.81,-222.99,-41.92,95.22
01:12.3,3828.64,94.81,-222.12,-42.91,96.6
01:12.3,3829.99,93.8,-221.21,-43.82,97.95
01:12.4,3831.36,92.8,-220.28,-44.68,99.29
01:12.5,3832.75,91.79,-219.32,-45.5,100.67
01:12.5,3834.16,90.79,-218.34,-46.26,101.99
01:12.5,3835.58,89.79,-217.32,-47.13,103.16
